method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,2,2,completed,17.928788407007232,-6229.9744493019225,-5863.838608840217,4.675747760425479,0.010000000000000009,0,13.448727751509729,0.3699354619764306,14.319388168914394,-0.01,1.4117774863683914,0.4427724225874372,1.9590483474243963,5.06430835427143,-2.3221728900981597,4.76513477451681,4.900832806586055,2.769840181252909,-3.8511765923222843,-2.445305204949071,-0.6179417619276416,-6.444250364658983,-6.705377921227369,-9.513968845961076,0.28239596366422304,0.12050940733900518,0.18509463794302497,0.1495674116400412,0.26243257941370557,2.598884510608021,-0.9944267156487692,2.661614434985264,-1.0,0.34484953909503,-0.8146993596999446,1.9590483474243963,5.06430835427143,-2.3221728900981597,4.76513477451681,4.900832806586055,2.769840181252909,-3.8511765923222843,-2.445305204949071,-0.6179417619276416,-6.444250364658983,-6.705377921227369,-9.513968845961076,0.0,-0.8515823934563965,-0.4224429618165128,-0.6355630073634359,-0.0733160038294152
