method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,0,7.287893264030572,-6229.9744493019225,29367.208276875004,39299.34425082197,8.585833748487337,0.0,1,0.05,0,12.204439319925953,0.40694085741223185,15.776105071350697,-0.009654575819763804,1.285275956517952,0.4046354317852725,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.30016229191247606,0.12847598067816407,0.16178485054093505,0.1308026974351881,0.27877417943323657,2.501799764233874,-0.899087417582029,2.7584964580403506,-0.9654575819763804,0.25097344744528827,-0.904768785701927,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.0,-0.8485813353537146,-0.6180559319568264,-0.8306332400209862,-0.07392124005080869
DS order-1.5 block Gaussian,20,0,1,12.73561862000497,-6035.644958353595,29279.169381210013,165051.1405953558,4.675747760425479,0.0,1,0.05,0,12.830174304259737,0.38709411761252627,15.00669534796286,-0.01,1.3511734626174965,0.4253815339650219,2.0019699917627896,5.107343477577284,-2.279425145421465,4.812077689156334,4.95022561067144,2.8120006293794764,-3.809438241962832,-2.402750474113723,-0.576546784494177,-6.402280421575394,-6.660966089719969,-9.471106221686433,0.29120152590582926,0.12464057781745197,0.1734621840221032,0.14024379507460882,0.2704519171800067,2.5517997642141177,-0.9490874175550024,2.7084964580456243,-1.0,0.30097344645587143,-0.8547687857970591,2.0019699917627896,5.107343477577284,-2.279425145421465,4.812077689156334,4.95022561067144,2.8120006293794764,-3.809438241962832,-2.402750474113723,-0.576546784494177,-6.402280421575394,-6.660966089719969,-9.471106221686433,0.0,-0.8485813383673546,-0.5180559402665273,-0.7306332548381967,-0.07392122922578015
DS order-1.5 block Gaussian,20,0,2,17.928746336023323,-5863.838608840217,29347.198195877667,43244.02085103108,9.612690704255115,0.010000000000000009,1,,0,13.448727751509729,0.3699354619764306,14.319388168914394,-0.01,1.4117774863683914,0.4427724225874372,1.9590483474243963,5.06430835427143,-2.3221728900981597,4.76513477451681,4.900832806586055,2.769840181252909,-3.8511765923222843,-2.445305204949071,-0.6179417619276416,-6.444250364658983,-6.705377921227369,-9.513968845961076,0.28239596366422304,0.12050940733900518,0.18509463794302497,0.1495674116400412,0.26243257941370557,2.598884510608021,-0.9944267156487692,2.661614434985264,-1.0,0.34484953909503,-0.8146993596999446,1.9590483474243963,5.06430835427143,-2.3221728900981597,4.76513477451681,4.900832806586055,2.769840181252909,-3.8511765923222843,-2.445305204949071,-0.6179417619276416,-6.444250364658983,-6.705377921227369,-9.513968845961076,0.0,-0.8515823934563965,-0.4224429618165128,-0.6355630073634359,-0.0733160038294152
