method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,500,5000,82,time-budget,403.45842421695124,-6217.728115181111,-4192.136662119039,1.0003732141216104,0.73,0,35,10.000000000000002,0.6,30.000000000000004,-0.005040088118545492,1.7990569651718529,0.33036475912935626,0.5393562538217709,5.006025185766597,-3.9943711540143374,2.725043409861715,3.8367785758779323,3.505270434219576,-3.2812770973732173,-5.824195390281644,-4.477477035716445,-9.975088713260712,-8.913211671258592,-7.852079541454324,0.1772427511251652,0.06433283737547148,0.2044647086586848,0.3589481281225419,0.19501157471813665,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.5040088118545492,0.5872626193763857,-1.1075579042547896,0.5393562538217709,5.006025185766597,-3.9943711540143374,2.725043409861715,3.8367785758779323,3.505270434219576,-3.2812770973732173,-5.824195390281644,-4.477477035716445,-9.975088713260712,-8.913211671258592,-7.852079541454324,-0.7056576198952245,-1.719107697121755,-0.5627825013451293,0.0,-0.610118973808188
