method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,0,5.551038382924162,-6230.911766319752,27986.36244155386,79495.77929180473,11.932585119953316,0.0,1,0,0.05,0,12.204439319925953,0.40694085741223185,15.776105071350697,-0.009654575819763804,1.285275956517952,0.4046354317852725,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.30016229191247606,0.12847598067816407,0.16178485054093505,0.1308026974351881,0.27877417943323657,2.501799764233874,-0.899087417582029,2.7584964580403506,-0.9654575819763804,0.25097344744528827,-0.904768785701927,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.0,-0.8485813353537146,-0.6180559319568264,-0.8306332400209862,-0.07392124005080869
DS order-1.5 block Gaussian,20,0,1,8.766377173946239,-6018.928196088076,28049.208840005875,16965.274029297707,3.483306518553104,0.020000000000000018,1,0,0.05,0,12.830174304381613,0.38709411760608176,15.006695347986831,-0.01,1.3511734619215499,0.4253815339231501,2.0019699923265426,5.10734347825146,-2.2794251442011917,4.81207768885393,4.9502256097630655,2.8120006304100613,-3.8094382358632464,-2.4027504723566118,-0.5765467830411546,-6.402280417236541,-6.660966026312926,-9.47110612832061,0.29120152496565876,0.12464058193935917,0.17346218274023403,0.14024379348853375,0.27045191686621417,2.5517997642236168,-0.9490874175716508,2.7084964580472217,-1.0,0.30097344594080316,-0.8547687858954925,2.0019699923265426,5.10734347825146,-2.2794251442011917,4.81207768885393,4.9502256097630655,2.8120006304100613,-3.8094382358632464,-2.4027504723566118,-0.5765467830411546,-6.402280417236541,-6.660966026312926,-9.47110612832061,0.0,-0.8485813020684172,-0.5180559444278424,-0.7306332629190198,-0.07392122715744229
DS order-1.5 block Gaussian,20,0,2,11.980289972038008,-5871.396900398786,27880.791357286464,52023.605313784275,6.237383710211927,0.04999999999999993,1,0,0.05,0,13.328663869034974,0.3721284840282872,14.277302431280116,-0.01,1.4128246229365624,0.44471274430206914,1.9583374903619,5.062930912047234,-2.3238544193690442,4.767904484634473,4.908189215587802,2.77071022213388,-3.8529796273806305,-2.447301691489144,-0.6208125939397684,-6.445408689795807,-6.702858972140445,-9.513579801385037,0.283951134015477,0.12167944614129733,0.1827615030507386,0.14780466587548913,0.2638032509169979,2.5899168942856687,-0.9885160971685946,2.6586710336940302,-1.0,0.34559097918154136,-0.8103267236749349,1.9583374903619,5.062930912047234,-2.3238544193690442,4.767904484634473,4.908189215587802,2.77071022213388,-3.8529796273806305,-2.447301691489144,-0.6208125939397684,-6.445408689795807,-6.702858972140445,-9.513579801385037,0.0,-0.8474120638546365,-0.4406201191917549,-0.6529105831686722,-0.07359859640808866
DS order-1.5 block Gaussian,20,0,3,15.195318119018339,-5768.024091091849,27971.020800948514,7219.939597882917,12.34349928134955,0.020000000000000018,1,0,0.05,0,13.2813501936881,0.37345839360421645,14.00469880269669,-0.01,1.4740858959534857,0.46357904872040845,1.9182232569578261,5.020830221023093,-2.366113953353862,4.729765646570936,4.871049594840771,2.7325086282630133,-3.8911909828739466,-2.4896192913383244,-0.6639041734258165,-6.487703152497661,-6.742907531091133,-9.550283453272101,0.2778890530687957,0.1189185980719996,0.19070551229407356,0.15425443362458952,0.2582324029405418,2.586360810091574,-0.9849486765869039,2.6393929020685736,-1.0,0.38803806612184655,-0.768778361116685,1.9182232569578261,5.020830221023093,-2.366113953353862,4.729765646570936,4.871049594840771,2.7325086282630133,-3.8911909828739466,-2.4896192913383244,-0.6639041734258165,-6.487703152497661,-6.742907531091133,-9.550283453272101,0.0,-0.848782735124989,-0.37649152658411994,-0.5886185388709729,-0.07336197830446864
DS order-1.5 block Gaussian,20,0,4,18.410215226002038,-5705.8819090942525,28066.316556946338,23247.824023417375,5.483375754251553,0.020000000000000018,1,0,0.05,0,12.978477256256928,0.3810447107063533,13.728250376157721,-0.01,1.5342412973262929,0.4837785348847782,1.8776364971470256,4.981008250895804,-2.407299563074991,4.68960434215134,4.83007442513682,2.6911601358834916,-3.929539817061097,-2.5290884528077644,-0.7048341821033137,-6.528690897371403,-6.783999185152238,-9.59064118476555,0.277701141108807,0.1214028290701529,0.1864252789679826,0.15066724312868335,0.26380350772437405,2.5632923897759357,-0.9648385598052079,2.619455780935767,-1.0,0.4280359900052449,-0.7261280495358822,1.8776364971470256,4.981008250895804,-2.407299563074991,4.68960434215134,4.83007442513682,2.6911601358834916,-3.929539817061097,-2.5290884528077644,-0.7048341821033137,-6.528690897371403,-6.783999185152238,-9.59064118476555,0.0,-0.8274313213846917,-0.3985149936091873,-0.6114717862144424,-0.05134096634359987
DS order-1.5 block Gaussian,20,0,5,21.62566528003663,-5637.376536263604,28133.783538629876,7263.566639774062,4.027836172595883,0.020000000000000018,1,0,0.05,0,12.640645383834041,0.3910602899463427,13.72983680870999,-0.01,1.6017585556910625,0.5,1.8379583067592216,4.942635627676692,-2.4486100811533675,4.647138832632334,4.7866836736454275,2.649044862357635,-3.966733834315129,-2.5690716243770466,-0.7469437036650999,-6.570379294118033,-6.826806847982146,-9.631651451232052,0.27730466924374203,0.12465409765215811,0.18101416996567443,0.14617172767167816,0.2708553354667472,2.5369174462628825,-0.9388935366473101,2.619571333963431,-1.0,0.4711021229874154,-0.6931471805599453,1.8379583067592216,4.942635627676692,-2.4486100811533675,4.647138832632334,4.7866836736454275,2.649044862357635,-3.966733834315129,-2.5690716243770466,-0.7469437036650999,-6.570379294118033,-6.826806847982146,-9.631651451232052,0.0,-0.799574108027561,-0.42654147541448956,-0.6403346432827586,-0.023531929836659655
DS order-1.5 block Gaussian,20,0,6,24.84087156399619,-5539.339367726394,28579.297665492857,32009.51578295867,4.495968311947711,0.05999999999999994,1,0,0.05,0,12.415016400605511,0.3992551612750872,13.912724376144109,-0.01,1.6658006273286867,0.5,1.7950094177813236,4.902367762690917,-2.4927407414477836,4.603248099096608,4.741591174800693,2.60471327147022,-4.005934598096236,-2.612034635204199,-0.7913531563386281,-6.614375262012126,-6.86943325397036,-9.675140459368437,0.2773835712068826,0.12907047606208616,0.17486488289755797,0.14129749862659072,0.2773835712068826,2.518906739990712,-0.9181545645439307,2.6328038441369586,-1.0,0.5103058651120725,-0.6931471805599453,1.7950094177813236,4.902367762690917,-2.4927407414477836,4.603248099096608,4.741591174800693,2.60471327147022,-4.005934598096236,-2.612034635204199,-0.7913531563386281,-6.614375262012126,-6.86943325397036,-9.675140459368437,0.0,-0.7650427006841699,-0.46138770395246503,-0.6745336949648836,0.0
DS order-1.5 block Gaussian,20,0,7,28.076579303015023,-5470.642009810907,29033.31493391276,55094.73838625943,2.5165195360517765,0.06999999999999995,1,0,0.05,0,12.091260708227516,0.41109617426367195,14.1309938946525,-0.01,1.730327324354586,0.5,1.7552193007712518,4.864852917765725,-2.534274300590886,4.561372828695729,4.697657587993156,2.56285338699919,-4.0415308115328035,-2.6531525189774356,-0.8344413204937751,-6.657231169023985,-6.911706646848186,-9.715492275797496,0.27894970749884423,0.13381917339054508,0.17050685954744688,0.13777455206431966,0.27894970749884423,2.4924829361321343,-0.8889280912182447,2.6483705335470518,-1.0,0.5483105954419518,-0.6931471805599453,1.7552193007712518,4.864852917765725,-2.534274300590886,4.561372828695729,4.697657587993156,2.56285338699919,-4.0415308115328035,-2.6531525189774356,-0.8344413204937751,-6.657231169023985,-6.911706646848186,-9.715492275797496,0.0,-0.7345420694010093,-0.4922559778477076,-0.7054128371594327,0.0
DS order-1.5 block Gaussian,20,0,8,31.316823706962168,-5420.590865536335,29069.340139544667,7130.560909255229,2.7569153265330963,0.09999999999999998,1,0,0.05,0,11.722498482390046,0.42516812925425507,14.429596789033583,-0.01,1.7944837524477233,0.5,1.7191613436423387,4.831275401208599,-2.5728297275868686,4.521645527227074,4.656027839714911,2.5241090147228533,-4.073543471554276,-2.6911566281612473,-0.874974394262586,-6.698220035187116,-6.95501894731858,-9.75301075727565,0.2802543286776793,0.13816343844540038,0.16663727192179387,0.1346906322774472,0.2802543286776793,2.4615099425203075,-0.8552705900407693,2.669281429847464,-1.0,0.5847173774813508,-0.6931471805599453,1.7191613436423387,4.831275401208599,-2.5728297275868686,4.521645527227074,4.656027839714911,2.5241090147228533,-4.073543471554276,-2.6911566281612473,-0.874974394262586,-6.698220035187116,-6.95501894731858,-9.75301075727565,0.0,-0.7072601866604782,-0.5198780818751589,-0.7327169716893648,0.0
DS order-1.5 block Gaussian,20,0,9,34.558975111925974,-5357.01557361772,29576.604899970673,10225.712903544918,1.5527932401326048,0.07999999999999996,1,0,0.05,0,11.31406002385758,0.44131065157586225,14.630973212251439,-0.01,1.8671466359291191,0.5,1.68214415418993,4.794560076115336,-2.614863595696401,4.479033303823097,4.612910241747185,2.4820214390708912,-4.106276835473329,-2.7327237662591255,-0.9179767870727809,-6.740609652496978,-6.994467362571847,-9.789494692312712,0.28144519024123393,0.14211048863309264,0.1631232792355042,0.13187585164893517,0.28144519024123393,2.42604620217979,-0.8180062261842771,2.683140734504556,-1.0,0.6244114024122684,-0.6931471805599453,1.68214415418993,4.794560076115336,-2.614863595696401,4.479033303823097,4.612910241747185,2.4820214390708912,-4.106276835473329,-2.7327237662591255,-0.9179767870727809,-6.740609652496978,-6.994467362571847,-9.789494692312712,0.0,-0.6833328785394251,-0.545431493278388,-0.7580767603409582,0.0
DS order-1.5 block Gaussian,20,0,10,38.94489594292827,-5311.401499750831,29318.830699525326,11030.65896343766,2.2979166555479837,0.07999999999999996,1,0,0.05,0,10.99756230848225,0.45455041509003874,14.94677170874538,-0.01,1.947136173446527,0.5,1.6448073733892659,4.7584818679347665,-2.6579169576730255,4.4346089616245115,4.567794780575209,2.4383262832556802,-4.139464033028631,-2.775594524509414,-0.9627258693399583,-6.785091974288237,-7.0360863214963665,-9.828194238313694,0.2826754524393776,0.14673893837232485,0.1592346397243376,0.12867551702458233,0.2826754524393776,2.397673639919823,-0.7884464472257334,2.7044953373041105,-1.0,0.6663596640812564,-0.6931471805599453,1.6448073733892659,4.7584818679347665,-2.6579169576730255,4.4346089616245115,4.567794780575209,2.4383262832556802,-4.139464033028631,-2.775594524509414,-0.9627258693399583,-6.785091974288237,-7.0360863214963665,-9.828194238313694,0.0,-0.6556443498773058,-0.5739205924338595,-0.7870055647875694,0.0
DS order-1.5 block Gaussian,20,0,11,42.18601785402279,-5113.009909094024,30209.185526483147,8920.65729395734,2.942243641706449,0.12,1,0,0.05,0,10.842536586104071,0.4615073338009172,15.299338689991735,-0.009983144263075403,2.0345540823355135,0.5,1.6073290936290925,4.721496535215848,-2.701105271854222,4.389140293595318,4.5211724321135085,2.393846334274601,-4.175573484979159,-2.8194173220813665,-1.0077754369815508,-6.8301343048838055,-7.07983378913626,-9.869712315120328,0.28378185097126,0.15161039526786804,0.15532267226444482,0.1255032305251671,0.28378185097126,2.3834769710453316,-0.7732573339392383,2.7278096045878972,-0.9983144263075403,0.7102766707238992,-0.6931471805599453,1.6073290936290925,4.721496535215848,-2.701105271854222,4.389140293595318,4.5211724321135085,2.393846334274601,-4.175573484979159,-2.8194173220813665,-1.0077754369815508,-6.8301343048838055,-7.07983378913626,-9.869712315120328,0.0,-0.6268917713890636,-0.6027011030035655,-0.8158743131380874,0.0
DS order-1.5 block Gaussian,20,0,12,45.4270543869352,-5019.572005531412,30268.161573555448,3560.7703330086083,2.2829203970076835,0.16999999999999993,1,0,0.05,0,10.789124208876824,0.46440078832814097,15.717513226786373,-0.00984272404637307,2.1282533727322996,0.5,1.569910846820435,4.684676044814767,-2.7458047349139556,4.341906638341909,4.473117149871377,2.349090875293752,-4.21530810613584,-2.8651838262582285,-1.0544007982835788,-6.8770636454387795,-7.125945075540403,-9.913394003541557,0.28447869039825147,0.15407222467080456,0.15308786383980752,0.12388253069288498,0.28447869039825147,2.3785386090506053,-0.767007331640158,2.7547755828071807,-0.9842724046373069,0.7553016305251878,-0.6931471805599453,1.569910846820435,4.684676044814767,-2.7458047349139556,4.341906638341909,4.473117149871377,2.349090875293752,-4.21530810613584,-2.8651838262582285,-1.0544007982835788,-6.8770636454387795,-7.125945075540403,-9.913394003541557,0.0,-0.6132368649813219,-0.6196463187984058,-0.8313245653422066,0.0
DS order-1.5 block Gaussian,20,0,13,48.66860405902844,-4860.380510417393,30695.645837324068,10867.88886145688,1.9891051817355572,0.20999999999999996,1,0,0.05,0,10.690453204360635,0.46879005827874515,16.211324536489972,-0.009570504846602742,2.2302057695147712,0.5,1.5304232008420495,4.6455094979850395,-2.7926745726935818,4.293991916143527,4.424706091412781,2.3020961719924684,-4.258313685466848,-2.912529490156514,-1.1020128036305796,-6.923511750574051,-7.168112900641627,-9.95952553366595,0.28469238678474734,0.15358075283249292,0.15292125679707136,0.12411321680094105,0.28469238678474734,2.3693511193076806,-0.7576002476874915,2.7857100434822097,-0.9570504846602741,0.8020938545401155,-0.6931471805599453,1.5304232008420495,4.6455094979850395,-2.7926745726935818,4.293991916143527,4.424706091412781,2.3020961719924684,-4.258313685466848,-2.912529490156514,-1.1020128036305796,-6.923511750574051,-7.168112900641627,-9.95952553366595,0.0,-0.6171827469599911,-0.6214861252901308,-0.8302150649858553,0.0
DS order-1.5 block Gaussian,20,0,14,51.91020582302008,-4839.7711436861755,30736.742088586627,9571.181995977768,2.074730789871254,0.21999999999999997,1,0,0.05,0,10.558078083848274,0.4749226172052133,16.777105189687674,-0.009285888702995508,2.335459687933663,0.5,1.4922688289118426,4.606878375637203,-2.838124566107249,4.2475259488524975,4.377829643063055,2.25739721417456,-4.300047338828026,-2.958230536041574,-1.1483544736971563,-6.968586756024122,-7.208374167814491,-9.99293799012417,0.28497452859657446,0.15363612186463596,0.15237326411841465,0.1240415568238005,0.28497452859657446,2.356891262078592,-0.7446033993658775,2.820015170643298,-0.9285888702995507,0.8482087402388758,-0.6931471805599453,1.4922688289118426,4.606878375637203,-2.838124566107249,4.2475259488524975,4.377829643063055,2.25739721417456,-4.300047338828026,-2.958230536041574,-1.1483544736971563,-6.968586756024122,-7.208374167814491,-9.99293799012417,0.0,-0.6178128414738847,-0.6260666073606286,-0.8317831577938318,0.0
DS order-1.5 block Gaussian,20,0,15,55.15009797294624,-4719.824299552431,31099.653040849153,9828.375659807663,1.8334335921229217,0.29000000000000004,1,0,0.05,0,10.535505558322315,0.4759418805650027,17.25673984233818,-0.009018456389147502,2.444053659813597,0.5,1.4553881832500013,4.569940092396024,-2.8824133959922125,4.202249928656546,4.3323182859695,2.214681814483361,-4.343678392529915,-3.0037313074706105,-1.1950976559108815,-7.015144801502598,-7.250476797502817,-10.0,0.28519667346919286,0.15338104723361567,0.1520964936841421,0.1241291121438566,0.28519667346919286,2.354751034554892,-0.7424595318588423,2.8482027826658105,-0.9018456389147501,0.8936579968022029,-0.6931471805599453,1.4553881832500013,4.569940092396024,-2.8824133959922125,4.202249928656546,4.3323182859695,2.214681814483361,-4.343678392529915,-3.0037313074706105,-1.1950976559108815,-7.015144801502598,-7.250476797502817,-10.0,0.0,-0.6202536945995006,-0.6286638783210633,-0.8318567737485436,0.0
DS order-1.5 block Gaussian,20,0,16,58.390520978020504,-4701.727466715387,30769.61223214325,1614.3992047359495,1.63037279072594,0.30999999999999994,1,0,0.05,0,10.457211860264747,0.47989909898647254,17.80068519563085,-0.008746758542110496,2.551352410793511,0.5,1.4208169642895385,4.535192660145533,-2.92593664799329,4.157334453526663,4.287798971717328,2.174352757427694,-4.3841981818507305,-3.0487765450222386,-1.2420079054495043,-7.061914332975488,-7.29212885656318,-10.0,0.28522981723463153,0.15259932528495487,0.15229736705815183,0.12451753254531144,0.2853559578769503,2.3472918705493786,-0.7341794076223617,2.879236950693724,-0.8746758542110497,0.9366235757546009,-0.6931471805599453,1.4208169642895385,4.535192660145533,-2.92593664799329,4.157334453526663,4.287798971717328,2.174352757427694,-4.3841981818507305,-3.0487765450222386,-1.2420079054495043,-7.061914332975488,-7.29212885656318,-10.0,-0.00044214437119127216,-0.6259216785760942,-0.6279024040684211,-0.8292908463078815,0.0
