method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,118,time-budget,400.33605663792696,-6230.911766319752,-3988.615710678473,1.0002920983135477,0.43999999999999995,0,0,10.699677145994142,0.6,19.92873591652514,-0.0007371027397823199,2.0507758474692293,0.34259568387420924,0.5855212277441586,5.394242656893359,-4.0,2.9802121336242235,3.585656849734125,3.264344366943645,-3.870411923406359,-5.063915819913163,-3.763166267926746,-9.11745495437939,-8.055869691888166,-7.539064997257208,0.2749787354575037,0.18377527712093453,0.14214176335872794,0.12412548860533022,0.2749787354575037,2.3702135677410627,-0.5108256237659907,2.9921627060478575,-0.07371027397823199,0.7182181837316821,-1.0712042913203095,0.5855212277441586,5.394242656893359,-4.0,2.9802121336242235,3.585656849734125,3.264344366943645,-3.870411923406359,-5.063915819913163,-3.763166267926746,-9.11745495437939,-8.055869691888166,-7.539064997257208,0.0,-0.4029800778727212,-0.6598688759577646,-0.7954007103127019,0.0
