method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,4,0,8.433367975987494,-11169.302753527227,33293.557509963146,83524566.55391333,1.000000000730683,0.21999999999999997,1,0.05,0,24.214281062976966,0.3580815985401582,2.381229416753962,-0.009877190622179857,3.7565973442732203,0.23003454753868038,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,0.019912385694508726,0.1857073088921001,0.15081814906808277,0.31433247010534343,0.3292296862399649,3.1869425856757263,-1.0269943896701548,0.8676169159726648,-0.9877190622179857,1.3235135860473561,-1.4695257746489223,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,-2.8054137068199188,-0.572583815466283,-0.7806808414083362,-0.0463043939076877,0.0
DS order-1.5 block Gaussian,20,4,1,14.336593102023471,-10496.077003635473,33073.138771553415,69027417.5554877,1.000000000301302,0.18999999999999995,1,0.05,0,25.455773793556713,0.3406177530032617,2.503317659661257,-0.01,3.949199570846489,0.241828647390677,2.1303152001243806,4.1057837770062955,2.661696221793772,0.059243647514437954,7.196420729184643,4.845746178930996,-0.16995722586216755,-6.868958189323105,-4.969873898445337,-7.163244764059851,-9.2728989862565,-2.8797126589775557,0.018705527216664047,0.17445187762779754,0.15657762575361597,0.32513248470096123,0.32513248470096123,3.2369425853820295,-1.0769943893777116,0.9176169159676633,-1.0,1.3735129180866843,-1.4195258722580073,2.1303152001243806,4.1057837770062955,2.661696221793772,0.059243647514437954,7.196420729184643,4.845746178930996,-0.16995722586216755,-6.868958189323105,-4.969873898445337,-7.163244764059851,-9.2728989862565,-2.8797126589775557,-2.8554136912276578,-0.622583813795182,-0.730680846286193,0.0,0.0
DS order-1.5 block Gaussian,20,4,2,19.98682024597656,-10459.83560869715,32910.29149121853,37423386.16766973,1.0000000000429132,0.18999999999999995,1,0.05,0,26.533252895879585,0.326781926944033,2.4976757149094904,-0.01,4.151153525252063,0.25424138004732083,2.1800097389381183,4.155648419067514,2.7114363015996474,0.107088350260267,7.235240727698471,4.8903218854486115,-0.11993504842277197,-6.819116816068647,-4.920002994488099,-7.113190805100608,-9.222855598524962,-2.8296851207571314,0.01808854605754018,0.1687014543246401,0.16192610114552694,0.3256419492361464,0.3256419492361464,3.278398772615305,-1.1184622206343966,0.915360585385798,-1.0,1.4233862535115323,-1.3694711480802348,2.1800097389381183,4.155648419067514,2.7114363015996474,0.107088350260267,7.235240727698471,4.8903218854486115,-0.11993504842277197,-6.819116816068647,-4.920002994488099,-7.113190805100608,-9.222855598524962,-2.8296851207571314,-2.8905195390903686,-0.6576678522608421,-0.6986583971612229,0.0,0.0
DS order-1.5 block Gaussian,20,4,3,25.64316520502325,-9237.659605220453,33466.687502219116,14425169.413254144,1.0000000034199275,0.22999999999999998,1,0.05,0,26.139139780560882,0.3316874280054509,2.538501356313776,-0.009970272368977509,4.360456018060855,0.26678623044183647,2.227344478433526,4.204350923412697,2.76049054438941,0.08990674324668833,7.205133416157794,4.937212119966298,-0.07272884171091906,-6.770965273287293,-4.8709796442955815,-7.064597171691566,-9.172968514994958,-2.782931230255957,0.017915502728197266,0.16709084158094,0.16301759204765418,0.32598803182160424,0.32598803182160424,3.26343379948936,-1.103562235449405,0.9315738897025008,-0.9970272368977509,1.4725766431900158,-1.3213075763106064,2.227344478433526,4.204350923412697,2.76049054438941,0.08990674324668833,7.205133416157794,4.937212119966298,-0.07272884171091906,-6.770965273287293,-4.8709796442955815,-7.064597171691566,-9.172968514994958,-2.782931230255957,-2.9011942562673148,-0.6683230424033211,-0.6930025468333073,0.0,0.0
DS order-1.5 block Gaussian,20,4,4,31.299994402972516,-7943.893094963352,34055.99146165965,32700197.7586579,1.0000018585140804,0.30999999999999994,1,0.05,0,25.334217939032825,0.3422155704509709,2.599218932622346,-0.01,4.561390933300239,0.2790254097507928,2.270555587876963,4.248499131041638,2.8061334934347224,0.06602773279569962,7.167418825318816,4.97700398365062,-0.02892162551017409,-6.7260673060203695,-4.822868872342909,-7.01871551696515,-9.129843986210632,-2.74017205106134,0.01770390989764236,0.1651356562744178,0.1637828355815911,0.32668879912317433,0.32668879912317433,3.2321559696546123,-1.0723144175335533,0.9552109893652873,-1.0,1.517627606246845,-1.276452426932189,2.270555587876963,4.248499131041638,2.8061334934347224,0.06602773279569962,7.167418825318816,4.97700398365062,-0.02892162551017409,-6.7260673060203695,-4.822868872342909,-7.01871551696515,-9.129843986210632,-2.74017205106134,-2.915222519762038,-0.682240737767597,-0.6904666560702416,0.0,0.0
DS order-1.5 block Gaussian,20,4,5,36.95586754498072,-6914.373839633101,34232.47030321131,3235940.1252612416,1.0000005088124007,0.27,1,,0,24.616012681774272,0.3521958472655453,2.6799817502944414,-0.01,4.758696525805864,0.29181833597976187,2.3142967624257493,4.2931534336600174,2.850686077261364,0.03630068534412356,7.139981828794975,5.020122057930947,0.0,-6.681767157310644,-4.776283289803296,-6.974833924475937,-9.088430699562505,-2.6983129962426906,0.017426402387750308,0.16256499496547255,0.16526704719208102,0.3273707777273481,0.3273707777273481,3.203397153203808,-1.0435678738312664,0.9858099849079536,-1.0,1.5599737916261365,-1.2316238073770278,2.3142967624257493,4.2931534336600174,2.850686077261364,0.03630068534412356,7.139981828794975,5.020122057930947,0.0,-6.681767157310644,-4.776283289803296,-6.974833924475937,-9.088430699562505,-2.6983129962426906,-2.9331069706153317,-0.7000155145646711,-0.6835307719627093,0.0,0.0
