method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,4,10,59.27337754401378,-5290.835674195634,35738.46385281108,23228713.270361114,1.0000073405938832,0.25,1,0.05,0,21.253031198285107,0.40800724527854987,2.549622229297977,-0.007093847568958712,4.999999999999999,0.3555908475819058,2.516299141411267,4.492362345828933,3.0370469087226613,0.038253694192670495,6.95038330732509,4.596686490709527,0.0,-6.486171554108363,-4.602133957981505,-6.770790195339479,-8.907910150122925,-2.525900125513116,0.014499105469809816,0.13523100099861882,0.21153589626497965,0.3323339846833694,0.30640001258322236,3.05649952982283,-0.8964703466999859,0.9359452028223826,-0.7093847568958712,1.6094379124341003,-1.0339745136322596,2.516299141411267,4.492362345828933,3.0370469087226613,0.038253694192670495,6.95038330732509,4.596686490709527,0.0,-6.486171554108363,-4.602133957981505,-6.770790195339479,-8.907910150122925,-2.525900125513116,-3.1320534854354447,-0.8991560065703942,-0.4517457348435242,0.0,-0.08124896228731238
DS order-1.5 block Gaussian,20,4,11,64.45017691398971,-5226.851170305754,35726.34709043335,53851380.641080566,1.0000070431890915,0.22999999999999998,1,0.05,0,21.113734168912906,0.41070543425182243,2.5128170165110806,-0.0066280725545634035,4.999999999999999,0.36909443199963093,2.557518182112992,4.53188424552101,3.069696378398096,0.04911124054979617,6.9665556355202165,4.617427608034918,0.0,-6.446485010498697,-4.566532435180582,-6.7310546146656876,-8.873529540936469,-2.488743911273215,0.014173182341503056,0.13219272717696395,0.218612863700276,0.33410197898889243,0.30091924779236445,3.0499237372122625,-0.8898790264251011,0.92140444115151,-0.6628072554563403,1.6094379124341003,-0.9967027544036945,2.557518182112992,4.53188424552101,3.069696378398096,0.04911124054979617,6.9665556355202165,4.617427608034918,0.0,-6.446485010498697,-4.566532435180582,-6.7310546146656876,-8.873529540936469,-2.488743911273215,-3.160094661172822,-0.9271853605738697,-0.4241438528386586,0.0,-0.10460432369231962
DS order-1.5 block Gaussian,20,4,12,69.62430048902752,-5163.999098070977,35890.791914485795,39531901.37304251,1.0023115148425201,0.24,1,0.05,0,20.99437577775665,0.4130446517644721,2.501998800340832,-0.006192674965387506,4.999999999999999,0.38215145016040436,2.5967754670447083,4.569325346718817,3.099788457749839,0.054940576204295155,6.97886781847758,4.637377788257171,0.0,-6.4092455821928045,-4.533718176771915,-6.694716448641265,-8.843349367628415,-2.45322387662811,0.013888650420510582,0.12954033418609207,0.2248025006668254,0.33547411312796027,0.29629440159861165,3.0442545817463875,-0.8841995762127055,0.9170899325645214,-0.6192674965387506,1.6094379124341003,-0.9619382825591006,2.5967754670447083,4.569325346718817,3.099788457749839,0.054940576204295155,6.97886781847758,4.637377788257171,0.0,-6.4092455821928045,-4.533718176771915,-6.694716448641265,-8.843349367628415,-2.45322387662811,-3.1844728042572936,-0.9515525008105555,-0.4003225524323243,0.0,-0.12419123432022316
DS order-1.5 block Gaussian,20,4,13,74.79837715497706,-5068.765116346444,35763.560567866996,22565384.718911197,1.0000233985103464,0.21999999999999997,1,0.05,0,21.127187027140007,0.41045023689169186,2.5024418614659885,-0.005764883992349423,4.999999999999999,0.39490650600946803,2.6344970989462144,4.604969539537816,3.1256782067094333,0.05735202351531989,6.988925086284496,4.6573009421794085,0.0,-6.373881903438307,-4.503246497453514,-6.660298441958242,-8.817104283131117,-2.422128382156913,0.01369344805819401,0.127719987943988,0.22945483533637664,0.33660864051915035,0.292523088142291,3.050560695796546,-0.8905005830368727,0.9172669997559441,-0.5764883992349423,1.6094379124341003,-0.9291062357442937,2.6344970989462144,4.604969539537816,3.1256782067094333,0.05735202351531989,6.988925086284496,4.6573009421794085,0.0,-6.373881903438307,-4.503246497453514,-6.660298441958242,-8.817104283131117,-2.422128382156913,-3.202003476907237,-0.9690806779662748,-0.3832147372049567,0.0,-0.14037735404217158
DS order-1.5 block Gaussian,20,4,14,80.00125578203006,-4955.980321519751,35943.398344008405,65561804.20223189,1.0088468146971392,0.22999999999999998,1,0.05,0,21.19199968109418,0.40919776827135873,2.521415264902785,-0.005380153113899701,4.999999999999999,0.40768291049163574,2.6724041763540365,4.640514107996107,3.1505841205572422,0.05473692963385106,6.995772800498314,4.676947171668776,0.0,-6.339123029971504,-4.473602229762968,-6.627263970319877,-8.79152883701736,-2.3913559722823137,0.013584043035902138,0.12669912314162593,0.23162133590532638,0.3370483352595506,0.2910471626575949,3.0536237369213626,-0.8935566988018482,0.924820356934401,-0.53801531138997,1.6094379124341003,-0.8972655869066071,2.6724041763540365,4.640514107996107,3.1505841205572422,0.05473692963385106,6.995772800498314,4.676947171668776,0.0,-6.339123029971504,-4.473602229762968,-6.627263970319877,-8.79152883701736,-2.3913559722823137,-3.2113305504416667,-0.97841118157914,-0.3751224827381812,0.0,-0.14674102310971518
DS order-1.5 block Gaussian,20,4,15,85.21357854502276,-4911.659373326569,35688.17324237062,41507718.949394025,1.0222316498714425,0.24,1,0.05,0,21.22520042352705,0.4085605450147979,2.5563382724226273,-0.005000928616034075,4.999999999999999,0.419895158816319,2.7079197626823737,4.673368399902371,3.1721727404626323,0.051564955424381824,7.002372162579712,4.696380173582286,0.0,-6.306824097269997,-4.445625163424658,-6.5962867750382035,-8.767796779011823,-2.363114179619081,0.01349409615778665,0.1258598478579545,0.23312424099932777,0.3372594267475807,0.2902623882373503,3.0551891749574005,-0.8951151626540215,0.9385758722118309,-0.5000928616034075,1.6094379124341003,-0.8677502207313539,2.7079197626823737,4.673368399902371,3.1721727404626323,0.051564955424381824,7.002372162579712,4.696380173582286,0.0,-6.306824097269997,-4.445625163424658,-6.5962867750382035,-8.767796779011823,-2.363114179619081,-3.218600178360256,-0.9856834772278347,-0.3692809118803859,0.0,-0.15006714557339143
DS order-1.5 block Gaussian,20,4,16,90.41910524602281,-4819.85887395934,35760.83075227195,41727322.75206606,1.0961589592724854,0.22999999999999998,1,0.05,0,21.2065447199661,0.40892342260247583,2.5693051498095145,-0.004601679772765314,4.999999999999999,0.4316636818468865,2.7416343800293044,4.703846186657173,3.190379011593666,0.04614984092063876,7.007092218963223,4.715997176257057,0.0,-6.276415962934571,-4.417481537115815,-6.564844228830353,-8.743819634976246,-2.3378622124391244,0.013415517586420438,0.1251261742452882,0.23467617729269294,0.3375663584312117,0.28921577244438673,3.054309847241798,-0.8942273712700024,0.943635492626721,-0.46016797727653147,1.6094379124341003,-0.8401085081809322,2.7416343800293044,4.703846186657173,3.190379011593666,0.04614984092063876,7.007092218963223,4.715997176257057,0.0,-6.276415962934571,-4.417481537115815,-6.564844228830353,-8.743819634976246,-2.3378622124391244,-3.2253500427638238,-0.9924394863907653,-0.3635555136552497,0.0,-0.15458908157294401
DS order-1.5 block Gaussian,20,4,17,95.62518065900076,-4802.84062200944,35670.8760622194,32142740.433627374,1.0077952728244857,0.22999999999999998,1,0.05,0,21.38142657138663,0.40558111437656896,2.59275542357352,-0.004205874367623386,4.999999999999999,0.4430245023017357,2.774185872175844,4.732851091509079,3.2050556849313168,0.04071923122435389,7.012610245151126,4.738439699865672,0.0,-6.247758262414277,-4.391557697862057,-6.5348387489835575,-8.71964371546869,-2.3129376321788664,0.013330766924219322,0.12433506524892095,0.2363328880616905,0.3378394073428135,0.28816187242235575,3.062522627944657,-0.9024343899771623,0.9527211803083014,-0.4205874367623386,1.6094379124341003,-0.8141302005303417,2.774185872175844,4.732851091509079,3.2050556849313168,0.04071923122435389,7.012610245151126,4.738439699865672,0.0,-6.247758262414277,-4.391557697862057,-6.5348387489835575,-8.71964371546869,-2.3129376321788664,-3.232495990134613,-0.9995905958754286,-0.3573293025909765,0.0,-0.15904827710697697
DS order-1.5 block Gaussian,20,4,18,100.83203630603384,-4748.1575816201785,35569.010501776895,8075924.801361179,1.0000571325938403,0.26,1,0.05,0,21.50204623825015,0.40330712645293854,2.596052536978856,-0.0038100440250459135,4.999999999999999,0.4540752033446403,2.805480330588662,4.759939383385681,3.214214652613788,0.029214486310322158,7.012361501096802,4.753779675236139,0.0,-6.22061233717561,-4.36699102846928,-6.507452329238134,-8.701923728682102,-2.2878591209089714,0.013238776064051378,0.12347637877403234,0.23917917725319351,0.3386498563671909,0.2854558115415319,3.0681481044769714,-0.9080569069069906,0.9539920363022635,-0.38100440250459133,1.6094379124341003,-0.7894924485250261,2.805480330588662,4.759939383385681,3.214214652613788,0.029214486310322158,7.012361501096802,4.753779675236139,0.0,-6.22061233717561,-4.36699102846928,-6.507452329238134,-8.701923728682102,-2.2878591209089714,-3.2418165975837065,-1.0089168287403656,-0.347753734857144,0.0,-0.17087946009665578
DS order-1.5 block Gaussian,20,4,19,106.04081420903094,-4711.699227103796,35614.10945999903,27215421.218158204,1.0000642379141922,0.22999999999999998,1,0.05,0,21.399426083002478,0.40524902475286606,2.5898319376346555,-0.0033764285754366774,4.999999999999999,0.46593531989925885,2.840035221622003,4.786591426919578,3.207410920660308,0.010383227035415755,7.007484847779951,4.768365530631727,0.0,-6.191775251772214,-4.341365991066114,-6.47558517460321,-8.68204817329891,-2.262499992772783,0.012999753781566375,0.12125023228247302,0.24258452099484648,0.33826650215464976,0.28489899078646436,3.063364103116896,-0.9032535249013482,0.9515929846619193,-0.33764285754366774,1.6094379124341003,-0.7637084529893389,2.840035221622003,4.786591426919578,3.207410920660308,0.010383227035415755,7.007484847779951,4.768365530631727,0.0,-6.191775251772214,-4.341365991066114,-6.47558517460321,-8.68204817329891,-2.262499992772783,-3.258903635315989,-1.0259776071711604,-0.3324838628822027,0.0,-0.17169935356411808
DS order-1.5 block Gaussian,20,4,20,111.24595196399605,-4694.946295037873,35653.87816849521,22689245.497359093,1.175815016550388,0.22999999999999998,1,,0,21.10731950269467,0.4108629320433059,2.5905930973454683,-0.0029635091780408455,4.999999999999999,0.47739983203481606,2.873894610666126,4.811299054360059,3.1972441331329207,0.0,7.004077126114367,4.78851056439513,0.0,-6.16476759089284,-4.319463044984804,-6.445568812560296,-8.662866244258963,-2.2367425698562533,0.0127977331830215,0.11936839752829093,0.24526457804016122,0.3377934326381504,0.284775858610376,3.049619876189869,-0.8894956187870416,0.9518868446101477,-0.29635091780408457,1.6094379124341003,-0.7394009169106991,2.873894610666126,4.811299054360059,3.1972441331329207,0.0,7.004077126114367,4.78851056439513,0.0,-6.16476759089284,-4.319463044984804,-6.445568812560296,-8.662866244258963,-2.2367425698562533,-3.273166502450238,-1.0402200740083973,-0.3200970243871894,0.0,-0.17073215278646175
