method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,402.4588573019719,-5332.004847364214,31072.262126604175,10979.92365980483,14.58342037354698,0.09799999999999998,1,0,0.05,0,10.000000000000002,0.6,25.578394840825574,-0.01,1.9717768876857933,0.5,1.5913374325547927,4.699446513675496,-2.676171115234157,4.673956635130432,4.768583609297462,2.4150288299000118,-4.221689477249327,-2.7988973658890823,-0.9803267975907511,-6.809825764218954,-7.0390034917483755,-9.881707215336888,0.30480986134614163,0.17441724490759136,0.11994707022174972,0.09601596217837562,0.30480986134614163,2.302585092994046,-0.5108256237659907,3.241748043627677,-1.0,0.6789351096608516,-0.6931471805599453,1.5913374325547927,4.699446513675496,-2.676171115234157,4.673956635130432,4.768583609297462,2.4150288299000118,-4.221689477249327,-2.7988973658890823,-0.9803267975907511,-6.809825764218954,-7.0390034917483755,-9.881707215336888,0.0,-0.5582377888496594,-0.9326376127953935,-1.155173726449491,0.0
DS order-1.5 block Gaussian,20,0,11,435.93468607997056,-5200.697990500452,31282.46978307909,4569.32181299624,14.621139323367029,0.12479999999999991,1,0,0.05,0,10.000000000000002,0.6,26.147521793458054,-0.01,2.062259808634196,0.5,1.5459172877589429,4.656556254928797,-2.722274805374831,4.630431099944961,4.723686660888414,2.368346394469811,-4.267727245371633,-2.8451090336235954,-1.0273895762510583,-6.855835619205492,-7.080410398598032,-9.927188389764472,0.30519781806136237,0.1752228057275112,0.11915876794937433,0.09522279020038985,0.30519781806136237,2.302585092994046,-0.5108256237659907,3.2637544171274593,-1.0,0.72380237602534,-0.6931471805599453,1.5459172877589429,4.656556254928797,-2.722274805374831,4.630431099944961,4.723686660888414,2.368346394469811,-4.267727245371633,-2.8451090336235954,-1.0273895762510583,-6.855835619205492,-7.080410398598032,-9.927188389764472,0.0,-0.5549018104670506,-0.9405033618487516,-1.164740844166921,0.0
DS order-1.5 block Gaussian,20,0,12,469.3337257159874,-5171.318446771147,30898.29962433639,1198.265934081542,11.496543792213284,0.14579999999999993,1,0,0.05,0,10.000000000000002,0.6,26.69635712397091,-0.009986976006596999,2.1597786540560424,0.5,1.4995892655804215,4.615627699405894,-2.769973406915709,4.585439577589072,4.677543509174776,2.3199899197043536,-4.314894124226457,-2.8927204560563795,-1.0759475830488248,-6.902284716078749,-7.120203388141493,-9.970169455375522,0.30576819297322994,0.17540456508270166,0.11847123874227347,0.09458781022856495,0.30576819297322994,2.302585092994046,-0.5108256237659907,3.284527118793328,-0.9986976006596998,0.7700057414711003,-0.6931471805599453,1.4995892655804215,4.615627699405894,-2.769973406915709,4.585439577589072,4.677543509174776,2.3199899197043536,-4.314894124226457,-2.8927204560563795,-1.0759475830488248,-6.902284716078749,-7.120203388141493,-9.970169455375522,0.0,-0.5557321692746547,-0.9481570554908929,-1.1732986637509597,0.0
DS order-1.5 block Gaussian,20,0,13,502.7930454099551,-5114.4352121846305,30912.744594863405,993.416730001168,12.802648207066293,0.16599999999999993,1,0,0.05,0,10.000000000000002,0.6,27.163541780986176,-0.009752179006177654,2.2504140361984923,0.5,1.4559448191977544,4.5788060663634615,-2.8067642410541733,4.549360553536254,4.64100439446719,2.2796104838446003,-4.358749204302875,-2.932227150758439,-1.1117546704697328,-6.935789301175326,-7.152598864246289,-10.0,0.3068473503271781,0.172544840683551,0.118823619777558,0.09493683888453477,0.3068473503271781,2.302585092994046,-0.5108256237659907,3.3018756984958895,-0.9752179006177654,0.8111142153756641,-0.6931471805599453,1.4559448191977544,4.5788060663634615,-2.8067642410541733,4.549360553536254,4.64100439446719,2.2796104838446003,-4.358749204302875,-2.932227150758439,-1.1117546704697328,-6.935789301175326,-7.152598864246289,-10.0,0.0,-0.5756932450397249,-0.9487101868796879,-1.1731385770824252,0.0
DS order-1.5 block Gaussian,20,0,14,536.1699152219808,-5031.755286795251,31072.76167396838,1337.6570994112149,31.566799542923174,0.1906,1,0,0.05,0,10.000000000000002,0.6,27.687402253276794,-0.009431161799850502,2.352180565996257,0.5,1.4097439374498861,4.5376820153259905,-2.847833377925781,4.509034632025625,4.601377753894354,2.237411049377429,-4.400590979222088,-2.9745455824960887,-1.1521089380254566,-6.974485962339437,-7.1905356579589474,-10.0,0.30750578957521274,0.16778740594912744,0.1207711145635059,0.09642990033694107,0.30750578957521274,2.302585092994046,-0.5108256237659907,3.3209775174434313,-0.9431161799850502,0.8553427983465304,-0.6931471805599453,1.4097439374498861,4.5376820153259905,-2.847833377925781,4.509034632025625,4.601377753894354,2.237411049377429,-4.400590979222088,-2.9745455824960887,-1.1521089380254566,-6.974485962339437,-7.1905356579589474,-10.0,0.0,-0.6057961776782368,-0.9345967759004904,-1.1596775919619637,0.0
DS order-1.5 block Gaussian,20,0,15,569.6432537119836,-4930.324999705821,31490.947183896427,1118.363650394445,10.718809182878855,0.2238,1,0,0.05,0,10.068516918484319,0.6,28.13464373881472,-0.00910091207789973,2.4630330398221574,0.5,1.3615106769979466,4.493369073204289,-2.891742101602573,4.4658301543436885,4.558446957812012,2.192317163904069,-4.443008097888661,-3.0197704472213545,-1.1952434073552802,-7.016152875856413,-7.232443816667946,-10.0,0.3079554193667711,0.1638375603245876,0.12257916229683173,0.09767243864503833,0.3079554193667711,2.309413418673027,-0.5108256237659907,3.3370016902429502,-0.9100912077899729,0.9013935335113418,-0.6931471805599453,1.3615106769979466,4.493369073204289,-2.891742101602573,4.4658301543436885,4.558446957812012,2.192317163904069,-4.443008097888661,-3.0197704472213545,-1.1952434073552802,-7.016152875856413,-7.232443816667946,-10.0,0.0,-0.6310795790384388,-0.9211979860777175,-1.1483356128243627,0.0
DS order-1.5 block Gaussian,20,0,16,603.0458399729105,-4853.972730939451,31603.886286998364,1435.8066821290777,6.075274508138454,0.24959999999999993,1,0,0.05,0,10.114356083680379,0.6,28.73286225335728,-0.008714402630369369,2.5818553282696386,0.5,1.3115287178676531,4.447019832606941,-2.9384120618802863,4.4196822327677205,4.512658017136917,2.1451503380858625,-4.488029453584487,-3.0674032952743033,-1.2413520421612327,-7.061092085761043,-7.277184944020586,-10.0,0.3083713340647765,0.16148799261579513,0.1234633579158182,0.09830598133883367,0.3083713340647765,2.3139558090461843,-0.5108256237659907,3.3580414939723817,-0.8714402630369369,0.948508259975359,-0.6931471805599453,1.3115287178676531,4.447019832606941,-2.9384120618802863,4.4196822327677205,4.512658017136917,2.1451503380858625,-4.488029453584487,-3.0674032952743033,-1.2413520421612327,-7.061092085761043,-7.277184944020586,-10.0,0.0,-0.6468738960952156,-0.9153602718588414,-1.1432198137627685,0.0
DS order-1.5 block Gaussian,20,0,17,636.5137555529363,-4778.360024887915,31765.51887984313,1040.0981904937826,54.90163772727766,0.28159999999999996,1,0,0.05,0,10.122167988239523,0.6,29.497990528028794,-0.008312442544820909,2.6970769801707255,0.5,1.2635453759991562,4.400811589772117,-2.9867732488986705,4.371725292273988,4.465091688117829,2.0965534878588263,-4.529176482879787,-3.1171087348346664,-1.2898522103922256,-7.108020116429383,-7.3234204329881285,-10.0,0.3088561328055413,0.15936860961736427,0.12405721627313646,0.09886190849841657,0.3088561328055413,2.314727869002669,-0.5108256237659907,3.3843221433317194,-0.8312442544820909,0.9921685866389159,-0.6931471805599453,1.2635453759991562,4.400811589772117,-2.9867732488986705,4.371725292273988,4.465091688117829,2.0965534878588263,-4.529176482879787,-3.1171087348346664,-1.2898522103922256,-7.108020116429383,-7.3234204329881285,-10.0,0.0,-0.6616557602608564,-0.9121326981107636,-1.1391515660968174,0.0
DS order-1.5 block Gaussian,20,0,18,669.8924834940117,-4712.98255812976,32209.59047710935,2005.1403841397405,2.0339771052553433,0.31299999999999994,1,0,0.05,0,10.07549801504139,0.6,30.000000000000004,-0.007903916752097166,2.8098098414380153,0.5,1.2136095485033163,4.353458946679752,-3.036978538001077,4.321995689332714,4.416801560195101,2.048061941037239,-4.565158386559071,-3.1684314245999086,-1.3403918394986682,-7.157220311898048,-7.370494330556627,-10.0,0.3095421894815574,0.15651420111221198,0.12475761562192421,0.099643804302749,0.3095421894815574,2.310106537384425,-0.5108256237659907,3.4011973816621555,-0.7903916752097165,1.0331168089696798,-0.6931471805599453,1.2136095485033163,4.353458946679752,-3.036978538001077,4.321995689332714,4.416801560195101,2.048061941037239,-4.565158386559071,-3.1684314245999086,-1.3403918394986682,-7.157220311898048,-7.370494330556627,-10.0,0.0,-0.6819476500047795,-0.9087216179613902,-1.1334925276569228,0.0
DS order-1.5 block Gaussian,20,0,19,703.3640790879726,-4650.470892795409,32077.772654392356,630.0042106543258,29.6120075492952,0.3353999999999999,1,0,0.05,0,10.10543210653711,0.6,30.000000000000004,-0.007506258038769424,2.915514290698621,0.5,1.1662567833730637,4.309385441936515,-3.086114327513891,4.273546647847994,4.370194033637309,2.002019229035442,-4.599198302653828,-3.218892259111912,-1.3910004901068787,-7.20618787957451,-7.415215843472366,-10.0,0.31016400927694376,0.15366683141209195,0.1255071309561213,0.10049801907789924,0.31016400927694376,2.3130731115976504,-0.5108256237659907,3.4011973816621555,-0.7506258038769424,1.0700462332968108,-0.6931471805599453,1.1662567833730637,4.309385441936515,-3.086114327513891,4.273546647847994,4.370194033637309,2.002019229035442,-4.599198302653828,-3.218892259111912,-1.3910004901068787,-7.20618787957451,-7.415215843472366,-10.0,0.0,-0.7023143933348204,-0.9047386424337046,-1.1269632031216241,0.0
DS order-1.5 block Gaussian,20,0,20,768.8926050899317,-4607.1100040822585,32204.968026476545,1822.1435548811628,12.480592702770037,0.351,1,0,0.05,0,10.093680028010258,0.6,30.000000000000004,-0.007209240442083015,3.0119362665094105,0.5,1.1187925083641606,4.267398253883962,-3.137429099995109,4.2227471770706195,4.321440383550284,1.9559250403471162,-4.622577840235281,-3.2711195890523372,-1.4432572104769505,-7.256810150816551,-7.462559006543641,-10.0,0.31088268982798783,0.1501133223269761,0.12646245465026107,0.10165884336678714,0.31088268982798783,2.311909488189392,-0.5108256237659907,3.4011973816621555,-0.7209240442083015,1.1025831498563408,-0.6931471805599453,1.1187925083641606,4.267398253883962,-3.137429099995109,4.2227471770706195,4.321440383550284,1.9559250403471162,-4.622577840235281,-3.2711195890523372,-1.4432572104769505,-7.256810150816551,-7.462559006543641,-10.0,0.0,-0.728025146851715,-0.8994701749651197,-1.1177931034069566,0.0
DS order-1.5 block Gaussian,20,0,21,802.370959685999,-4567.3738346209575,32531.203393408483,776.0987511538856,14.993506097589087,0.3692,1,0,,0,10.148237901301203,0.6,30.000000000000004,-0.006900642415394663,3.0985552008287653,0.5,1.0736131053726923,4.227433161699384,-3.187081173744887,4.173136667167307,4.273777583452961,1.911716019471755,-4.645386724986457,-3.321303461463928,-1.494668537350389,-7.306745394273208,-7.509384882595647,-10.0,0.31139098052829567,0.14712981807498252,0.1273991063007062,0.10268911456772,0.31139098052829567,2.3173000846334353,-0.5108256237659907,3.4011973816621555,-0.6900642415394663,1.130935938600616,-0.6931471805599453,1.0736131053726923,4.227433161699384,-3.187081173744887,4.173136667167307,4.273777583452961,1.911716019471755,-4.645386724986457,-3.321303461463928,-1.494668537350389,-7.306745394273208,-7.509384882595647,-10.0,0.0,-0.7497339814993293,-0.89372456651142,-1.1093431759244907,0.0
