method,inference_nstep,start,start_type,particles,updates_completed,termination_reason,elapsed_seconds,output_selected_iteration,output_selected_elapsed_seconds,initial_pseudo_loglik,selected_pseudo_loglik,terminal_pseudo_loglik,minimum_ess,maximum_invalid_fraction,restarts,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,global-box,100,497,time-budget,800.7736265719868,420,662.186046965071,-6234.697812049727,-5655.411251895244,-5669.519236339793,1.0000000001693365,0.42,3,11.609526981438814,0.5993026727138259,29.954557236064353,-0.003134054569794738,3.2617844081018026,0.5,1.679959621079463,4.810160609299115,-2.5770993431119056,5.6560157523569154,6.17516270324921,3.4003365354765513,-3.6187993324770886,-3.4316764381370106,-2.116887959083881,-7.597585423836848,-6.708144284859823,-9.558920646265992,0.21578478112044358,0.37217191424748625,0.11658664473174422,0.09434933811664074,0.20110732178368518,2.4518260525403437,-0.5119885118018852,3.39968147445734,-0.3134054569794738,1.1822744100777447,-0.6931471805599453,1.679959621079463,4.810160609299115,-2.5770993431119056,5.6560157523569154,6.17516270324921,3.4003365354765513,-3.6187993324770886,-3.4316764381370106,-2.116887959083881,-7.597585423836848,-6.708144284859823,-9.558920646265992,-0.545074355333211,0.0,-1.1607211544180955,-1.3723516259974933,-0.6155171778089452
