method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,incumbent_pseudo_loglik,restart_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,10,14.631250097067095,-6136.0131101241295,1947.509399845167,37.505570372613946,76.63931098458072,46,0.0,0.0196078431372549,-6136.0131101241295,0,10.239410798451534,0.49006998686277436,19.006258812196766,-0.008919868794544083,1.0781518427519916,0.4929899955129285,2.2217132350022766,5.324618846855479,-2.0519434049065297,5.047890058465563,5.184498761072047,3.0399697209284304,-3.6063579819968035,-2.227890947667613,-0.3977979995788205,-6.190855314214213,-6.432106542059368,-9.261135651074953,0.28369071638356186,0.17742354171501218,0.152368137301628,0.12330534181674553,0.26321226278305243,2.3262440787422003,-0.7132070677445529,2.9447683360907444,-0.8919868794544082,0.07524831855268253,-0.7072663982225784,2.2217132350022766,5.324618846855479,-2.0519434049065297,5.047890058465563,5.184498761072047,3.0399697209284304,-3.6063579819968035,-2.227890947667613,-0.3977979995788205,-6.190855314214213,-6.432106542059368,-9.261135651074953,0.0,-0.46934485270787213,-0.6215850693523702,-0.8332208849535461,-0.07492382843533375
Corenflos DPF,20,0,11,15.727153388084844,-6129.227593264594,2090.799424523708,39.63655150397879,79.33766475137142,46,0.0,0.019569471624266144,-6129.227593264594,0,10.094854202551492,0.4986923552115386,19.34035648882197,-0.008877738321044458,1.062961681933033,0.5,2.233085815148683,5.335183818981064,-2.036682798703712,5.065062181586644,5.201193264246195,3.0547421601534848,-3.599084513387261,-2.2224401720420963,-0.3902031690305729,-6.178188380794443,-6.416472574364326,-9.252558812735131,0.2817544490101874,0.18306197053212825,0.1513179339636238,0.12245451917086214,0.2614111273231984,2.3120258091197923,-0.6957658959810069,2.9621939225761555,-0.8877738321044458,0.06105905161041188,-0.6931471805599453,2.233085815148683,5.335183818981064,-2.036682798703712,5.065062181586644,5.201193264246195,3.0547421601534848,-3.599084513387261,-2.2224401720420963,-0.3902031690305729,-6.178188380794443,-6.416472574364326,-9.252558812735131,0.0,-0.4312112111213602,-0.6216527971799467,-0.833296254454225,-0.07494157495812875
Corenflos DPF,20,0,12,16.769964200095274,-6139.878077425531,1636.4450576585896,39.19379456239245,75.34417103351691,39,0.0,0.01953125,-6129.227593264594,0,10.000000000000002,0.5077248417497985,19.68591837810954,-0.008815555936559832,1.0480601672596455,0.5,2.244524210505332,5.345978558818578,-2.0206588627696536,5.082779257031825,5.218509192667163,3.070026008285176,-3.5915367717026894,-2.214676552619495,-0.37966702459874246,-6.163928113013509,-6.40016307931104,-9.244061424607793,0.2797385596087708,0.1889556981004173,0.15021132642010943,0.12156303353552328,0.25953138233517914,2.302585092994046,-0.6778156282478839,2.9799035770087228,-0.8815555936559832,0.04694099575816821,-0.6931471805599453,2.244524210505332,5.345978558818578,-2.0206588627696536,5.082779257031825,5.218509192667163,3.070026008285176,-3.5915367717026894,-2.214676552619495,-0.37966702459874246,-6.163928113013509,-6.40016307931104,-9.244061424607793,0.0,-0.3923428653040607,-0.621812305893173,-0.833422528517962,-0.07497782215397507
Corenflos DPF,20,0,13,17.83630244503729,-6142.765372154576,2570.6092300101773,40.836781149921116,78.02841914232548,42,0.0,0.01949317738791423,-6129.227593264594,0,10.000000000000002,0.5170585354660846,20.04452187709944,-0.00876351535891852,1.0328932726981674,0.5,2.2560450086475194,5.357344831658645,-2.0042197926297836,5.100685421779044,5.235938675541343,3.0852794233916767,-3.583515428207994,-2.206006947157887,-0.36891748406664526,-6.1497431405809175,-6.383741307881928,-9.235671582171522,0.2776371744347547,0.19511338349893398,0.14905345903553407,0.1206309565540396,0.2575650264767376,2.302585092994046,-0.6595991894783485,2.9979558933330406,-0.8763515358918519,0.03236386698587692,-0.6931471805599453,2.2560450086475194,5.357344831658645,-2.0042197926297836,5.100685421779044,5.235938675541343,3.0852794233916767,-3.583515428207994,-2.206006947157887,-0.36891748406664526,-6.1497431405809175,-6.383741307881928,-9.235671582171522,0.0,-0.3527342899112315,-0.6220101062661547,-0.8335791941380419,-0.07504291510667627
Corenflos DPF,20,0,14,18.856679691001773,-6144.005228184455,1482.0109260204754,37.56560044529208,73.45420860786155,36,0.0,0.019455252918287938,-6129.227593264594,0,10.000000000000002,0.5243677738678386,20.337907448473903,-0.008700263173271078,1.0211519029299607,0.5,2.262536454744389,5.3624092539404735,-1.9947042909600907,5.11438133999985,5.24969190305066,3.0966294384760853,-3.5807483914668174,-2.2059661757875073,-0.36860343298458254,-6.14435830502817,-6.371984520146601,-9.231640840372906,0.27555998167037976,0.20123385682627185,0.14790046255627237,0.11970133569329618,0.2556043632537799,2.302585092994046,-0.6455619823221951,3.0124865066886093,-0.8700263173271078,0.020931306695878525,-0.6931471805599453,2.262536454744389,5.3624092539404735,-1.9947042909600907,5.11438133999985,5.24969190305066,3.0966294384760853,-3.5807483914668174,-2.2059661757875073,-0.36860343298458254,-6.14435830502817,-6.371984520146601,-9.231640840372906,0.0,-0.31433762565380907,-0.6222658270020293,-0.8338055530314593,-0.07517453121666298
Corenflos DPF,20,0,15,19.889448165078647,-6142.779723999172,2162.4154731167814,40.34456080442319,73.26884101005018,37,0.0,0.019417475728155338,-6129.227593264594,0,10.000000000000002,0.5311524022491891,20.607691226114166,-0.008626479045381533,1.0107211730886159,0.5,2.2645102369025163,5.362448993698911,-1.9871897262422735,5.127517879093008,5.2625968693744785,3.1059005728886695,-3.582582351566885,-2.2095900348828135,-0.37097599915709295,-6.140984946854647,-6.36131918359578,-9.231881895492936,0.2733754773197989,0.20766712232517426,0.1466898450240588,0.1187251479888962,0.2535424073420719,2.302585092994046,-0.6327062890341777,3.02566436660483,-0.8626479045381533,0.010664108814065118,-0.6931471805599453,2.2645102369025163,5.362448993698911,-1.9871897262422735,5.127517879093008,5.2625968693744785,3.1059005728886695,-3.582582351566885,-2.2095900348828135,-0.37097599915709295,-6.140984946854647,-6.36131918359578,-9.231881895492936,0.0,-0.2749098007220366,-0.6225257650081463,-0.834035084102082,-0.07531512863547095
Corenflos DPF,20,0,16,20.923614627099596,-6142.312077074893,2056.7090327397746,42.00231104709302,75.94238807613341,37,0.0,0.01937984496124031,-6129.227593264594,0,10.000000000000002,0.5369118480877562,20.856584078114704,-0.008657001663621558,1.0038872087914217,0.5,2.2637737669990243,5.35958456697276,-1.9847561766663233,5.136670600655989,5.2721813903993535,3.1121255754612225,-3.587808217639355,-2.2174384820071467,-0.378138024058695,-6.143478425529094,-6.356211506740811,-9.235173830092018,0.27118573991590783,0.21409991965449274,0.1454812491717201,0.11775031146141476,0.2514827797964648,2.302585092994046,-0.6219213542095477,3.0376696815188216,-0.8657001663621559,0.003879673117506756,-0.6931471805599453,2.2637737669990243,5.35958456697276,-1.9847561766663233,5.136670600655989,5.2721813903993535,3.1121255754612225,-3.587808217639355,-2.2174384820071467,-0.378138024058695,-6.143478425529094,-6.356211506740811,-9.235173830092018,0.0,-0.23636115292813892,-0.6227567666179175,-0.834237595252185,-0.07542945605132928
Corenflos DPF,20,0,17,21.934125514002517,-6138.679037539907,2033.0158750240182,40.86860811620851,74.51323795201964,34,0.0,0.019342359767891684,-6129.227593264594,0,10.000000000000002,0.5414608059532656,21.0694506439172,-0.008684863894381752,1.0,0.5,2.260051529767684,5.353642741876758,-1.9854537030100077,5.143590436481586,5.279597696908245,3.1157792245520457,-3.5960202832256103,-2.2283498302788405,-0.38827862270264296,-6.148742043545025,-6.3533077751120395,-9.241302622368657,0.26890541031922655,0.22075240411977326,0.1442448729170361,0.11674741299989913,0.24934989964406504,2.302585092994046,-0.6134845956717387,3.0478241545724063,-0.8684863894381751,0.0,-0.6931471805599453,2.260051529767684,5.353642741876758,-1.9854537030100077,5.143590436481586,5.279597696908245,3.1157792245520457,-3.5960202832256103,-2.2283498302788405,-0.38827862270264296,-6.148742043545025,-6.3533077751120395,-9.241302622368657,0.0,-0.1973179531483488,-0.6228473215425191,-0.8343469454185184,-0.07550255374102643
Corenflos DPF,20,0,18,22.959556582034566,-6135.5923022935185,1349.0062182355216,36.09619782588762,72.76169059166102,36,0.0,0.019305019305019305,-6129.227593264594,0,10.000000000000002,0.5473501487454799,21.331401695002747,-0.008755430803845048,1.0,0.5,2.25814493370221,5.350044222868403,-1.9837167586486295,5.152028516276094,5.288397819267015,3.12100368390922,-3.6033274907255772,-2.2378940982172653,-0.3968700242431153,-6.152237175591453,-6.349038592474508,-9.246733969202054,0.2664946590044029,0.22775754032388898,0.14295005556698842,0.11569454936243857,0.24710319574228112,2.302585092994046,-0.6026665556759121,3.0601802450453204,-0.8755430803845047,0.0,-0.6931471805599453,2.25814493370221,5.350044222868403,-1.9837167586486295,5.152028516276094,5.288397819267015,3.12100368390922,-3.6033274907255772,-2.2378940982172653,-0.3968700242431153,-6.152237175591453,-6.349038592474508,-9.246733969202054,0.0,-0.1570725586552563,-0.6228588946612956,-0.8344006791471613,-0.0755481562430305
Corenflos DPF,20,0,19,24.001654078019783,-6133.951404174659,2621.688545321409,42.980886577586865,75.7416158480033,38,0.0,0.019267822736030827,-6129.227593264594,0,10.000000000000002,0.5536009401999104,21.61212229058789,-0.008833363841999143,1.0,0.5,2.2566092911570474,5.3467255836450525,-1.9825917202325092,5.160360072834606,5.29736719155589,3.1266296529095348,-3.6107993019938736,-2.248581027525105,-0.4072379614695017,-6.157854999468892,-6.346116751652523,-9.252155622382034,0.26397814573273976,0.23509136088648516,0.14158739149314165,0.11459028909722024,0.24475281279041314,2.302585092994046,-0.5913111763421312,3.073254374423514,-0.8833363841999143,0.0,-0.6931471805599453,2.2566092911570474,5.3467255836450525,-1.9825917202325092,5.160360072834606,5.29736719155589,3.1266296529095348,-3.6107993019938736,-2.248581027525105,-0.4072379614695017,-6.157854999468892,-6.346116751652523,-9.252155622382034,0.0,-0.11589211008186187,-0.6229491842368602,-0.8345032550857001,-0.07561754455555124
Corenflos DPF,20,0,20,25.01247095805593,-6130.6762593308,2879.047027947917,41.43151092114483,73.98684801077908,34,0.0,0.019230769230769232,-6129.227593264594,0,10.000000000000002,0.5608887824852106,21.92504629655291,-0.008895677959180151,1.0,0.5,2.256435964303678,5.344711005986791,-1.979021343043149,5.170513725203995,5.30800663509202,3.1340692799066208,-3.6170125528746753,-2.2569031371841466,-0.4142647423955171,-6.160033296484124,-6.340800753843473,-9.256408256476305,0.26134928105457306,0.2426857257517605,0.140190305265464,0.11345404791676998,0.2423206400114323,2.302585092994046,-0.5782326418027741,3.0876296498433793,-0.8895677959180152,0.0,-0.6931471805599453,2.256435964303678,5.344711005986791,-1.979021343043149,5.170513725203995,5.30800663509202,3.1340692799066208,-3.6170125528746753,-2.2569031371841466,-0.4142647423955171,-6.160033296484124,-6.340800753843473,-9.256408256476305,0.0,-0.07409045763361827,-0.6228569313734237,-0.8344598634914977,-0.07559594636554108
Corenflos DPF,20,0,21,26.030985404038802,-6130.170809327143,1939.1935528870592,37.420591088113156,74.71527683307701,35,0.0,0.019193857965451054,-6129.227593264594,0,10.000000000000002,0.5690226708130798,22.268404072958784,-0.008963551171449764,1.0,0.5,2.258839410983632,5.345820984041908,-1.9734388117454493,5.181576100382452,5.319591361291633,3.1430561819231846,-3.620650161641253,-2.262535591337973,-0.4191316561285616,-6.160680508081296,-6.334622184353318,-9.25850471269513,0.25867331540679606,0.25036806083440577,0.13878955906240337,0.11231005115443049,0.23985901354196434,2.302585092994046,-0.5638350023927968,3.1031688160592124,-0.8963551171449765,0.0,-0.6931471805599453,2.258839410983632,5.345820984041908,-1.9734388117454493,5.181576100382452,5.319591361291633,3.1430561819231846,-3.620650161641253,-2.262535591337973,-0.4191316561285616,-6.160680508081296,-6.334622184353318,-9.25850471269513,0.0,-0.03263385656485274,-0.6226071127270496,-0.8343025746268855,-0.07551462792276008
Corenflos DPF,20,0,22,27.019168579019606,-6128.413428961956,3027.797053702163,41.45077847332809,73.32444781207346,31,0.0,0.019157088122605363,-6128.413428961956,0,10.000000000000002,0.5778381060042496,22.63168798160212,-0.009007231254613564,1.0,0.5,2.261663442175683,5.347038619373973,-1.9667521552748402,5.193885411309122,5.33239149128806,3.1531691427067017,-3.623511496847077,-2.2670826999100893,-0.4222191774541409,-6.159203099604348,-6.326834867162146,-9.259792207470491,0.2560398887387069,0.2579457818838183,0.13740449324427303,0.11117980656746015,0.23743002956574166,2.302585092994046,-0.5484615429615005,3.1193510473012838,-0.9007231254613564,0.0,-0.6931471805599453,2.261663442175683,5.347038619373973,-1.9667521552748402,5.193885411309122,5.33239149128806,3.1531691427067017,-3.623511496847077,-2.2670826999100893,-0.4222191774541409,-6.159203099604348,-6.326834867162146,-9.259792207470491,-0.00741616737316932,0.0,-0.6298203339234121,-0.8416006453907132,-0.08287644738717075
Corenflos DPF,20,0,23,28.038401091005653,-6126.067215835814,1349.3546987840512,32.8191817409301,74.183748674536,35,0.0,0.019120458891013385,-6126.067215835814,0,10.000000000000002,0.584989036499365,22.940423409626735,-0.00906718835596208,1.0,0.5,2.2613617945436437,5.344948849048405,-1.963988787985053,5.202883674633932,5.342074285516651,3.1600662983061527,-3.6295038215022983,-2.2750672063076944,-0.4289577679811483,-6.16174838493001,-6.322991470296198,-9.263853818735841,0.2547136060912683,0.2616911110874391,0.13673892433242546,0.11062815296889122,0.23622820551997592,2.302585092994046,-0.5361621729526224,3.1329005687944806,-0.9067188355962079,0.0,-0.6931471805599453,2.2613617945436437,5.344948849048405,-1.963988787985053,5.202883674633932,5.342074285516651,3.1600662983061527,-3.6295038215022983,-2.2750672063076944,-0.4289577679811483,-6.16174838493001,-6.322991470296198,-9.263853818735841,-0.027025042293241593,0.0,-0.649091396982236,-0.8609902385840085,-0.102366532568552
Corenflos DPF,20,0,24,29.01843666099012,-6124.273575097584,1699.4233820390634,43.05405593480032,69.95789153672402,30,0.0,0.019083969465648856,-6124.273575097584,0,10.000000000000002,0.591426791028107,23.22281695632983,-0.00912876706052353,1.0,0.5,2.259732861222749,5.340807962543256,-1.9613204412494067,5.213034291555418,5.352491734905362,3.167011025328914,-3.6363943585282046,-2.283917610789279,-0.43620257987726113,-6.163994210191903,-6.317826237970341,-9.268365693290239,0.25374026518091897,0.2647159005424398,0.1361336308763215,0.1101543456311581,0.2352558577691616,2.302585092994046,-0.5252173715615709,3.1451352848603045,-0.9128767060523529,0.0,-0.6931471805599453,2.259732861222749,5.340807962543256,-1.9613204412494067,5.213034291555418,5.352491734905362,3.167011025328914,-3.6363943585282046,-2.283917610789279,-0.43620257987726113,-6.163994210191903,-6.317826237970341,-9.268365693290239,-0.04234601167864773,0.0,-0.6650201941864115,-0.8767746530698499,-0.1179834991364896
Corenflos DPF,20,0,25,30.00647842208855,-6121.125241906355,1713.5780279117714,44.48005015080819,74.63645183607515,31,0.0,0.019047619047619046,-6121.125241906355,0,10.000000000000002,0.5984845930703517,23.523486896194317,-0.00917381554751438,1.0,0.5,2.2589695488762676,5.33702742462855,-1.9577352938583243,5.224365473041077,5.364186002394147,3.1753263978328476,-3.642447332834975,-2.2923507425138676,-0.44298225595821145,-6.16533736034077,-6.311427480131433,-9.271642338666148,0.25265018169872894,0.2679844311338632,0.1355076555453287,0.10965388259931458,0.2342038490227645,2.302585092994046,-0.5133544968879666,3.157999364431341,-0.9173815547514379,0.0,-0.6931471805599453,2.2589695488762676,5.33702742462855,-1.9577352938583243,5.224365473041077,5.364186002394147,3.1753263978328476,-3.642447332834975,-2.2923507425138676,-0.44298225595821145,-6.16533736034077,-6.311427480131433,-9.271642338666148,-0.05892303512995824,0.0,-0.6819007488260262,-0.8936000027798238,-0.1347370002423231
Corenflos DPF,20,0,26,30.994295993004926,-6117.11040119571,1496.049970856712,41.95256940821383,75.32498512093697,31,0.0,0.019011406844106463,-6117.11040119571,0,10.000000000000002,0.6,23.803324627299958,-0.009253851448676655,1.0,0.5,2.255484408597821,5.3308590619772716,-1.9565485751753833,5.2340447535396315,5.3742637892946865,3.1814910225606043,-3.6510281024875857,-2.303203913782094,-0.45234801395488355,-6.1694573392640955,-6.307387183565214,-9.277807846001043,0.251461893157279,0.2714668187904928,0.13485925328685916,0.10912883711045623,0.23308319765491275,2.302585092994046,-0.5108256237659907,3.1698252611443456,-0.9253851448676655,0.0,-0.6931471805599453,2.255484408597821,5.3308590619772716,-1.9565485751753833,5.2340447535396315,5.3742637892946865,3.1814910225606043,-3.6510281024875857,-2.303203913782094,-0.45234801395488355,-6.1694573392640955,-6.307387183565214,-9.277807846001043,-0.07654845770711713,0.0,-0.6996082511649101,-0.9113107414397378,-0.15244445619438035
