method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,500,5000,86,time-budget,410.2567471190123,-6217.728115181111,-3924.1758529000303,1.0001555270422633,0.6,0,28,17.275421657824477,0.27839519388717576,20.09513099243249,-0.0044775590460712335,2.1162492303665843,0.31373664706839,1.4308570423604332,5.134515291900172,-3.6629381337278644,3.6245127751564317,3.9455515468539395,3.3604696631355804,-3.1181376258876394,-4.568647699788582,-3.5462114651002126,-8.702127195147895,-7.701754097205528,-7.944148589356692,0.186504397581538,0.07128563515645879,0.2731593884657288,0.2731593884657288,0.1958911903305457,2.849284777912983,-1.2787136140071795,3.000477546537917,-0.4477559046071234,0.7496452907872135,-1.1592013485863832,1.4308570423604332,5.134515291900172,-3.6629381337278644,3.6245127751564317,3.9455515468539395,3.3604696631355804,-3.1181376258876394,-4.568647699788582,-3.5462114651002126,-8.702127195147895,-7.701754097205528,-7.944148589356692,-0.38160064701863855,-1.3433606286842361,0.0,0.0,-0.33249611164801834
