method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,0,6.253143768990412,-6217.728115181111,28047.1592310623,76879.47833764608,35.32605025687825,0.006000000000000005,1,0,0.09,0,12.204439319925953,0.40694085741223185,15.776105071350697,-0.009654575819763804,1.285275956517952,0.4046354317852725,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.30016229191247606,0.12847598067816407,0.16178485054093505,0.1308026974351881,0.27877417943323657,2.501799764233874,-0.899087417582029,2.7584964580403506,-0.9654575819763804,0.25097344744528827,-0.904768785701927,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.0,-0.8485813353537146,-0.6180559319568264,-0.8306332400209862,-0.07392124005080869
DS order-1.5 block Gaussian,20,0,1,10.154024717980064,-6092.568950018003,28184.34749811583,30038.040303731425,31.269657571984904,0.02200000000000002,1,0,0.09,0,11.154017693394444,0.4452642211626956,17.26180846580289,-0.01,1.406315894533378,0.44274168358600197,1.9619699938408715,5.067343481337462,-2.3194251258045715,4.9520776461982745,4.9102256270721,2.772000631837741,-3.8494382103506517,-2.442750465509967,-0.616546775811297,-6.44228037940789,-6.700963424881218,-9.511105864249394,0.2976901045293578,0.1394172940506963,0.146642419869706,0.11856007702088203,0.2976901045293578,2.4117997642485536,-0.8090874175971152,2.8484964580229484,-1.0,0.3409734442076223,-0.8147687860393633,1.9619699938408715,5.067343481337462,-2.3194251258045715,4.9520776461982745,4.9102256270721,2.772000631837741,-3.8494382103506517,-2.442750465509967,-0.616546775811297,-6.44228037940789,-6.700963424881218,-9.511105864249394,0.0,-0.7585814764756642,-0.7080559222218227,-0.9206332165452447,0.0
DS order-1.5 block Gaussian,20,0,2,14.05476643203292,-5917.994057156106,28090.319227428838,13487.094620198455,22.9698964845897,0.040000000000000036,1,0,0.09,0,11.224992822470078,0.4432287761763495,17.222861736707618,-0.01,1.5334085796779426,0.4828626784165063,1.8766698268244335,4.985012059856749,-2.403336320719574,5.032997223309306,4.839761275595848,2.6904807469662906,-3.9376917085145293,-2.5267918566087517,-0.6962214337925006,-6.521434459872093,-6.783719281675999,-9.598482652115887,0.3006567995773031,0.15086973476295687,0.13719871351094373,0.11061795257149323,0.3006567995773031,2.4181427942045124,-0.8136692174610727,2.8462376719927627,-1.0,0.42749308732587094,-0.7280229754499026,1.8766698268244335,4.985012059856749,-2.403336320719574,5.032997223309306,4.839761275595848,2.6904807469662906,-3.9376917085145293,-2.5267918566087517,-0.6962214337925006,-6.521434459872093,-6.783719281675999,-9.598482652115887,0.0,-0.6895526326854484,-0.7845390749801933,-0.9998870177552386,0.0
DS order-1.5 block Gaussian,20,0,3,17.95512192696333,-5821.0655525568645,28420.236730263237,20464.104430981293,30.061136238560536,0.051999999999999935,1,0,0.09,0,10.86972661943879,0.4578574536155102,17.520581386465967,-0.01,1.6485168104604901,0.5,1.7938222394101464,4.900589369744298,-2.475669157526522,4.977984639916771,4.769345872869886,2.6094951080678803,-4.023258162588048,-2.6068884411057462,-0.7716732474714849,-6.591955410894356,-6.844532945652356,-9.681963727957966,0.2953841889647845,0.14711114550825002,0.14368618504413236,0.11612056777187502,0.2976979127109581,2.3859815508112203,-0.781197379959487,2.8633762691166798,-1.0,0.4998759809059174,-0.6931471805599453,1.7938222394101464,4.900589369744298,-2.475669157526522,4.977984639916771,4.769345872869886,2.6094951080678803,-4.023258162588048,-2.6068884411057462,-0.7716732474714849,-6.591955410894356,-6.844532945652356,-9.681963727957966,-0.007802412102675144,-0.7048908636349501,-0.7284476056295328,-0.941450227941593,0.0
DS order-1.5 block Gaussian,20,0,4,21.855124678928405,-5664.058226838921,28822.684353286277,5364.461622964584,18.226271741802687,0.09199999999999997,1,0,0.09,0,10.91608928218973,0.45640665149972187,17.312018203368606,-0.01,1.7805832248830338,0.5,1.7086938231621107,4.814288653097947,-2.5544218370682357,4.912218194995165,4.691642990920331,2.525177369596868,-4.1086710280513445,-2.690001154863827,-0.8515818092349602,-6.669595959828074,-6.916516574440439,-9.767386060773521,0.2885054790504647,0.14232292875160396,0.1530821334723715,0.12383442275455729,0.2922550359710026,2.390237781833323,-0.7843710872622853,2.8514009541520005,-1.0,0.5769409650656746,-0.6931471805599453,1.7086938231621107,4.814288653097947,-2.5544218370682357,4.912218194995165,4.691642990920331,2.525177369596868,-4.1086710280513445,-2.690001154863827,-0.8515818092349602,-6.669595959828074,-6.916516574440439,-9.767386060773521,-0.012912754649334786,-0.7195282101438174,-0.6466522344896214,-0.8586814589959544,0.0
DS order-1.5 block Gaussian,20,0,5,25.755597520968877,-5387.3851059076405,29670.953380463558,5412.049355595767,4.898461236673221,0.07199999999999995,1,0,0.09,0,10.928482255264193,0.4588797345573499,17.83580789227819,-0.01,1.9076499061314316,0.5,1.6249715048630289,4.73150140218281,-2.6252094979995366,4.84658331691111,4.618840780414378,2.445224216267938,-4.1760136096332925,-2.762943224391147,-0.9246164514753674,-6.738921129687827,-6.978170005745972,-9.834461458530486,0.2858083913348573,0.13601100029993846,0.15856177452561707,0.12807859135592548,0.2915402424836618,2.3913724320948586,-0.7789671194687614,2.881208115922194,-1.0,0.6458720688377318,-0.6931471805599453,1.6249715048630289,4.73150140218281,-2.6252094979995366,4.84658331691111,4.618840780414378,2.445224216267938,-4.1760136096332925,-2.762943224391147,-0.9246164514753674,-6.738921129687827,-6.978170005745972,-9.834461458530486,-0.019856423450798702,-0.7624422823558419,-0.6090337873515472,-0.8225339789092899,0.0
DS order-1.5 block Gaussian,20,0,6,29.65682505397126,-5173.144217154588,30342.24152091971,10001.349395397154,5.748663019349591,0.126,1,0,0.09,0,11.058225175613776,0.4588011475746627,18.718092307954088,-0.01,2.053752571683919,0.5,1.5391743027528735,4.64847021468054,-2.701504487146429,4.773074688076751,4.54090883381511,2.361920320958054,-4.248478103631041,-2.8413483988168653,-1.0031200835917948,-6.813378237646334,-7.0321707190266105,-9.901067487859418,0.27809565095817124,0.12999745305189303,0.1704755463568374,0.1375236238322953,0.2839077258008031,2.4031745108494693,-0.7791383924775153,2.9294905592302287,-1.0,0.719668642557927,-0.6931471805599453,1.5391743027528735,4.64847021468054,-2.701504487146429,4.773074688076751,4.54090883381511,2.361920320958054,-4.248478103631041,-2.8413483988168653,-1.0031200835917948,-6.813378237646334,-7.0321707190266105,-9.901067487859418,-0.020684153507079757,-0.7811344178595465,-0.5100574129042519,-0.7248535641762379,0.0
DS order-1.5 block Gaussian,20,0,7,33.55799369094893,-4976.639346057808,30396.077888853517,1589.265424648119,1.2263370462584748,0.138,1,0,0.09,0,11.077364257059891,0.4627451890145544,19.865895143551914,-0.01,2.215254450037489,0.5,1.4618948757393757,4.576945777079146,-2.7786864543473264,4.695504477199313,4.459683380408967,2.2797285716040165,-4.306592117880723,-2.9160308828061425,-1.082540103024178,-6.892719298123008,-7.095990679751817,-9.953577761835,0.2748164248431584,0.1274922622327497,0.17361184705228527,0.14106628368841095,0.28301318218339566,2.404903770083671,-0.7705787240935318,2.9890044495929824,-1.0,0.7953672727627983,-0.6931471805599453,1.4618948757393757,4.576945777079146,-2.7786864543473264,4.695504477199313,4.459683380408967,2.2797285716040165,-4.306592117880723,-2.9160308828061425,-1.082540103024178,-6.892719298123008,-7.095990679751817,-9.953577761835,-0.02939014797811893,-0.797437802325481,-0.48867143342524183,-0.6962635997136764,0.0
DS order-1.5 block Gaussian,20,0,8,37.45927409094293,-4879.253477091732,30534.118782743775,4153.115334607114,8.81127604078076,0.21399999999999997,1,0,0.09,0,11.122466731250086,0.4736464380211981,20.546303483092682,-0.00981015561563801,2.3757687310507203,0.5,1.3807496783892996,4.5086586279342145,-2.857397785678977,4.622490156898879,4.385895763510893,2.200905077888302,-4.350902515903159,-2.9936657120728154,-1.153839450408447,-6.956120706702173,-7.151202503399028,-9.950879596259233,0.2750389941451101,0.12880801420170945,0.17146713690781973,0.1418486220129167,0.28283723273244404,2.4089670925719937,-0.7472941469650283,3.0226810455938065,-0.9810155615638011,0.8653210613466359,-0.6931471805599453,1.3807496783892996,4.5086586279342145,-2.857397785678977,4.622490156898879,4.385895763510893,2.200905077888302,-4.350902515903159,-2.9936657120728154,-1.153839450408447,-6.956120706702173,-7.151202503399028,-9.950879596259233,-0.027958698320427425,-0.7865485490285766,-0.5004799561105834,-0.6901111360144793,0.0
DS order-1.5 block Gaussian,20,0,9,41.36035728093702,-4756.258937870111,30857.805377013618,1061.34837360888,7.66597758822277,0.25,1,0,0.09,0,11.353867427097155,0.47470494014466635,20.895473972312715,-0.009499055499033189,2.543898557601048,0.5,1.304409846505949,4.438897375772962,-2.9393438781217345,4.545426440594341,4.3080693426578875,2.1218046001275352,-4.391618279932932,-3.075166250280161,-1.2293316596879962,-7.024954059068709,-7.214002547812881,-9.94378720509205,0.2725349970610854,0.127594228535422,0.17217244204544646,0.14470723950716202,0.28299109285088414,2.4295584283633986,-0.7450618466016905,3.0395325791703796,-0.9499055499033189,0.9336977695260197,-0.6931471805599453,1.304409846505949,4.438897375772962,-2.9393438781217345,4.545426440594341,4.3080693426578875,2.1218046001275352,-4.391618279932932,-3.075166250280161,-1.2293316596879962,-7.024954059068709,-7.214002547812881,-9.94378720509205,-0.03764838768388486,-0.7965602841486557,-0.4969188785153339,-0.670702759588533,0.0
