method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,11,100.7707311079721,-4962.030109990566,30096.05414778256,48686.0429582754,1.000034680472847,0.08999999999999997,1,0,0.05,0,15.412205984602569,0.36937265383650236,11.926974059402124,-0.01,1.9231264313875784,0.5,1.663277406600198,4.793226653663142,-2.635726226023744,4.42950722574012,4.617700166352678,2.458034988303747,-4.098454566525042,-2.7492107997199393,-0.955653331820016,-6.7723502797792285,-7.010850801568313,-9.784994562673607,0.28476766695068206,0.12343771056446057,0.16907600919726792,0.13628665126842762,0.2864319620191618,2.7351597918836923,-0.9959492425536153,2.478802562646747,-1.0,0.6539522113968255,-0.6931471805599453,1.663277406600198,4.793226653663142,-2.635726226023744,4.42950722574012,4.617700166352678,2.458034988303747,-4.098454566525042,-2.7492107997199393,-0.955653331820016,-6.7723502797792285,-7.010850801568313,-9.784994562673607,-0.005827383961058842,-0.8417643671560229,-0.5271526557129548,-0.7427406305841242,0.0
DS order-1.5 block Gaussian,20,0,12,108.72799028095324,-4847.3203241316,30488.514358224802,47733.64793535082,1.1770503702752901,0.12,1,0,0.05,0,15.757314980104926,0.36492976441903174,11.7924817673975,-0.01,1.98956729702865,0.5,1.6435870464728763,4.777157992691797,-2.662094853423113,4.396401496088253,4.587030462230442,2.431828781512701,-4.104438710876611,-2.7745292220962394,-0.9878559051364604,-6.804508708222827,-7.0439806110711185,-9.792830798125786,0.2812626679518377,0.12164979270036459,0.17320760114909645,0.1398370794107961,0.28404285878790525,2.757304700632556,-1.0080503701651797,2.467462190056577,-1.0,0.6879171764141138,-0.6931471805599453,1.6435870464728763,4.777157992691797,-2.662094853423113,4.396401496088253,4.587030462230442,2.431828781512701,-4.104438710876611,-2.7745292220962394,-0.9878559051364604,-6.804508708222827,-7.0439806110711185,-9.792830798125786,-0.009836143889450012,-0.847978772838245,-0.49463425629279517,-0.7086471115314248,0.0
DS order-1.5 block Gaussian,20,0,13,116.67731649195775,-4783.146697171944,30349.31959029187,30097.754923010023,2.2570175108659427,0.12,1,0,0.05,0,16.181257099961567,0.3585637985042855,11.604704778236732,-0.01,2.0536226457291473,0.5,1.6258367285423072,4.762695146478479,-2.68634356396775,4.365544728528603,4.558602770397376,2.4080879764954863,-4.109174716985777,-2.7977118992369316,-1.0179112453249106,-6.834890677370619,-7.075889325367232,-9.797419841557163,0.2783627390067845,0.12016255968650084,0.17659186300836077,0.14275827107146946,0.28212456722688445,2.783853603294691,-1.0256486752097371,2.4514106002159797,-1.0,0.719605377846067,-0.6931471805599453,1.6258367285423072,4.762695146478479,-2.68634356396775,4.365544728528603,4.558602770397376,2.4080879764954863,-4.109174716985777,-2.7977118992369316,-1.0179112453249106,-6.834890677370619,-7.075889325367232,-9.797419841557163,-0.013423621431597544,-0.8535032110533558,-0.46850748988205015,-0.6811959133464288,0.0
DS order-1.5 block Gaussian,20,0,14,124.62392098997952,-4692.533980131197,30606.226494662744,20882.40127119077,1.4246125200404007,0.17999999999999994,1,0,0.05,0,16.529130858186086,0.35384983817965787,11.55328440485213,-0.01,2.115887512550597,0.5,1.6098388053587027,4.74980436854904,-2.708977877732107,4.33620934280033,4.531539639062051,2.3859806141999838,-4.111979037564436,-2.8192779038289153,-1.0466002564607948,-6.8645795128180485,-7.108256496191262,-9.799865815743114,0.276212402972117,0.11901909017966404,0.17909669590338714,0.14491445641317874,0.28075735453165296,2.80512433078851,-1.0388826417738353,2.446969760600469,-1.0,0.749474352162665,-0.6931471805599453,1.6098388053587027,4.74980436854904,-2.708977877732107,4.33620934280033,4.531539639062051,2.3859806141999838,-4.111979037564436,-2.8192779038289153,-1.0466002564607948,-6.8645795128180485,-7.108256496191262,-9.799865815743114,-0.0163206435606953,-0.8582068873688191,-0.44956492872948633,-0.6613471767350035,0.0
DS order-1.5 block Gaussian,20,0,15,132.58176413498586,-4627.251374006433,30930.75693771239,49151.98300007532,2.913497376932736,0.21999999999999997,1,0,0.05,0,16.79079874112737,0.3508647905110114,11.414989081216387,-0.01,2.1778592046788554,0.5,1.5955172807108442,4.738475306319683,-2.730591506088479,4.307743047791349,4.505501717652728,2.3657070434310663,-4.1115741621841355,-2.8398145902514482,-1.0747577023459596,-6.894116279975938,-7.141030102015599,-9.795941682529454,0.27468104112550845,0.11818083163514384,0.18087148257048008,0.14643583451337666,0.27983081015549083,2.8208310423895653,-1.0473543419488982,2.4349273234518565,-1.0,0.7783423781048231,-0.6931471805599453,1.5955172807108442,4.738475306319683,-2.730591506088479,4.307743047791349,4.505501717652728,2.3657070434310663,-4.1115741621841355,-2.8398145902514482,-1.0747577023459596,-6.894116279975938,-7.141030102015599,-9.795941682529454,-0.018574597025516185,-0.8619692481785179,-0.43639843307208215,-0.647597828250458,0.0
DS order-1.5 block Gaussian,20,0,16,140.53926878899802,-4616.783093086837,30975.162215182263,59227.577440839326,1.1655199727247088,0.20999999999999996,1,0,0.05,0,16.901621417947467,0.35067837165370597,11.356723205596209,-0.009970033961858579,2.2371562036799726,0.5,1.5826281703091942,4.728194400774615,-2.7508208341949185,4.28090893207165,4.481044622757204,2.347088655822453,-4.110217070598953,-2.8588898923752044,-1.1012177007009105,-6.922455416993765,-7.173006470226939,-9.790533427530072,0.27323003370099563,0.11739563362581494,0.18253662465457848,0.14787528838191874,0.27896241963669227,2.8274095592172817,-1.0478857956690597,2.42980992147164,-0.9970033961858579,0.8052055073745932,-0.6931471805599453,1.5826281703091942,4.728194400774615,-2.7508208341949185,4.28090893207165,4.481044622757204,2.347088655822453,-4.110217070598953,-2.8588898923752044,-1.1012177007009105,-6.922455416993765,-7.173006470226939,-9.790533427530072,-0.020763021432084878,-0.8655273616883024,-0.4241262401790929,-0.6347078036360447,0.0
DS order-1.5 block Gaussian,20,0,17,148.49280370899942,-4578.093981595235,30902.631603115435,17670.170232430264,1.6788298885990556,0.22999999999999998,1,0,0.05,0,17.027155907079266,0.3500210870601817,11.21500007100032,-0.009946239798808779,2.294166754057626,0.5,1.5712563364941525,4.719372167255506,-2.76934925644543,4.255901844839012,4.458277689997044,2.330225089737033,-4.107547902329067,-2.876111243092344,-1.1260088585468289,-6.949190315742599,-7.2039165514783425,-9.783832523368288,0.27188039081738113,0.11667116420457374,0.1841341184973498,0.14924215688689474,0.27807216959380054,2.8348094758586333,-1.049761877570184,2.417252174303007,-0.9946239798808778,0.830369707459196,-0.6931471805599453,1.5712563364941525,4.719372167255506,-2.76934925644543,4.255901844839012,4.458277689997044,2.330225089737033,-4.107547902329067,-2.876111243092344,-1.1260088585468289,-6.949190315742599,-7.2039165514783425,-9.783832523368288,-0.02251845291485806,-0.8685212674578214,-0.41221628589129805,-0.622310482134701,0.0
DS order-1.5 block Gaussian,20,0,18,156.43879755795933,-4512.722814276485,31028.1754131943,4752.842499099958,1.486471204847336,0.32999999999999996,1,0,0.05,0,16.989407503905255,0.3524489005913797,11.082364400960596,-0.009875055737230208,2.351004248110741,0.5,1.5615008481216024,4.712212330283298,-2.7868781245970453,4.230875703453601,4.435431744888533,2.3147720996479824,-4.102281505787901,-2.8922574588460828,-1.1507348281870289,-6.976058367198414,-7.235781658932218,-9.7720586328195,0.26978020948113135,0.11561567329196787,0.18679819376400825,0.15150186563885623,0.2763040578240363,2.832590061850638,-1.0428496300992791,2.405355052142466,-0.9875055737230207,0.8548425764940886,-0.6931471805599453,1.5615008481216024,4.712212330283298,-2.7868781245970453,4.230875703453601,4.435431744888533,2.3147720996479824,-4.102281505787901,-2.8922574588460828,-1.1507348281870289,-6.976058367198414,-7.235781658932218,-9.7720586328195,-0.023894329589193644,-0.8712303889608601,-0.39147306172872615,-0.6009039787976648,0.0
DS order-1.5 block Gaussian,20,0,19,164.4007108240039,-4473.111070158608,31133.541777067985,14998.557128995073,1.5530351129997977,0.27,1,0,0.05,0,16.816360077736462,0.35733814218759286,10.972724499547931,-0.009655678364815509,2.4075859366399115,0.5,1.5535237195639275,4.7064917860147775,-2.807884121433497,4.199409300020576,4.406806348770427,2.299892396673063,-4.092160185877376,-2.91254804652894,-1.1813133228518329,-7.009712886689049,-7.27409179748936,-9.75166519951178,0.2690366501054118,0.11505904519533681,0.18844089963406754,0.15261497385404785,0.274848431211136,2.8223522267107954,-1.02907276849552,2.3954126025712577,-0.9655678364815509,0.8786245594382961,-0.6931471805599453,1.5535237195639275,4.7064917860147775,-2.807884121433497,4.199409300020576,4.406806348770427,2.299892396673063,-4.092160185877376,-2.91254804652894,-1.1813133228518329,-7.009712886689049,-7.27409179748936,-9.75166519951178,-0.021372170424000504,-0.870774353409227,-0.37743535855567717,-0.5883015475911302,0.0
DS order-1.5 block Gaussian,20,0,20,175.17668104497716,-4445.112318155418,31513.9242527704,38272.859757935854,1.0000000000000782,0.28,1,0,0.05,0,16.58067829371664,0.36348912296524205,10.948742692006094,-0.009391208886156702,2.465879529702357,0.5,1.546956093522926,4.7027606072913875,-2.82747095041772,4.168798696079296,4.378722616001091,2.286033453257187,-4.080716310704757,-2.930979700435326,-1.2107620944996882,-7.041762153429128,-7.311517131152646,-9.730858899009274,0.26734093600632036,0.11408717397559574,0.19137783910851616,0.15479358361134993,0.27240046729821793,2.808238059227197,-1.0120059055230013,2.3932246270220396,-0.9391208886156701,0.9025485510355924,-0.6931471805599453,1.546956093522926,4.7027606072913875,-2.82747095041772,4.168798696079296,4.378722616001091,2.286033453257187,-4.080716310704757,-2.930979700435326,-1.2107620944996882,-7.041762153429128,-7.311517131152646,-9.730858899009274,-0.01874853203885584,-0.8703104495901631,-0.35302360057589716,-0.5651807790017797,0.0
DS order-1.5 block Gaussian,20,0,21,183.13499112299178,-4452.301559459465,31309.329113858024,23156.164581420704,1.0014838682718559,0.33999999999999997,1,0,0.05,0,16.44144946565553,0.3676138514008384,10.852774394808119,-0.009138093637846548,2.5209701575238452,0.5,1.5411621782786742,4.6995841562397125,-2.845820373261097,4.139995160863748,4.3522845971949256,2.2733672543860344,-4.06964298789529,-2.9486236659366707,-1.2390101677326828,-7.072519402113418,-7.347471868938044,-9.710696703719236,0.2656854730634466,0.11315511116824188,0.1940484857907023,0.15682468453765513,0.2702862454399541,2.7998055527522285,-1.0007222085771008,2.384420751890232,-0.9138093637846548,0.9246438105807185,-0.6931471805599453,1.5411621782786742,4.6995841562397125,-2.845820373261097,4.139995160863748,4.3522845971949256,2.2733672543860344,-4.06964298789529,-2.9486236659366707,-1.2390101677326828,-7.072519402113418,-7.347471868938044,-9.710696703719236,-0.01716838864796511,-0.8707220230385911,-0.33137351111993535,-0.5443530432886675,0.0
DS order-1.5 block Gaussian,20,0,22,191.08376620098716,-4420.30538078712,31321.17434104942,11023.21450422935,1.043404647801854,0.27,1,0,0.05,0,16.362027999700178,0.3703304741763118,10.691400396940983,-0.008887698201064973,2.5736356067689927,0.5,1.5363751876287113,4.697861725819341,-2.8631898985533213,4.112051826468386,4.326837757588576,2.2617031180290277,-4.056570657274766,-2.9640244763119736,-1.2663463020508872,-7.103235471557757,-7.383017773765033,-9.689734469235205,0.26390821912637336,0.11220482181603042,0.196878717316325,0.15898911083744255,0.2680191309038286,2.7949632843539574,-0.9933594985364276,2.369439717106415,-0.8887698201064973,0.9453195322405805,-0.6931471805599453,1.5363751876287113,4.697861725819341,-2.8631898985533213,4.112051826468386,4.326837757588576,2.2617031180290277,-4.056570657274766,-2.9640244763119736,-1.2663463020508872,-7.103235471557757,-7.383017773765033,-9.689734469235205,-0.015456974056627815,-0.8707323945800262,-0.3084704709242797,-0.5222226473567492,0.0
DS order-1.5 block Gaussian,20,0,23,199.04217619798146,-4363.727269119449,31673.460760880276,11961.393555979372,1.3817466343795481,0.30999999999999994,1,0,0.05,0,16.30661862170227,0.3725762742132926,10.474438399573822,-0.008640189602707123,2.6259117347187333,0.5,1.5327598358881482,4.697753740909746,-2.8803151484744167,4.083869936741228,4.301576738601172,2.2512496453073085,-4.041112558837266,-2.9785841273286735,-1.2952180693745234,-7.136146798666618,-7.419527150815964,-9.668412478280098,0.2602223207610632,0.11051385786863152,0.20176582093604528,0.16306595236842933,0.26443204806583076,2.79157107580774,-0.9873134991348973,2.348937850965111,-0.8640189602707123,0.9654281632512484,-0.6931471805599453,1.5327598358881482,4.697753740909746,-2.8803151484744167,4.083869936741228,4.301576738601172,2.2512496453073085,-4.041112558837266,-2.9785841273286735,-1.2952180693745234,-7.136146798666618,-7.419527150815964,-9.668412478280098,-0.01604796567528998,-0.872443387498143,-0.2704765885748735,-0.48342957643943685,0.0
DS order-1.5 block Gaussian,20,0,24,206.99027688597562,-4356.976716937342,31823.78319893991,10401.231297324925,1.325374936907793,0.36,1,0,0.05,0,16.369826403099175,0.37220779299599427,10.244178739072611,-0.008352762196069953,2.674289947950762,0.5,1.529627751339497,4.697573282119405,-2.8976136516495097,4.055001773145356,4.276104751572423,2.242000024840977,-4.02582813411859,-2.9937241072326572,-1.3249946793616132,-7.1705463552288,-7.458870118814889,-9.644195357675192,0.2611717556963772,0.11073985234690407,0.20125648197213508,0.16240811186982199,0.26442379811476163,2.7954397867513214,-0.9883029973360181,2.3267096163569287,-0.8352762196069954,0.983683905094126,-0.6931471805599453,1.529627751339497,4.697573282119405,-2.8976136516495097,4.055001773145356,4.276104751572423,2.242000024840977,-4.02582813411859,-2.9937241072326572,-1.3249946793616132,-7.1705463552288,-7.458870118814889,-9.644195357675192,-0.01237485323216198,-0.8703693338626537,-0.2729729875882152,-0.4874407355079479,0.0
DS order-1.5 block Gaussian,20,0,25,214.95170126098674,-4338.26880933085,31809.66619512749,19762.532354571103,2.34425433018521,0.33999999999999997,1,0,0.05,0,16.40620253573274,0.3723315031667573,10.119788781963607,-0.008036933004384106,2.7192631220629986,0.5,1.5272744712644333,4.697863352920241,-2.915040769675204,4.026451176703298,4.251713615033108,2.2343076959447874,-4.010891327679229,-3.008671145747774,-1.3549776108932632,-7.205215341886039,-7.496197851349863,-9.615032904416312,0.2619080547876411,0.11088015006609742,0.2009133263773035,0.1618880854374487,0.26441038333150935,2.7976594667276125,-0.9879706839912719,2.31449279229404,-0.8036933004384105,1.0003609325986398,-0.6931471805599453,1.5272744712644333,4.697863352920241,-2.915040769675204,4.026451176703298,4.251713615033108,2.2343076959447874,-4.010891327679229,-3.008671145747774,-1.3549776108932632,-7.205215341886039,-7.496197851349863,-9.615032904416312,-0.009508872261996352,-0.8690524896549904,-0.27462877549843095,-0.4905971126397234,0.0
DS order-1.5 block Gaussian,20,0,26,222.90045456198277,-4348.303541709154,31938.667019501983,37630.71765112542,1.182302231268509,0.31999999999999995,1,0,0.05,0,16.515770235338753,0.37081109043644506,9.95057702238187,-0.007744848757558082,2.761599536839631,0.5,1.5256154168710951,4.698982036273707,-2.9314670831987435,3.9990823637170703,4.228663167524423,2.2278548822565547,-3.995401887059471,-3.0225275319570146,-1.3839911500893303,-7.239068661725383,-7.5315877806527185,-9.584221027464316,0.26379232857246543,0.11150124868995899,0.19970945404025162,0.16061928110053517,0.2643776875967888,2.8043156962861673,-0.9920625362543157,2.2976305416882017,-0.7744848757558082,1.0158100541924555,-0.6931471805599453,1.5256154168710951,4.698982036273707,-2.9314670831987435,3.9990823637170703,4.228663167524423,2.2278548822565547,-3.995401887059471,-3.0225275319570146,-1.3839911500893303,-7.239068661725383,-7.5315877806527185,-9.584221027464316,-0.0022165562075278453,-0.8633429257490582,-0.28051513508532094,-0.49834186462732394,0.0
