method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,5000,5000,26,time-budget,407.7692161879968,-6213.326621917971,-4154.534947670273,2.247618256957348,0.46599999999999997,0,0,14.863426299708113,0.3917323899827566,13.76005631442373,-0.0007035814731614185,3.9118680424136754,0.46233823034481475,1.114709833162836,4.2733093265893345,-3.806910597882863,3.267570666233463,3.554546780461808,1.9952974839705582,-3.6664887797631898,-3.785522443141851,-2.237380636906045,-7.994098337871492,-8.005332996195483,-9.116798205596892,0.3039938944620431,0.19007887288810474,0.10411403788447605,0.09781930030333294,0.3039938944620431,2.698903584697719,-0.9371763509382458,2.6217699251148265,-0.07035814731614184,1.3640150201143046,-0.7714585554416579,1.114709833162836,4.2733093265893345,-3.806910597882863,3.267570666233463,3.554546780461808,1.9952974839705582,-3.6664887797631898,-3.785522443141851,-2.237380636906045,-7.994098337871492,-8.005332996195483,-9.116798205596892,0.0,-0.46956851071256495,-1.0715208006736514,-1.1338857150123574,0.0
