method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,41,46.9428905560635,-5962.844536156269,-5957.605325924651,,5000,1,70631451,ok
Corenflos DPF,20,20,0,42,47.9995118730003,-5955.8872645686715,-5948.885377608128,,5000,1,70631452,ok
Corenflos DPF,20,20,0,43,49.04188835597597,-5950.921510421105,-5944.322515592735,,5000,1,70631453,ok
Corenflos DPF,20,20,0,44,50.107365380972624,-5944.777517467717,-5939.108263781708,,5000,1,70631454,ok
Corenflos DPF,20,20,0,45,51.1805875870632,-5941.836171958334,-5935.380002669686,,5000,1,70631455,ok
Corenflos DPF,20,20,0,46,52.261326945968904,-5937.808802683914,-5930.76943186088,,5000,1,70631456,ok
Corenflos DPF,20,20,0,47,53.34202863101382,-5935.573916545436,-5927.924179487679,,5000,1,70631457,ok
Corenflos DPF,20,20,0,48,54.414639889029786,-5934.628673418267,-5928.465588308528,,5000,1,70631458,ok
Corenflos DPF,20,20,0,49,55.504617723985575,-5935.359591643735,-5925.823935963368,,5000,1,70631459,ok
Corenflos DPF,20,20,0,50,56.617270963964984,-5933.850421973427,-5925.060925868099,,5000,1,70631460,ok
Corenflos DPF,20,20,0,51,57.75387633300852,-5933.419730790854,-5924.40191099603,,5000,1,70631461,ok
Corenflos DPF,20,20,0,52,58.86706563399639,-5930.540243046646,-5923.40291974115,,5000,1,70631462,ok
Corenflos DPF,20,20,0,53,59.97923352802172,-5928.422485468263,-5919.852252529311,,5000,1,70631463,ok
Corenflos DPF,20,20,0,54,61.10002089000773,-5929.0237748612535,-5918.539985038571,,5000,1,70631464,ok
