method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5,5,completed,37.05781760899117,-6230.759840061139,-5364.28763268346,2.0220549955080833,0.010000000000000009,0,15.017454889343956,0.33278107506758836,13.114615607911476,-0.01,1.622708154620001,0.5,1.8107164270502702,4.914662465170311,-2.472100400035689,4.623947961100413,4.773093864899827,2.6230238549763496,-3.9960326875472245,-2.59119225449019,-0.765828805660685,-6.590089471116607,-6.84482025789287,-9.654723367149204,0.28588922801361766,0.12674456438188472,0.16692044531793526,0.13455653427294478,0.28588922801361766,2.709213183865116,-1.1002704374344903,2.57372730354211,-1.0,0.4840964538912096,-0.6931471805599453,1.8107164270502702,4.914662465170311,-2.472100400035689,4.623947961100413,4.773093864899827,2.6230238549763496,-3.9960326875472245,-2.59119225449019,-0.765828805660685,-6.590089471116607,-6.84482025789287,-9.654723367149204,0.0,-0.8134306641658087,-0.5380870975841958,-0.7536199812612533,0.0
