method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,0,1.652463193051517,-6231.270667517555,2578.9535922656123,17.263783335202216,76.24223725607978,97,0.0,0.03,12.204439319925953,0.40694085741223185,15.776105071350697,-0.009654575819763804,1.285275956517952,0.4046354317852725,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.30016229191247606,0.12847598067816407,0.16178485054093505,0.1308026974351881,0.27877417943323657,2.501799764233874,-0.899087417582029,2.7584964580403506,-0.9654575819763804,0.25097344744528827,-0.904768785701927,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.0,-0.8485813353537146,-0.6180559319568264,-0.8306332400209862,-0.07392124005080869
Corenflos DPF,20,0,1,3.8164968739729375,-6214.1026718000885,2075.113103032945,15.479920645881041,77.6641394161543,85,0.0,0.03,11.843743627565326,0.41933405156580983,16.256558998063944,-0.009354575829438353,1.2472903116857987,0.4169584152798459,2.0819699907180107,5.1873434761685315,-2.1994251486465966,4.892077687629959,5.030225608599923,2.892000628450521,-3.78943815686777,-2.3827504770797083,-0.5565467832806325,-6.322280428456708,-6.580966247965915,-9.391106463115564,0.29779649082718795,0.13534522035259533,0.16050966771800773,0.12977172107751064,0.27657690002469826,2.4717997642405773,-0.8690874175952789,2.7884964579888973,-0.9354575829438353,0.22097344769035215,-0.8747687857055896,2.0819699907180107,5.1873434761685315,-2.1994251486465966,4.892077687629959,5.030225608599923,2.892000628450521,-3.78943815686777,-2.3827504770797083,-0.5565467832806325,-6.322280428456708,-6.580966247965915,-9.391106463115564,0.0,-0.788581634330251,-0.6180561607651164,-0.830633421340866,-0.07392143479161734
Corenflos DPF,20,0,2,5.296227931044996,-6193.071386501999,2102.443090153724,23.523806832445494,73.54542478669929,80,0.0,0.03,11.53281772368595,0.4313676643970672,16.735768148184082,-0.009498349902367854,1.2301359506227907,0.4296698726925875,2.1073404686895767,5.210557848482428,-2.1729718336154837,4.921569711131554,5.059642614218764,2.920042020625145,-3.8125385485862138,-2.4100785238396227,-0.5800732657113571,-6.314611026433172,-6.552382041611,-9.383908754321894,0.3004099409884115,0.13938893085983567,0.15755256605648052,0.12779568140566716,0.27485288068960523,2.4451966863574337,-0.8407945028732831,2.8175482343080676,-0.9498349902367853,0.20712469223806904,-0.8447381030804315,2.1073404686895767,5.210557848482428,-2.1729718336154837,4.921569711131554,5.059642614218764,2.920042020625145,-3.8125385485862138,-2.4100785238396227,-0.5800732657113571,-6.314611026433172,-6.552382041611,-9.383908754321894,0.0,-0.7678799222700892,-0.6453888565249434,-0.8547152622925963,-0.0889120366435781
Corenflos DPF,20,0,3,6.604287073016167,-6171.802299559258,1850.7199430921012,23.71688153474535,72.68692885373194,72,0.0,0.03,11.21575267948535,0.44401814877255613,17.23459246998249,-0.009682890997899499,1.2098314534091277,0.44276150758103483,2.134084562137048,5.235273013478675,-2.1453223490002595,4.95125213087694,5.089339312240487,2.9489462504622637,-3.8367831825347833,-2.4372756907915267,-0.6041279235584347,-6.305117167589371,-6.523578432763415,-9.376943421782636,0.3026874616786467,0.14456358642539535,0.15489843854729063,0.12586642638816897,0.2719840869604983,2.4173192793612888,-0.8118898417714323,2.846918554199423,-0.9682890997899498,0.1904810552030412,-0.8147240115083758,2.134084562137048,5.235273013478675,-2.1453223490002595,4.95125213087694,5.089339312240487,2.9489462504622637,-3.8367831825347833,-2.4372756907915267,-0.6041279235584347,-6.305117167589371,-6.523578432763415,-9.376943421782636,0.0,-0.738981338332035,-0.6699311265796642,-0.8774795569506414,-0.10695723279686889
Corenflos DPF,20,0,4,8.167589304037392,-6150.493091578243,1880.5696390732473,33.12087154500869,73.73791155683584,66,0.0,0.03,10.913894375546247,0.45710195041546914,17.74656383950097,-0.009876229018360733,1.1940959695191244,0.45627749534894707,2.1564320347822,5.251791158594353,-2.1185894086718946,4.980768893408563,5.118963363555912,2.977700583563711,-3.8631294860852807,-2.4655400907947493,-0.6303861351032679,-6.30391020222231,-6.495030332463557,-9.378956656898932,0.3030388640486929,0.1507382214665954,0.15271975605948557,0.1242391528609014,0.2692640055643248,2.390036690830664,-0.7828488267196779,2.8761919106741507,-0.9876229018360734,0.1773893882220727,-0.7846541121227102,2.1564320347822,5.251791158594353,-2.1185894086718946,4.980768893408563,5.118963363555912,2.977700583563711,-3.8631294860852807,-2.4655400907947493,-0.6303861351032679,-6.30391020222231,-6.495030332463557,-9.378956656898932,0.0,-0.6983163618081382,-0.6852564793607313,-0.8916527012238343,-0.11816872983566809
Corenflos DPF,20,0,5,9.488104096031748,-6132.846359224428,1696.233332371448,26.166401147933556,75.5494637380309,57,0.0,0.03,10.61024256103224,0.47068026938974494,18.27294059966615,-0.009943271897432139,1.1728504361028933,0.47017008385208603,2.1812482408388165,5.273214509052325,-2.0906925598129993,5.010557167017074,5.148823819364781,3.0069718809640262,-3.887921047133754,-2.4911390690126476,-0.653401485157004,-6.295067198685217,-6.465907821480697,-9.38097207478631,0.3023931033228536,0.1575801095318633,0.15075293262360664,0.12273334825082804,0.2665405062708485,2.361819813913321,-0.7535762490449713,2.9054213098011528,-0.994327189743214,0.1594370560881981,-0.7546607692046481,2.1812482408388165,5.273214509052325,-2.0906925598129993,5.010557167017074,5.148823819364781,3.0069718809640262,-3.887921047133754,-2.4911390690126476,-0.653401485157004,-6.295067198685217,-6.465907821480697,-9.38097207478631,0.0,-0.6517938766686192,-0.6960855485989214,-0.9017137358984462,-0.1262016120055788
Corenflos DPF,20,0,6,10.65731732500717,-6116.3340925742805,1661.1639077616715,30.308047443254406,76.25443775241453,54,0.0,0.03,10.311234966363802,0.48473427957272675,18.81195775277094,-0.01,1.1499716608033241,0.4844844104816526,2.2072503443940126,5.294855016452103,-2.0627654135915323,5.040419766665063,5.178800112091446,3.0365525106663807,-3.911130490972843,-2.5171145449719785,-0.6777041030233306,-6.28978431112207,-6.437141525684794,-9.375749904811114,0.3012483639589292,0.16480683511717742,0.1488737552255029,0.12127467886194572,0.26379636683644464,2.3332340742078697,-0.7241544153538271,2.9344927183207083,-1.0,0.13973729929180218,-0.7246700246774481,2.2072503443940126,5.294855016452103,-2.0627654135915323,5.040419766665063,5.178800112091446,3.0365525106663807,-3.911130490972843,-2.5171145449719785,-0.6777041030233306,-6.28978431112207,-6.437141525684794,-9.375749904811114,0.0,-0.6031609621074998,-0.7048363875135698,-0.9098770078359045,-0.13275758617682856
Corenflos DPF,20,0,7,11.87277992698364,-6105.50722689217,1808.2325643926686,34.97485415706714,77.13223673760207,49,0.0,0.03,10.015127517735257,0.49928504652098693,19.365543341065184,-0.009904053228094872,1.1247792141665487,0.4991933612444401,2.2344949241012872,5.318948289462511,-2.0341427655650706,5.070480514430679,5.208989847666956,3.0664771390857197,-3.9279347092783934,-2.540748533835896,-0.6996665330846972,-6.280136868430645,-6.408032868801206,-9.364582523180191,0.29946666605730843,0.17260714114062117,0.14705546930743296,0.11984651491615257,0.2610242085784849,2.3040967017112357,-0.6945781108105175,2.9634953704644085,-0.9904053228094872,0.11758676232185378,-0.6947617608045313,2.2344949241012872,5.318948289462511,-2.0341427655650706,5.070480514430679,5.208989847666956,3.0664771390857197,-3.9279347092783934,-2.540748533835896,-0.6996665330846972,-6.280136868430645,-6.408032868801206,-9.364582523180191,0.0,-0.5509849609961055,-0.7111932548908144,-0.9157912309775001,-0.1373899565256566
Corenflos DPF,20,0,8,12.979873236035928,-6110.133740717853,1853.728946402428,38.85755441960902,78.9086461770334,46,0.0,0.0,10.000000000000002,0.5144725977771346,19.94217423418449,-0.00973746746679471,1.097775782072107,0.5,2.2627127443950603,5.344806082037265,-2.004878832252388,5.100801738182861,5.239451192868208,3.096756042983328,-3.931737722124608,-2.557509342533386,-0.7135179286751061,-6.263709705372503,-6.378415908813726,-9.348094621840472,0.2972121417117294,0.1809433973334853,0.1452524213042737,0.11841463740531423,0.25817740224519736,2.302585092994046,-0.6646129850347795,2.992836797415093,-0.973746746679471,0.09328611647139481,-0.6931471805599453,2.2627127443950603,5.344806082037265,-2.004878832252388,5.100801738182861,5.239451192868208,3.096756042983328,-3.931737722124608,-2.557509342533386,-0.7135179286751061,-6.263709705372503,-6.378415908813726,-9.348094621840472,0.0,-0.49626190523881314,-0.715973100180478,-0.9202538241396753,-0.14079921145176136
