method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,0,2.279230491956696,-6231.270667517554,2578.95359226561,17.26378333520228,76.24223725608002,97,0.0,0.02,12.204439319925953,0.40694085741223185,15.776105071350697,-0.009654575819763804,1.285275956517952,0.4046354317852725,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.30016229191247606,0.12847598067816407,0.16178485054093505,0.1308026974351881,0.27877417943323657,2.501799764233874,-0.899087417582029,2.7584964580403506,-0.9654575819763804,0.25097344744528827,-0.904768785701927,2.0519699908305746,5.157343476386535,-2.22942514844895,4.8620776876508796,5.000225608613919,2.862000628488265,-3.7594382581790438,-2.3527504780275645,-0.5265467864596349,-6.352280427453167,-6.610966241633912,-9.421106416727302,0.0,-0.8485813353537146,-0.6180559319568264,-0.8306332400209862,-0.07392124005080869
Corenflos DPF,20,0,1,4.51375853002537,-6219.320878573582,2119.956096545653,15.853736296752425,78.3747820375739,88,0.0,0.02,11.962775229897678,0.41516160803992874,16.09480353364279,-0.009454575826213504,1.2598257876177925,0.41280960972863195,2.071969990755532,5.177343476241199,-2.2094251485807144,4.882077687636932,5.020225608604589,2.8820006284631026,-3.779438190638195,-2.3727504773956603,-0.5465467843402999,-6.332280428122194,-6.590966245855247,-9.40110644765281,0.2985967191848905,0.13302171200402355,0.16094099598131947,0.1301204469908298,0.27732012583893667,2.481799764238343,-0.8790874175908622,2.7784964580060483,-0.9454575826213504,0.23097344760866417,-0.8847687857043688,2.071969990755532,5.177343476241199,-2.2094251485807144,4.882077687636932,5.020225608604589,2.8820006284631026,-3.779438190638195,-2.3727504773956603,-0.5465467843402999,-6.332280428122194,-6.590966245855247,-9.40110644765281,0.0,-0.8085815346714055,-0.6180560844956864,-0.8306333609009061,-0.07392136987801445
Corenflos DPF,20,0,2,6.009971737046726,-6202.644779739799,2021.4473087387066,21.441804888119467,78.01152270459795,86,0.0,0.02,11.75224595305764,0.42307320189988856,16.407970630288375,-0.009549638156188778,1.2514555559544778,0.4211575886821282,2.087752204652155,5.186732559013279,-2.1921252245813405,4.9017546409670425,5.039849755605621,2.900719328175638,-3.7946597435359903,-2.3907609866871775,-0.5622415416449379,-6.326159748496547,-6.5718098072762805,-9.396291856489373,0.3001549734986288,0.13531160562712452,0.1589368848305748,0.12887246536814018,0.2767240706755316,2.464044367265377,-0.8602100607711465,2.7977672308055554,-0.9549638156188778,0.22430731863783154,-0.8647481954299321,2.087752204652155,5.186732559013279,-2.1921252245813405,4.9017546409670425,5.039849755605621,2.900719328175638,-3.7946597435359903,-2.3907609866871775,-0.5622415416449379,-6.326159748496547,-6.5718098072762805,-9.396291856489373,0.0,-0.7967186111134146,-0.6357917469409863,-0.8454756448271089,-0.08127804463429077
Corenflos DPF,20,0,3,7.629080030019395,-6182.727078565691,2008.0708546814546,20.563769357166123,75.8866155553719,81,0.0,0.02,11.555654745052681,0.4309282738770058,16.722096143819737,-0.009665505838178072,1.2480879887239196,0.4296884656376902,2.0997050906728782,5.187099891996682,-2.1759313210131364,4.921427226223933,5.059515914295854,2.9192376301600764,-3.812009570613904,-2.4096442036339965,-0.579856939221549,-6.32621897856428,-6.552688951118021,-9.399760588069947,0.30147831737739134,0.1373368972348617,0.1568249998736815,0.12758308165010213,0.27677670386396325,2.4471749054747955,-0.8418136206461677,2.8167309672520466,-0.9665505838178072,0.2216127712471529,-0.8446948313874106,2.0997050906728782,5.187099891996682,-2.1759313210131364,4.921427226223933,5.059515914295854,2.9192376301600764,-3.812009570613904,-2.4096442036339965,-0.579856939221549,-6.32621897856428,-6.552688951118021,-9.399760588069947,0.0,-0.7862610866676387,-0.6535675645742923,-0.8599303245806703,-0.08548703989113227
Corenflos DPF,20,0,4,9.345564136980101,-6165.787178521712,1903.716887798888,17.704982523104327,76.51084828630889,79,0.0,0.02,11.353885524281802,0.4391626021176034,17.04850163922257,-0.00981544878901073,1.2433967081852624,0.4383888585923594,2.1129001595869465,5.191680256228142,-2.15871880409816,4.941146916637703,5.079238498971123,2.9380969216344157,-3.8283477006242355,-2.4285177942807676,-0.5979374906172606,-6.327935082162501,-6.533633125386997,-9.403209766804629,0.30314042939177904,0.13999966661131852,0.15478522417960697,0.12620103643682787,0.2758736433804676,2.429560022284619,-0.8228855424177405,2.8360623194703143,-0.9815448789010729,0.21784691541937393,-0.8246489574660679,2.1129001595869465,5.191680256228142,-2.15871880409816,4.941146916637703,5.079238498971123,2.9380969216344157,-3.8283477006242355,-2.4285177942807676,-0.5979374906172606,-6.327935082162501,-6.533633125386997,-9.403209766804629,0.0,-0.7725561202238687,-0.6721576559188567,-0.8763199987560708,-0.0942532144330996
Corenflos DPF,20,0,5,10.740999456960708,-6153.199114585867,2054.526883587874,31.38340255063448,71.31049065274232,68,0.0,0.02,11.151077021100772,0.447624932049322,17.3847757039906,-0.009981805347975931,1.2346218935925097,0.4472661190999613,2.128220022287187,5.202097125041424,-2.1407412690582226,4.9609004816475775,5.098986268199544,2.9571945609401333,-3.8438604667045273,-2.447280699005624,-0.6164075859486572,-6.331190746384473,-6.514441495816537,-9.410159807792008,0.30509442484245797,0.14316137038826202,0.15283173511135428,0.12479511953725286,0.27411735012067295,2.411536087061942,-0.8037996024662393,2.8555948636791912,-0.9981805347975932,0.21076476416929035,-0.8046015167733012,2.128220022287187,5.202097125041424,-2.1407412690582226,4.9609004816475775,5.098986268199544,2.9571945609401333,-3.8438604667045273,-2.447280699005624,-0.6164075859486572,-6.331190746384473,-6.514441495816537,-9.410159807792008,0.0,-0.7566488600655242,-0.6912837726547642,-0.8939479694431838,-0.10706501852970367
Corenflos DPF,20,0,6,12.018392503960058,-6140.06792565833,1927.00794414787,22.519216504341685,76.08326674174481,68,0.0,0.02,10.944445216762487,0.45639659156878165,17.727100061419154,-0.01,1.220847922569766,0.45626895406879403,2.1450233778950407,5.215092146901597,-2.1221043991022426,4.980802573022842,5.118937288847907,2.9765868515433005,-3.8573565023327947,-2.4652527504567,-0.6338997385544247,-6.3304387158706295,-6.4949649585774845,-9.410776699513775,0.3057850712731565,0.14693228948016143,0.15123144446785713,0.1236328420305336,0.27241835274829135,2.392832041408952,-0.7843931291010211,2.8750945455928676,-1.0,0.19954563583146723,-0.7846728317838491,2.1450233778950407,5.215092146901597,-2.1221043991022426,4.980802573022842,5.118937288847907,2.9765868515433005,-3.8573565023327947,-2.4652527504567,-0.6338997385544247,-6.3304387158706295,-6.4949649585774845,-9.410776699513775,0.0,-0.7329106088251993,-0.7040710655259389,-0.9055662517571891,-0.11554352744135808
Corenflos DPF,20,0,7,13.256564034963958,-6129.860626308954,1926.0039092637144,37.348527292393456,72.93736707711918,63,0.0,0.02,10.736353497176967,0.4654800237530127,18.080469282271125,-0.01,1.2056398010553397,0.4654236210346678,2.1628398169087597,5.229933174310089,-2.103072632352911,5.000753839179139,5.138999809774278,2.9963126595567795,-3.868781869294911,-2.4823145471559647,-0.6505534394727001,-6.327277245510011,-6.4754148250383565,-9.408453249578224,0.3055625955945066,0.15116307014307728,0.14985457961908402,0.12262565257076419,0.2707941020725679,2.3736355060264023,-0.7646860967131898,2.89483231050501,-1.0,0.1870103812684105,-0.7648072751374654,2.1628398169087597,5.229933174310089,-2.103072632352911,5.000753839179139,5.138999809774278,2.9963126595567795,-3.868781869294911,-2.4823145471559647,-0.6505534394727001,-6.327277245510011,-6.4754148250383565,-9.408453249578224,0.0,-0.7037954643591778,-0.7124892985355218,-0.9130184136370916,-0.12079589202891182
Corenflos DPF,20,0,8,14.537710541975684,-6119.352834356299,1869.4123147026892,32.76664104266819,76.07173428872657,58,0.0,0.0,10.527899959396796,0.47483539092329485,18.44239970214183,-0.01,1.1899113395136567,0.4747169350932359,2.18141128623405,5.246295461564789,-2.08364081437769,5.020813629216424,5.159205302576572,3.016328472663127,-3.8753248401151774,-2.4983042985505146,-0.6664552545635617,-6.3213434054894915,-6.455709556936135,-9.401520585196012,0.304979802903564,0.1556902108365438,0.14856059874957586,0.1216550096293242,0.269114377880992,2.3540288722008835,-0.7447870804328802,2.914652345352522,-1.0,0.17387879973745918,-0.7450365787015439,2.18141128623405,5.246295461564789,-2.08364081437769,5.020813629216424,5.159205302576572,3.016328472663127,-3.8753248401151774,-2.4983042985505146,-0.6664552545635617,-6.3213434054894915,-6.455709556936135,-9.401520585196012,0.0,-0.6723773495184311,-0.7192526070348788,-0.919056305368096,-0.12510906861145574
