method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,5000,5000,20,time-budget,405.01464640093036,-6213.326621917971,-4791.589288428237,1.0,0.5164,0,7,32.55011167136206,0.14223174807583847,2.898117032052344,-0.005207585669331069,4.999999999999999,0.5,2.6047244603327475,5.76794788420744,-3.102935642307387,3.537179045130701,4.450262920369806,3.183247097296744,-2.4343833813840376,-2.463027541049196,-2.6130555130014264,-8.3993935685724,-7.897751383524573,-7.642137710601761,0.37222213702700735,0.37222213702700735,0.024425921006879427,0.019803146274451205,0.21132665866465467,3.4827807994125046,-1.9502975229894246,1.0640612268140572,-0.5207585669331068,1.6094379124341003,-0.6931471805599453,2.6047244603327475,5.76794788420744,-3.102935642307387,3.537179045130701,4.450262920369806,3.183247097296744,-2.4343833813840376,-2.463027541049196,-2.6130555130014264,-8.3993935685724,-7.897751383524573,-7.642137710601761,0.0,0.0,-2.7238459138334656,-2.933649990773354,-0.5660857369355912
