method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,88,time-budget,300.5409376010066,-6230.759840064467,-4084.0060276439895,1.0000000000118767,0.22999999999999998,0,14.099104743173971,0.37009281765208224,21.38828525276817,-0.0021607155716538047,2.019359482882255,0.42274478020985506,1.3682440073551543,4.5989590944112235,-4.0,3.1269147657787553,3.8355464001925514,2.9136297651442375,-3.370575410528487,-4.198230886755565,-2.5154763245304745,-8.287729685580732,-8.251024318538647,-8.402764182256147,0.2372535629365286,0.10792401958054675,0.2261345384896995,0.19143431605669647,0.2372535629365286,2.646111301976415,-0.9940014462844629,3.0628433540448716,-0.21607155716538048,0.7027803734481328,-0.8609866385065111,1.3682440073551543,4.5989590944112235,-4.0,3.1269147657787553,3.8355464001925514,2.9136297651442375,-3.370575410528487,-4.198230886755565,-2.5154763245304745,-8.287729685580732,-8.251024318538647,-8.402764182256147,0.0,-0.7877019978894771,-0.04799932982185438,-0.21458470233256255,0.0
DS order-1.5 block Gaussian,20,4,global-box,100,5000,88,time-budget,300.10518670897,-11169.302756751138,-4648.754222908683,1.0000000000000302,0.35,0,20.266640591149,0.42772656459172176,2.8602299648238656,0.0,4.657425585295526,0.5,2.7995738903429697,4.782071167721554,2.3860487056117377,0.0001521987105453616,6.599273173144513,5.191677676701307,-0.10687270971957177,-6.038818449269107,-4.193901474101802,-6.061955032191682,-8.625651771243938,-2.368082849647537,0.01815492592712627,0.16927136797348832,0.18688608184622432,0.3144902687445789,0.31119735550858213,3.008976213682246,-0.8492711553396692,1.050902028880341,0.0,1.5384628459737015,-0.6931471805599453,2.7995738903429697,4.782071167721554,2.3860487056117377,0.0001521987105453616,6.599273173144513,5.191677676701307,-0.10687270971957177,-6.038818449269107,-4.193901474101802,-6.061955032191682,-8.625651771243938,-2.368082849647537,-2.8520112088412795,-0.6194499788985715,-0.5204538904370758,0.0,-0.010525839128096199
DS order-1.5 block Gaussian,20,7,global-box,100,5000,88,time-budget,300.2075986749842,-6751.0948996177885,-4300.014589168188,1.0000000000002203,0.32999999999999996,0,17.780962550462135,0.12356895521689859,12.034457455306923,-0.004314123131796877,2.4850042265993384,0.5,2.8443159758150376,4.648502901383902,-1.1521382231819788,2.696780346824764,5.23183539429953,0.41157698874208276,-6.979564788885983,-1.8861331546293831,-4.599388131994609,-10.0,-2.5921227048198587,-3.7124114307619682,0.13541560160755578,0.07399863987513514,0.3629237378467008,0.3440568864923804,0.08360513417822794,2.8781283653168286,-2.0909559368916772,2.487773989646123,-0.4314123131796877,0.9102743603919499,-0.6931471805599453,2.8443159758150376,4.648502901383902,-1.1521382231819788,2.696780346824764,5.23183539429953,0.41157698874208276,-6.979564788885983,-1.8861331546293831,-4.599388131994609,-10.0,-2.5921227048198587,-3.7124114307619682,-0.9858441437235604,-1.5901460106470597,0.0,-0.0533857122044985,-1.4680877917964887
DS order-1.5 block Gaussian,20,8,global-box,100,5000,88,time-budget,300.29597601800924,-9329.62127233223,-3953.5486628304075,1.000001014329658,0.24999999999999997,0,27.888112182256663,0.16239478238009195,12.561798692780958,-0.0021715598838308366,2.694512145844403,0.46770665077347945,2.1598410585721264,5.048182139191898,-1.291790225353852,4.187063532066689,3.400902917370122,3.9965058189861393,-4.806807601614277,-0.011302863428085277,-6.260910820885476,-5.546129786541868,-5.34744262999254,-8.603646841363368,0.042908395619200346,0.33821667879680545,0.2232653266373163,0.0558484078246329,0.33976119112204506,3.3282005113691393,-1.8177249799720854,2.530660358810724,-0.21715598838308367,0.9912171660243809,-0.7599139941814653,2.1598410585721264,5.048182139191898,-1.291790225353852,4.187063532066689,3.400902917370122,3.9965058189861393,-4.806807601614277,-0.011302863428085277,-6.260910820885476,-5.546129786541868,-5.34744262999254,-8.603646841363368,-2.069175482907588,-0.004556240153806025,-0.4198821220227231,-1.8056019747286898,0.0
