method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,1000,5000,68,time-budget,400.78267180605326,-6216.69016100862,-4022.0959844684926,1.0,0.519,0,14,20.228691143060914,0.09451557988018337,3.37619767573804,-0.006916900573537478,4.41861467233425,0.3935002817083055,1.9713926867390077,4.5818476598777,-1.3565737753915994,3.692086722036354,3.6746748889579455,4.009961955363741,-2.494530450727767,-1.5739875624821495,-2.7651709609406896,-7.515191362879318,-6.409320074411123,-7.6566286947286235,0.10615187361842819,0.0551858607258774,0.2795540885518981,0.2795540885518981,0.2795540885518981,3.0071019502759637,-2.358990591614454,1.2167501282594775,-0.6916900573537478,1.4858262244136822,-0.9326734952207284,1.9713926867390077,4.5818476598777,-1.3565737753915994,3.692086722036354,3.6746748889579455,4.009961955363741,-2.494530450727767,-1.5739875624821495,-2.7651709609406896,-7.515191362879318,-6.409320074411123,-7.6566286947286235,-0.9683249541803154,-1.6224890186403438,0.0,0.0,0.0
