method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,0,250.10737211164087,-14138.785570830038,20220.805610696243,34245.19241451943,1.0,0.37,1,0,0.1,0,34.64518737792969,0.2264406830072403,26.54044151306152,-0.0033870935440063477,2.9965577125549316,0.47027021646499634,-1.8913612365722656,2.567049980163574,1.9289112091064453,0.2448272705078125,1.8343191146850586,6.085728645324707,-7.877694129943848,-1.4203824996948242,-3.4576282501220703,-0.3177471160888672,-3.187976837158203,-6.3982954025268555,0.03541215521926259,0.2987414636636744,0.1920238909483009,0.24765354119500213,0.22616894897376005,3.5451588235776264,-1.4852722535347067,3.278669664525354,-0.33870935440063477,1.0974642007189286,-0.7544478208372611,-1.8913612365722656,2.567049980163574,1.9289112091064453,0.2448272705078125,1.8343191146850586,6.085728645324707,-7.877694129943848,-1.4203824996948242,-3.4576282501220703,-0.3177471160888672,-3.187976837158203,-6.3982954025268555,-2.132523400348492,0.0,-0.44195873301761646,-0.187547771202345,-0.2782962475088595
DS order-1.5 block Gaussian,20,0,1,253.3577004505787,-8909.359689485353,24387.5744002972,15083.468900317057,1.00000029078933,0.45999999999999996,1,0,0.1,0,31.348261894869204,0.2502556575240591,29.33172410016362,-0.004387093527382213,3.311708438177929,0.5,-1.7913612371530057,2.6670499798985756,2.028911208195643,0.3448272657387179,1.9343191141043803,6.1857286446812125,-7.777694130104303,-1.3203824997726228,-3.357628250549873,-0.417747109187646,-3.087976840115147,-6.298295406383845,0.03086255568510691,0.2603592631846002,0.20440505822353464,0.26362153848022063,0.24075158442653768,3.4451588235920223,-1.3852722535536048,3.378669664083525,-0.4387093527382213,1.1974642006968652,-0.6931471805599453,-1.7913612371530057,2.6670499798985756,2.028911208195643,0.3448272657387179,1.9343191141043803,6.1857286446812125,-7.777694130104303,-1.3203824997726228,-3.357628250549873,-0.417747109187646,-3.087976840115147,-6.298295406383845,-2.144970849277783,-0.012452049530911793,-0.25441090353031587,0.0,-0.09074887637661842
DS order-1.5 block Gaussian,20,0,2,256.60917522152886,-6606.27506651353,25711.478798626056,6622.243092386697,1.0,0.45999999999999996,1,0,0.1,0,28.366973731389503,0.2765885313159242,29.080429035792918,-0.005386517815810251,3.659833970228977,0.5,-1.6912294393120846,2.7670729360040403,2.129024673563177,0.44308950036502026,2.033192492543431,6.282738376696238,-7.677687768027728,-1.2203214847505306,-3.2583230210585974,-0.501436951702479,-3.0556863396894944,-6.202912686277243,0.029567733832525055,0.2752642493688924,0.2006030110622541,0.25905682963396326,0.23550817610236519,3.345225571695974,-1.285224323677169,3.3700654061944806,-0.5386517815810251,1.297417783058912,-0.6931471805599453,-1.6912294393120846,2.7670729360040403,2.129024673563177,0.44308950036502026,2.033192492543431,6.282738376696238,-7.677687768027728,-1.2203214847505306,-3.2583230210585974,-0.501436951702479,-3.0556863396894944,-6.202912686277243,-2.231047849544569,0.0,-0.31640365739153253,-0.06068408602037825,-0.15598591217657684
DS order-1.5 block Gaussian,20,0,3,259.8603215785697,-5721.138165442092,25852.61041121685,2572.3892369705695,1.0000000615965103,0.45999999999999996,1,0,0.1,0,25.675547411428507,0.3057252268251511,27.30358233216575,-0.0063878647917963395,4.044272201029308,0.5,-1.5908731914202485,2.8669494637077766,2.229318564049617,0.4997608937370325,2.0964157330787283,6.308342499219916,-7.577933934393906,-1.120346477858611,-3.162168818441939,-0.5901851857512161,-3.0705850848717424,-6.109223531091091,0.030725480836006028,0.2607553568488529,0.19973936321478455,0.26464606727764584,0.24413373182271078,3.2455390763829945,-1.185068531981552,3.3070179145406495,-0.6387864791796339,1.397301608742007,-0.6931471805599453,-1.5908731914202485,2.8669494637077766,2.229318564049617,0.4997608937370325,2.0964157330787283,6.308342499219916,-7.577933934393906,-1.120346477858611,-3.162168818441939,-0.5901851857512161,-3.0705850848717424,-6.109223531091091,-2.1533010331091034,-0.014810700432211096,-0.28138000536600105,0.0,-0.08067718171318475
DS order-1.5 block Gaussian,20,0,4,263.1123479255475,-5283.181098615279,25946.598189379587,1601.8538077561316,1.000085949952727,0.6,1,0,0.1,0,23.550387145618316,0.3335280349774643,25.56853610765929,-0.007361396309830782,4.47120271241408,0.5,-1.4902012909139215,2.9663444740540257,2.32968546177041,0.460546955682515,2.057026126270074,6.256543305194792,-7.477871389406794,-1.0199460488833498,-3.0789347231423903,-0.675990420939301,-3.129908412570926,-6.132294656857381,0.031016974439275175,0.24172492717627445,0.2093133284191978,0.2614059908193489,0.2565387791459037,3.15914225963169,-1.0980283542586038,3.2413625372793757,-0.7361396309830782,1.4976574356143553,-0.6931471805599453,-1.4902012909139215,2.9663444740540257,2.32968546177041,0.460546955682515,2.057026126270074,6.256543305194792,-7.477871389406794,-1.0199460488833498,-3.0789347231423903,-0.675990420939301,-3.129908412570926,-6.132294656857381,-2.1315401019499185,-0.07827430403192173,-0.22224241077762155,0.0,-0.0187948801972328
DS order-1.5 block Gaussian,20,0,5,266.36318060569465,-5150.027934151993,25711.013741314895,2249.4990166666116,1.0013710914861333,0.62,1,0,,0,22.041798775568648,0.3555542066885649,23.655797669943855,-0.008343294353378071,4.937039081479872,0.5,-1.390251742699416,3.0664002368001255,2.4251684636347615,0.39686144632843157,1.9933960735690532,6.18662222286301,-7.377730111401338,-0.9196284511261178,-3.0433708886129645,-0.7586451734879165,-3.202071872270066,-6.185132182591501,0.03262236022947447,0.22303391870300798,0.22390602938132045,0.2602188458430985,0.2602188458430985,3.09294059509097,-1.0340775612261457,3.1636082295014183,-0.8343294353378071,1.596765775283448,-0.6931471805599453,-1.390251742699416,3.0664002368001255,2.4251684636347615,0.39686144632843157,1.9933960735690532,6.18662222286301,-7.377730111401338,-0.9196284511261178,-3.0433708886129645,-0.7586451734879165,-3.202071872270066,-6.185132182591501,-2.07652504189071,-0.15419913005242222,-0.15029653960858536,0.0,0.0
