method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,119,time-budget,402.7051750239916,-6230.759840064467,-4175.6074888741405,1.0000000000001457,0.39999999999999997,0,14.40821010751197,0.4412419725570727,30.000000000000004,-0.0035788705144300147,4.414154682169018,0.4996008522665204,-0.0438676537123915,6.000214725346734,-3.6178160747434656,3.278101135586853,3.891821299042897,3.1078799974230806,-1.8453083904568306,-4.803749811423038,-4.686819915404629,-9.72439758176736,-6.68684924916385,-7.797963609694552,0.25385165413215155,0.06460757860124115,0.18400343871577712,0.24368567441867864,0.25385165413215155,2.667798190465272,-0.8181618634053338,3.4011973816621555,-0.3578870514430015,1.4848163507567866,-0.6939457948344104,-0.0438676537123915,6.000214725346734,-3.6178160747434656,3.278101135586853,3.891821299042897,3.1078799974230806,-1.8453083904568306,-4.803749811423038,-4.686819915404629,-9.72439758176736,-6.68684924916385,-7.797963609694552,0.0,-1.3684183378353345,-0.32179561144455954,-0.04087088232215022,0.0
DS order-1.5 block Gaussian,20,4,global-box,100,5000,118,time-budget,401.05861231696326,-11169.302756751138,-4078.6096801613917,1.0000000000000302,0.33999999999999997,0,14.907820532825335,0.5167073273513761,4.598041814149737,-0.004563193330282907,1.9470630699001155,0.5,0.8691690734627875,4.450848580402578,-0.24050144455375294,0.29282262120172764,4.9582051956622815,2.332283331856927,-2.066494506387027,-6.742087966340325,-6.136283830932445,-6.278506110928849,-9.212952369043796,-4.415308449446197,0.01807195690747751,0.1681261783728866,0.22609564283863098,0.2929497311586584,0.2947564907223465,2.7018859432312516,-0.6602786627340498,1.5256305202860985,-0.4563193330282907,0.6663221192398902,-0.6931471805599453,0.8691690734627875,4.450848580402578,-0.24050144455375294,0.29282262120172764,4.9582051956622815,2.332283331856927,-2.066494506387027,-6.742087966340325,-6.136283830932445,-6.278506110928849,-9.212952369043796,-4.415308449446197,-2.7917881656138133,-0.5614348010447056,-0.26519145213548845,-0.006148531999078676,0.0
DS order-1.5 block Gaussian,20,7,global-box,100,5000,119,time-budget,402.1876991550089,-6751.0948996177885,-4043.8508749603543,1.000000000001954,0.32999999999999996,0,21.331561701972603,0.09156881996607447,10.47531250335774,-0.004090475083142753,2.8024923233851844,0.4997779693211945,3.1119842836332112,4.53712863088184,-1.0487267539746064,2.3566454763445535,4.911342745237213,2.3852987585961536,-5.801652473838935,-0.7882729372174596,-2.6124521109350543,-8.995143061061027,-3.11786985213293,-2.251777613842147,0.1747433918364895,0.09900850016269554,0.30845725257799284,0.300068029662297,0.11772282576052513,3.060187746023083,-2.390664458632497,2.3490212986193075,-0.4090475083142753,1.0305091367579944,-0.6935913405419989,3.1119842836332112,4.53712863088184,-1.0487267539746064,2.3566454763445535,4.911342745237213,2.3852987585961536,-5.801652473838935,-0.7882729372174596,-2.6124521109350543,-8.995143061061027,-3.11786985213293,-2.251777613842147,-0.5682647029137857,-1.1363775616789316,0.0,-0.027574053867218846,-0.9632503411978793
DS order-1.5 block Gaussian,20,8,global-box,100,5000,119,time-budget,402.0489494499634,-9329.62127233223,-3887.209278810982,1.0000000876365027,0.24999999999999997,0,27.855392470425127,0.1446308208199533,4.995004826817147,-0.003497199115589265,2.8987875080354013,0.4812118509593705,2.2060153059223486,5.38325245147222,-0.6819167349503255,4.0246576694831475,3.574648073804584,4.252193417318636,-4.2089811626663645,-0.08353846045323232,-5.33704099771248,-5.0782900135520626,-5.5223905125894035,-8.149561187267347,0.09534701623113706,0.39010426344212473,0.14343944840500047,0.03550638779212233,0.33560288412961536,3.3270265731392747,-1.9335708466035137,1.608438378429809,-0.3497199115589265,1.0642925488865222,-0.7314476672560093,2.2060153059223486,5.38325245147222,-0.6819167349503255,4.0246576694831475,3.574648073804584,4.252193417318636,-4.2089811626663645,-0.08353846045323232,-5.33704099771248,-5.0782900135520626,-5.5223905125894035,-8.149561187267347,-1.408891006800657,0.0,-1.0005010617394123,-2.3967014274526712,-0.15048547704732967
