method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,170.93819984898437,-4150.430689096169,29084.790961907183,3636.103401071042,5.107677879226311,0.4566,1,0,0.2,0,28.360520299022497,0.17005586370677417,19.486866844961554,0.0,4.2728678324461296,0.4980263332404753,2.54575537039528,5.550624412241945,-3.869560843325615,3.2917918791284784,4.0473965009885635,3.190900147039818,-3.180633595494855,-2.792863359051374,-2.248878872323736,-8.018309295637373,-7.92924980889815,-8.849957755844217,0.30853479668655437,0.13415742040351605,0.12811139387304465,0.12066159235033046,0.30853479668655437,3.3449980477235104,-1.771628285872481,2.9697407435397962,0.0,1.4522852253260723,-0.6971023253625537,2.54575537039528,5.550624412241945,-3.869560843325615,3.2917918791284784,4.0473965009885635,3.190900147039818,-3.180633595494855,-2.792863359051374,-2.248878872323736,-8.018309295637373,-7.92924980889815,-8.849957755844217,0.0,-0.8328207405654692,-0.8789344800419877,-0.9388447602059494,0.0
DS order-1.5 block Gaussian,20,0,11,184.3588822199963,-4172.618625955089,28648.271923748594,5000.831895205152,2.047861336627115,0.47919999999999996,1,0,0.2,0,29.42061750998616,0.16023385647671187,18.955404216864682,0.0,4.404891027662977,0.4914710140754399,2.6293921529416613,5.594312320813116,-3.9536732787938633,3.2193592900524552,4.097692858814576,3.336469229450658,-3.0936333875699904,-2.7680540222435313,-2.3726028983901553,-8.114344423317002,-7.951473225790532,-8.713885557740516,0.3092419940834659,0.12982191836502846,0.12940571367010628,0.12228837979793337,0.3092419940834659,3.381695704415496,-1.831120927870836,2.9420890738195125,0.0,1.4827155207536498,-0.7103523155481358,2.6293921529416613,5.594312320813116,-3.9536732787938633,3.2193592900524552,4.097692858814576,3.336469229450658,-3.0936333875699904,-2.7680540222435313,-2.3726028983901553,-8.114344423317002,-7.951473225790532,-8.713885557740516,0.0,-0.8679604701567898,-0.8711715865743398,-0.9277420985057419,0.0
DS order-1.5 block Gaussian,20,0,12,197.78051713097375,-4162.595186913415,28480.461751037157,3070.4393920112566,2.0128002908667932,0.499,1,0,0.2,0,29.499153294543596,0.15615078373775512,19.059638295064737,0.0,4.572617857232917,0.4788826789518938,2.693988094676039,5.625394523780236,-4.0,3.1780728519000063,4.174705952118094,3.477395483505442,-3.0183823281343973,-2.7423447247153163,-2.476016383460483,-8.186096984141084,-7.949011503008509,-8.591197325556276,0.30970166203080035,0.12555003264401302,0.1308781105586803,0.12416853273570601,0.30970166203080035,3.384361561053989,-1.856933176131767,2.947572920872049,0.0,1.5200858761793397,-0.7362996406904768,2.693988094676039,5.625394523780236,-4.0,3.1780728519000063,4.174705952118094,3.477395483505442,-3.0183823281343973,-2.7423447247153163,-2.476016383460483,-8.186096984141084,-7.949011503008509,-8.591197325556276,0.0,-0.9029051079362744,-0.861343017238074,-0.9139696757653882,0.0
DS order-1.5 block Gaussian,20,0,13,211.20289781701285,-4152.8960623957855,27919.652990734612,1020.2979097960964,3.6450051594969155,0.5534,1,0,0.2,0,29.042724015303865,0.15595983658451007,18.488915186528384,0.0,4.759731477573972,0.45924682161477914,2.727934014346018,5.630844294062657,-4.0,3.1674154950624294,4.264381728206152,3.609315380729777,-2.9618539109966444,-2.7145800284397446,-2.5487621527103888,-8.220974849676336,-7.913320896581496,-8.486446094067439,0.31030885302039807,0.12226238824127751,0.13171417662655388,0.12540572909137246,0.31030885302039807,3.368767987737331,-1.858156762672149,2.9171713733981672,0.0,1.5601912543777208,-0.7781674757278806,2.727934014346018,5.630844294062657,-4.0,3.1674154950624294,4.264381728206152,3.609315380729777,-2.9618539109966444,-2.7145800284397446,-2.5487621527103888,-8.220974849676336,-7.913320896581496,-8.486446094067439,0.0,-0.9313986430396031,-0.8569338552814287,-0.9060137878781895,0.0
DS order-1.5 block Gaussian,20,0,14,224.6265173139982,-4141.252532338198,27894.527874435902,4171.002256709423,1.656786485155292,0.5751999999999999,1,0,0.2,0,28.725621031357655,0.1540024373962522,17.377974793872074,0.0,4.842992492056648,0.4248385375070134,2.7003435553006545,5.582607871112583,-3.978079637159864,3.1948660717063344,4.327385385744767,3.6953716432160495,-2.898915063828741,-2.66051071405255,-2.578783203790874,-8.201741913696054,-7.833348457018932,-8.36963852091485,0.3027009021650887,0.11602130844944819,0.1403606129958979,0.1340312279144844,0.3068859484750808,3.357789443391719,-1.8707868494453666,2.855203587954003,0.0,1.5775328131528343,-0.8560460939906753,2.7003435553006545,5.582607871112583,-3.978079637159864,3.1948660717063344,4.327385385744767,3.6953716432160495,-2.898915063828741,-2.66051071405255,-2.578783203790874,-8.201741913696054,-7.833348457018932,-8.36963852091485,-0.013730978807584053,-0.9727023074577373,-0.7822612572068623,-0.8284033582859496,0.0
DS order-1.5 block Gaussian,20,0,15,238.0485303599853,-4144.5504526640125,27763.99448794967,3615.4211988323823,1.20843780715357,0.6128,2,0,0.2,0,27.77601591143409,0.15650345932046408,16.040454317073753,0.0,4.8625090343699275,0.3927622751692901,2.6586553815584075,5.528719240133005,-3.947880332030361,3.227170202786099,4.383577830900941,3.765537579394698,-2.8464427193156143,-2.61132632049032,-2.5988931709650496,-8.175054338871456,-7.753757533032154,-8.266884456254312,0.294628506977112,0.11000665460279661,0.14964890911956097,0.14326514444906543,0.302450784851465,3.324172911326065,-1.8546771649621097,2.775113926044343,0.0,1.5815545669109472,-0.9345507479254199,2.6586553815584075,5.528719240133005,-3.947880332030361,3.227170202786099,4.383577830900941,3.765537579394698,-2.8464427193156143,-2.61132632049032,-2.5988931709650496,-8.175054338871456,-7.753757533032154,-8.266884456254312,-0.026203305154143743,-1.0113777091771323,-0.703626624801836,-0.7472214991096119,0.0
DS order-1.5 block Gaussian,20,0,16,251.47055451397318,-4134.3707285682885,27779.88421928374,2371.042947742222,2.4495651808307186,0.6252,2,0,0.2,0,27.558100762351668,0.15433414301047296,15.336178200892231,0.0,4.784417628221791,0.36118986008932386,2.6047365025994202,5.466544091806423,-3.9182916943522517,3.2569360566430214,4.41708889178308,3.8162658186433496,-2.805001947223868,-2.5734202095735217,-2.612127077546788,-8.141330925777616,-7.675089637664771,-8.176046090645135,0.2859280735444434,0.10416520826741438,0.15961937427770048,0.15321193305897918,0.2970754108514626,3.316296530938917,-1.8686352672896127,2.730214625452323,0.0,1.5653643097072842,-1.0183515306757598,2.6047365025994202,5.466544091806423,-3.9182916943522517,3.2569360566430214,4.41708889178308,3.8162658186433496,-2.805001947223868,-2.5734202095735217,-2.612127077546788,-8.141330925777616,-7.675089637664771,-8.176046090645135,-0.038245727076834705,-1.048007835386637,-0.6211939447985217,-0.6621638688611974,0.0
DS order-1.5 block Gaussian,20,0,17,264.8920155270025,-4111.03125870528,28115.989377157748,2631.4398792441616,1.0855108295459475,0.6322,1,0,0.2,0,26.867926420369503,0.15672549663728724,15.123440032264948,-2.0359495090709795e-05,4.584117740628901,0.32895474689637405,2.530305568817568,5.395472033561336,-3.879032435874349,3.281858763174552,4.416196785200313,3.8407193342546164,-2.7912855964247973,-2.5478038515354937,-2.6160006413595114,-8.098699215018978,-7.5960120121603545,-8.120432786390918,0.27693131871225746,0.09938324199827006,0.1698769857462293,0.16344169778742787,0.2903667557558153,3.2909332488408527,-1.853259432981777,2.7162458602351305,-0.0020359495090709794,1.5225976642110501,-1.1118350851047145,2.530305568817568,5.395472033561336,-3.879032435874349,3.281858763174552,4.416196785200313,3.8407193342546164,-2.7912855964247973,-2.5478038515354937,-2.6160006413595114,-8.098699215018978,-7.5960120121603545,-8.120432786390918,-0.047375270416452106,-1.0721612910900489,-0.5360702371143752,-0.5746884606842942,0.0
DS order-1.5 block Gaussian,20,0,18,278.31357801996637,-4071.9597768436834,28236.04327657538,4817.45710563331,1.5922217736358772,0.6314,1,0,0.2,0,27.108278442721698,0.1540231166643457,14.819377337264871,-0.0002494896643183337,4.284767396357083,0.29932918158751376,2.4457541581402027,5.323378169560097,-3.83178735957269,3.2996639198114357,4.3845165730530615,3.841479081790603,-2.78430489624987,-2.522066756597242,-2.614269021734988,-8.050098223332837,-7.5147854449472185,-8.074050649505725,0.2583476777652834,0.09335949770087068,0.19144850317595735,0.1850922514235004,0.2717520699343882,3.299839158828082,-1.870652579623581,2.695935603955924,-0.024948966431833374,1.4550662673458028,-1.2062113694191345,2.4457541581402027,5.323378169560097,-3.83178735957269,3.2996639198114357,4.3845165730530615,3.841479081790603,-2.78430489624987,-2.522066756597242,-2.614269021734988,-8.050098223332837,-7.5147854449472185,-8.074050649505725,-0.05058387704914091,-1.0684325353015232,-0.3502712834883203,-0.38403578589236365,0.0
DS order-1.5 block Gaussian,20,0,19,291.7350625109393,-4060.512070922412,28757.31937477987,8434.095261716906,1.6574256826359484,0.6346,1,0,0.2,0,27.26565139569096,0.15145992735095348,14.076878998606245,-0.0004594369782916968,3.98037728041746,0.27458384431052435,2.3609264085702515,5.25493381996418,-3.7785502431240165,3.3142896785805913,4.340800431173666,3.8306770300515196,-2.774492873628489,-2.4936631198558876,-2.609631042277053,-7.9999654415486265,-7.438582231911956,-8.027477078387266,0.23903991687709444,0.08727900910863642,0.21395394898697295,0.20787299837765075,0.2518541266496454,3.305627719370497,-1.887434194954878,2.644533664128431,-0.04594369782916968,1.3813766088784107,-1.2924986209168114,2.3609264085702515,5.25493381996418,-3.7785502431240165,3.3142896785805913,4.340800431173666,3.8306770300515196,-2.774492873628489,-2.4936631198558876,-2.609631042277053,-7.9999654415486265,-7.438582231911956,-8.027477078387266,-0.05221950319642818,-1.0597400689615217,-0.16308925718928768,-0.1919227489087147,0.0
DS order-1.5 block Gaussian,20,0,20,326.8787089140387,-4067.22808494228,29369.997825860108,15215.326476943226,1.5946463453375117,0.6192,1,0,0.2,0,27.366389113828202,0.149147437836115,13.034707807165036,-0.0006818347666063499,3.735846326727935,0.2541895145695737,2.2834780395123437,5.197228149160122,-3.7133911998233744,3.3313509423403733,4.294986966651571,3.8170459504763468,-2.7676649619922595,-2.4630090604916743,-2.599506839200807,-7.946734750133347,-7.362173966422866,-7.988363849030063,0.2285223138687366,0.0829237932508136,0.22522835442284445,0.219579673934565,0.24374586452304034,3.3093155857350007,-1.9028199466059739,2.567615631113128,-0.06818347666063498,1.3179743864178057,-1.3696751698203617,2.2834780395123437,5.197228149160122,-3.7133911998233744,3.3313509423403733,4.294986966651571,3.8170459504763468,-2.7676649619922595,-2.4630090604916743,-2.599506839200807,-7.946734750133347,-7.362173966422866,-7.988363849030063,-0.06449228441576019,-1.0782041112439689,-0.07901134759579248,-0.10441099781974511,0.0
DS order-1.5 block Gaussian,20,0,21,340.2965413900092,-4055.5399201158693,29500.014905661155,11442.719292690543,1.0049121374125736,0.6322,1,0,0.2,0,26.925423337854305,0.1500399286990166,12.496661266232584,-0.0009020764118216698,3.525425490868984,0.23702797486600272,2.2123973993940997,5.1493450285529985,-3.6413939068750785,3.349304535074863,4.251004620243752,3.8021063250524567,-2.761110670444961,-2.430189440104774,-2.5879211336912658,-7.894680785546252,-7.288874463950065,-7.952439210553856,0.22273566129959055,0.07993911608495217,0.23098801276501574,0.22546702333176166,0.24087018651867992,3.293070945773234,-1.8968538289817292,2.525461509929651,-0.09020764118216698,1.260001135609272,-1.4395771074035786,2.2123973993940997,5.1493450285529985,-3.6413939068750785,3.349304535074863,4.251004620243752,3.8021063250524567,-2.761110670444961,-2.430189440104774,-2.5879211336912658,-7.894680785546252,-7.288874463950065,-7.952439210553856,-0.07827245020961154,-1.1029928472275103,-0.041892326835358686,-0.06608423296624277,0.0
DS order-1.5 block Gaussian,20,0,22,353.71482956095133,-4020.7073576878547,29903.6975908264,31862.37246554432,1.0299606529429113,0.6134,1,0,0.2,0,25.860347602512864,0.15502897148969813,11.824929682323772,-0.0011313306660160297,3.3589825130245528,0.22276136000374336,2.149660110272326,5.11378116298686,-3.5582334737945667,3.367311518978846,4.205473212448121,3.7859298917816795,-2.7501408617138003,-2.3915335241757187,-2.5731361323957977,-7.840002130540944,-7.217556716169267,-7.914511832080094,0.21171055904978772,0.07645217905934548,0.2417555180177794,0.23931840407034555,0.23076333980274202,3.2527108149592063,-1.8641432666921562,2.470209987833785,-0.11313306660160297,1.2116381046102194,-1.501654215037147,2.149660110272326,5.11378116298686,-3.5582334737945667,3.367311518978846,4.205473212448121,3.7859298917816795,-2.7501408617138003,-2.3915335241757187,-2.5731361323957977,-7.840002130540944,-7.217556716169267,-7.914511832080094,-0.1327069050622751,-1.1512615243449236,0.0,-0.010132059480801231,-0.04653427703770722
DS order-1.5 block Gaussian,20,0,23,367.1339302830165,-3998.9663023025405,30215.51233607848,65567.36146365147,2.1450218376935886,0.6248,1,0,0.2,0,25.211762400946366,0.15762310651583508,10.946793970532804,-0.0013463216805556083,3.217466810733868,0.21057888970208444,2.0928380717623276,5.083402541671649,-3.476701848347742,3.3845965423706073,4.163097881818891,3.77124772541333,-2.7396253640114825,-2.353563836537869,-2.558889130883883,-7.7885173917759865,-7.15052649394211,-7.879359854621422,0.20293635135152444,0.07458901532873057,0.2506515718770014,0.2506515718770014,0.22117148956574223,3.227310647560224,-1.8475484973570873,2.393046625312516,-0.13463216805556083,1.1685943452007133,-1.5578949231380173,2.0928380717623276,5.083402541671649,-3.476701848347742,3.3845965423706073,4.163097881818891,3.77124772541333,-2.7396253640114825,-2.353563836537869,-2.558889130883883,-7.7885173917759865,-7.15052649394211,-7.879359854621422,-0.21117142515519943,-1.212070566129152,0.0,0.0,-0.12512544339901516
DS order-1.5 block Gaussian,20,0,24,380.5523178779986,-3986.0656510201347,30410.459049828867,8949.338113282638,1.0186071578619633,0.6175999999999999,1,0,0.2,0,24.52946090489982,0.1607730475078604,10.543506228528818,-0.001543719740603782,3.0961290335069944,0.2001940494890812,2.0413060844002966,5.056852393715218,-3.3996531023557583,3.401355469799103,4.125220188176939,3.7579875261651092,-2.7295593067230213,-2.3176389500957804,-2.545594791321924,-7.7408552282750245,-7.088087101336,-7.8468893065951155,0.19449697292478513,0.07297109874915492,0.26027360877702493,0.26027360877702493,0.21198471077201006,3.1998748810578377,-1.8277615512871035,2.355510147047603,-0.1543719740603782,1.1301526323483375,-1.6084681353745112,2.0413060844002966,5.056852393715218,-3.3996531023557583,3.401355469799103,4.125220188176939,3.7579875261651092,-2.7295593067230213,-2.3176389500957804,-2.545594791321924,-7.7408552282750245,-7.088087101336,-7.8468893065951155,-0.29131681957383926,-1.2716699639320315,0.0,0.0,-0.20521926607115604
DS order-1.5 block Gaussian,20,0,25,393.9706185279647,-3986.3867663192955,30767.498493461775,24189.779284692748,1.0046257185715717,0.6206,1,0,0.2,0,24.385765223664077,0.15994015087472643,9.980589051088295,-0.0017463378872466658,3.006719833450806,0.19168524048849972,1.9964599941698091,5.041704469986791,-3.3081968965417508,3.418701844790004,4.085914322203671,3.7450111072800536,-2.7186305495591134,-2.277281638405577,-2.531235861602981,-7.691494904711227,-7.0287688491957265,-7.81881214033124,0.205812296196426,0.07609159894346942,0.24625799045804692,0.2457829164751489,0.2260551979269088,3.1939995695867696,-1.8329555907580526,2.3006421117367144,-0.1746337887246666,1.1008497282159808,-1.651900624651546,1.9964599941698091,5.041704469986791,-3.3081968965417508,3.418701844790004,4.085914322203671,3.7450111072800536,-2.7186305495591134,-2.277281638405577,-2.531235861602981,-7.691494904711227,-7.0287688491957265,-7.81881214033124,-0.17941515818930664,-1.1744418642736638,0.0,-0.0019310350982164395,-0.08560052002081994
DS order-1.5 block Gaussian,20,0,26,407.3888767620083,-3999.763441081448,30953.999362063078,132025.79599345065,1.1227871579193718,0.6235999999999999,1,0,,0,24.336237532721544,0.15850466211782338,9.239781041527076,-0.0019419288020529075,2.93275112145842,0.18454663629573706,1.957082164987342,5.032703243250777,-3.215856565042015,3.436022410987159,4.04943142938009,3.7329418775824847,-2.7061116654195856,-2.2348165215034603,-2.517746165757815,-7.645066742947351,-6.973304858348382,-7.790938506754683,0.21231434974114236,0.07784652595089285,0.23706551496709935,0.2371720858931278,0.2356015234477377,3.1919664960183476,-1.8419712721048083,2.22351818856839,-0.19419288020529074,1.0759409317950337,-1.689853076192218,1.957082164987342,5.032703243250777,-3.215856565042015,3.436022410987159,4.04943142938009,3.7329418775824847,-2.7061116654195856,-2.2348165215034603,-2.517746165757815,-7.645066742947351,-6.973304858348382,-7.790938506754683,-0.11071802023193719,-1.1140467060903179,-0.0004494410718553013,0.0,-0.006644060463065871
