method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,94,time-budget,402.9171396099264,-6230.911766319752,-4004.044457867448,1.0,0.63,0,35,15.93137590781127,0.3326966861321114,9.019582635870334,-0.005155083228543657,2.5584950891172644,0.3771719163574826,1.1931294361925768,5.292367774647072,-3.5478842960773735,3.014795531377121,4.083386350712422,3.1036764928113283,-3.1657284984738148,-4.434679253716724,-3.940971384351582,-9.612363019417444,-8.72885732451017,-7.843233752301451,0.26937471998577345,0.2296496794759019,0.11557978128946268,0.11602109926308844,0.26937471998577345,2.7682904923083136,-1.1005240565359826,2.199398062036186,-0.5155083228543657,0.9394192298229278,-0.9750541839174898,1.1931294361925768,5.292367774647072,-3.5478842960773735,3.014795531377121,4.083386350712422,3.1036764928113283,-3.1657284984738148,-4.434679253716724,-3.940971384351582,-9.612363019417444,-8.72885732451017,-7.843233752301451,0.0,-0.159548406297612,-0.8461423827607124,-0.842331356596117,0.0
