method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,0,247.2943666446954,-8157.0683900868935,-6885.98438165664,,5000,1,70631410,ok
Corenflos DPF,20,20,0,1,250.6222520065494,-8192.986532422383,-6531.620025213368,,5000,1,70631411,ok
Corenflos DPF,20,20,0,2,253.34040608466603,-7914.502871999024,-6306.551217462746,,5000,1,70631412,ok
Corenflos DPF,20,20,0,3,256.1211365526542,-7368.629442041221,-6001.332186517239,,5000,1,70631413,ok
Corenflos DPF,20,20,0,4,259.1232938126195,-6602.4953093033455,-5823.130098946737,,5000,1,70631414,ok
Corenflos DPF,20,20,0,5,262.1887542535551,-6351.817017167041,-5701.223173464491,,5000,1,70631415,ok
