method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,69,time-budget,404.19822937599383,-6230.911698240044,-4588.626112721617,1.0000012599556198,0.29,0,15.10645282850772,0.3562244062088702,13.868276680246883,-0.008802643996787766,2.430259174351336,0.5,1.7258536340118005,4.784400395450482,-2.6815214731156707,4.293707916510056,4.3021494933915765,2.423394417836435,-4.05684365201958,-2.875696773693583,-1.0537929645137445,-6.920768629961278,-7.285528579546901,-9.585268135896401,0.27906608230714197,0.14672996657853837,0.1565716134885569,0.13591501265751874,0.281717324968244,2.7151219921735743,-1.032194392200768,2.6296039786078143,-0.8802643996787766,0.8879979077767592,-0.6931471805599453,1.7258536340118005,4.784400395450482,-2.6815214731156707,4.293707916510056,4.3021494933915765,2.423394417836435,-4.05684365201958,-2.875696773693583,-1.0537929645137445,-6.920768629961278,-7.285528579546901,-9.585268135896401,-0.009455566552589618,-0.6523102390317973,-0.5873906749838992,-0.7288743910055773,0.0
DS order-1.5 block Gaussian,20,4,global-box,100,5000,69,time-budget,404.2793396709603,-14334.775572021397,-6123.26070947848,1.0,0.52,0,23.432350316284495,0.3699846135285673,1.8936335527376318,-0.0035741287049672744,5.0,0.4312276575128954,2.670766665484259,4.639124839113336,3.1913077344546825,0.3224270530020244,6.788038126624574,5.3667319737317625,0.0,-6.329431148048051,-4.4412806723141305,-6.650238374167049,-8.801099309443842,-2.3222580124208796,0.02046866360852454,0.19090140950038842,0.15313586609168778,0.3176589772147218,0.31783508358467744,3.154117559750161,-0.9942938592664756,0.6384974980813752,-0.35741287049672743,1.6094379124341003,-0.8411191206444327,2.670766665484259,4.639124839113336,3.1913077344546825,0.3224270530020244,6.788038126624574,5.3667319737317625,0.0,-6.329431148048051,-4.4412806723141305,-6.650238374167049,-8.801099309443842,-2.3222580124208796,-2.7426375310040383,-0.5097755290251107,-0.7302071021656987,-0.00055423452499961,0.0
DS order-1.5 block Gaussian,20,7,global-box,100,5000,69,time-budget,403.76146254804917,-6578.96918012133,-5090.993458295743,1.0226492207693767,0.64,0,13.383438220651101,0.1611774296401413,11.27217785577534,-0.008135268501108841,4.407935905801448,0.5,3.1944176027100375,5.3371173419386135,-0.17539080099000204,3.9082179677626074,6.375146202906896,0.0,-7.930042520297418,-2.2784575375555796,-4.534112544628057,-10.0,-1.7916466260269555,-4.963590336287158,0.20158293891983006,0.10483482980926827,0.3120563863019674,0.25399916807140327,0.12752667689753094,2.594017988853435,-1.8252494733518956,2.4223375530183273,-0.8135268501108841,1.4834065313187317,-0.6931471805599453,3.1944176027100375,5.3371173419386135,-0.17539080099000204,3.9082179677626074,6.375146202906896,0.0,-7.930042520297418,-2.2784575375555796,-4.534112544628057,-10.0,-1.7916466260269555,-4.963590336287158,-0.4369829925652745,-1.0907978346267548,0.0,-0.20585290510370957,-0.8948583235257583
DS order-1.5 block Gaussian,20,8,global-box,100,5000,69,time-budget,403.5322311510099,-9100.794828771066,-4208.178696836661,1.0000014062793459,0.12999999999999998,0,26.709195816782415,0.18088869008062253,11.926581865117015,-0.002802458672452819,1.8024489973261175,0.4831623801060193,2.8012285819072202,4.6174446773182485,-1.9319320667583553,4.076397857419056,3.821887522685818,4.192488083227211,-5.140519981621041,0.0,-7.0682269137287665,-6.001665247984388,-4.884785438376806,-8.486259053920849,0.04117375271162416,0.3430111308975701,0.21849675682341554,0.05430722866982001,0.3430111308975701,3.285007918723368,-1.7098734088193723,2.47876967913987,-0.2802458672452819,0.5891462942571504,-0.7274024911333015,2.8012285819072202,4.6174446773182485,-1.9319320667583553,4.076397857419056,3.821887522685818,4.192488083227211,-5.140519981621041,0.0,-7.0682269137287665,-6.001665247984388,-4.884785438376806,-8.486259053920849,-2.1199619150019298,0.0,-0.4509917267237549,-1.8431055554818243,0.0
