method,inference_nstep,start,start_type,particles,updates_completed,termination_reason,elapsed_seconds,output_selected_iteration,output_selected_elapsed_seconds,initial_pseudo_loglik,selected_pseudo_loglik,terminal_pseudo_loglik,minimum_ess,maximum_invalid_fraction,restarts,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,global-box,100,595,time-budget,800.543501261971,441,579.2330892919563,-6231.270667517552,-5877.773994656979,-5869.472038826648,1.0350624678542657,0.24,3,10.286556641432337,0.6,30.000000000000004,-0.007532423116399472,2.8760013524668393,0.5,2.0755260538994103,4.93576627335259,-1.9345062395975108,6.075099987017557,6.332242448523231,4.002423875012693,-4.431165652216999,-3.6460503585204123,-1.9768616815027737,-7.163459716658771,-6.107470723469559,-9.850879523070574,0.16252501644065054,0.5532949974651058,0.07861627870831932,0.06398186220478913,0.14158184518113534,2.330837862302283,-0.5108256237659907,3.4011973816621555,-0.7532423116399473,1.0564009101183696,-0.6931471805599453,2.0755260538994103,4.93576627335259,-1.9345062395975108,6.075099987017557,6.332242448523231,4.002423875012693,-4.431165652216999,-3.6460503585204123,-1.9768616815027737,-7.163459716658771,-6.107470723469559,-9.850879523070574,-1.2250593713446256,0.0,-1.9513125223532786,-2.1572916684495556,-1.3630133475506974
