method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,38.76389962999383,-5563.588688790955,28287.62181708072,12829.698017817916,5.773015375647517,0.00999999999999998,1,0.02,0,14.148086056954824,0.35275204844025193,13.294530645162672,-0.01,1.5403355787255009,0.4851189894429256,1.8739474360179185,4.982376610597263,-2.4006296283342454,4.692884194931193,4.83023260469924,2.6866008244573023,-3.9358346435004488,-2.530336306372953,-0.7031667573520032,-6.526734175306379,-6.779620593324813,-9.599487919697054,0.2896785995581034,0.12477162891345668,0.1691094442081635,0.13821004381481514,0.2782302835054613,2.6495793539480617,-1.041989881206537,2.587352720962575,-1.0,0.4320003009502929,-0.7233610790777804,1.8739474360179185,4.982376610597263,-2.4006296283342454,4.692884194931193,4.83023260469924,2.6866008244573023,-3.9358346435004488,-2.530336306372953,-0.7031667573520032,-6.526734175306379,-6.779620593324813,-9.599487919697054,0.0,-0.8422869333339823,-0.5382259268148634,-0.7399974463690225,-0.04032290227628458
DS order-1.5 block Gaussian,20,0,11,42.11723189399345,-5527.808719058403,28196.109984413364,7431.047983563636,2.0170640155378794,0.01999999999999998,1,0.02,0,14.241532756040018,0.35111079044733773,13.184277365986818,-0.01,1.5704612272708647,0.49402652301685035,1.8563323400200114,4.966326270549112,-2.418536907078588,4.6748029596285905,4.812069126435449,2.668890168073844,-3.952848410383246,-2.549075698878855,-0.7219704386994431,-6.545254254002578,-6.797845577171135,-9.61787377130903,0.28842587398570707,0.12424898275387304,0.1705046718718715,0.1394748702460841,0.2773456011424642,2.6561625375537052,-1.0466534630207145,2.579025011021275,-1.0,0.45136935154845437,-0.7051660729179772,1.8563323400200114,4.966326270549112,-2.418536907078588,4.6748029596285905,4.812069126435449,2.668890168073844,-3.952848410383246,-2.549075698878855,-0.7219704386994431,-6.545254254002578,-6.797845577171135,-9.61787377130903,0.0,-0.8421506391580469,-0.5256754196534908,-0.7265536735808649,-0.039173730946247445
DS order-1.5 block Gaussian,20,0,12,45.48739109496819,-5463.667311222239,28294.901053332167,28010.581478322572,1.069013976081583,0.029999999999999978,1,0.02,0,14.371651344707804,0.348646125385729,13.102483387292107,-0.01,1.6014602631989021,0.5,1.8378143984893305,4.949011710186995,-2.4371447783841123,4.656032223921522,4.793414644060918,2.6505534465611422,-3.969881992990515,-2.5683878546406103,-0.7413400964337113,-6.564317527335204,-6.81648621017987,-9.635295018388499,0.2864006273380666,0.12338010799202238,0.172956878717224,0.14158114708041816,0.27568123887226875,2.665257609612994,-1.0536978385685258,2.572801783789706,-1.0,0.4709158775200352,-0.6931471805599453,1.8378143984893305,4.949011710186995,-2.4371447783841123,4.656032223921522,4.793414644060918,2.6505534465611422,-3.969881992990515,-2.5683878546406103,-0.7413400964337113,-6.564317527335204,-6.81648621017987,-9.635295018388499,0.0,-0.8421217264493869,-0.5043493180517583,-0.7045185952023192,-0.03814635886284599
DS order-1.5 block Gaussian,20,0,13,48.6358348869835,-5392.613735573644,28520.755666629284,14231.904356996823,1.6131690067220796,0.00999999999999998,1,0.02,0,14.528427811069905,0.3454168425745505,13.011298947513918,-0.01,1.631844078271721,0.5,1.8199369580793354,4.932047479118721,-2.4552138066524596,4.637611517731386,4.775003330919492,2.632966786055414,-3.987407326677302,-2.5871323892150557,-0.7601414304880898,-6.582877809422199,-6.834755980730455,-9.653716231813386,0.2842122695912541,0.12245127291390231,0.1755720189638024,0.14384619229394238,0.27391824623709865,2.6761072687732463,-1.063003351937999,2.5658181297783202,-1.0,0.4897107117029718,-0.6931471805599453,1.8199369580793354,4.932047479118721,-2.4552138066524596,4.637611517731386,4.775003330919492,2.632966786055414,-3.987407326677302,-2.5871323892150557,-0.7601414304880898,-6.582877809422199,-6.834755980730455,-9.653716231813386,0.0,-0.8420082083930664,-0.4816720639185577,-0.6809767674429678,-0.036891696645100634
DS order-1.5 block Gaussian,20,0,14,52.036492503015324,-5337.495786074592,28637.66472172045,31342.878311540102,2.4032690672752355,0.03999999999999998,1,0.02,0,14.701102155644953,0.3418398692491211,12.973292039647156,-0.01,1.664041810067953,0.5,1.8021185331780643,4.915345408731151,-2.473514205902361,4.618564202819552,4.755808072094158,2.6150731359425783,-4.005320466603305,-2.606039299058823,-0.7790828298553809,-6.601768962968868,-6.853781997751464,-9.672721935541752,0.282432738172012,0.12170407998005263,0.17753155734188225,0.14562689879310958,0.27270472571294363,2.6879224675485744,-1.0734128701378955,2.5628927856780686,-1.0,0.5092494683261183,-0.6931471805599453,1.8021185331780643,4.915345408731151,-2.473514205902361,4.618564202819552,4.755808072094158,2.6150731359425783,-4.005320466603305,-2.606039299058823,-0.7790828298553809,-6.601768962968868,-6.853781997751464,-9.672721935541752,0.0,-0.8418479029418043,-0.46429204631638454,-0.66239256411346,-0.03505080822260722
DS order-1.5 block Gaussian,20,0,15,55.458661298966035,-5299.071663269215,28536.525374811677,11543.153273000526,2.46203168504942,0.01999999999999998,1,0.02,0,14.818790263574414,0.33977670427290735,12.969996478820484,-0.01,1.695618473830725,0.5,1.7853837681207951,4.899943429113071,-2.4910479015009015,4.599804326345067,4.737069387690172,2.5979302892102414,-4.020453279407163,-2.623713082338044,-0.7973576473748928,-6.620150808568753,-6.872389079824075,-9.690601047199909,0.2808542409049911,0.12104789899630797,0.17929848381469704,0.14721843098251558,0.2715809453014883,2.6958959878974387,-1.0794666292665942,2.5626387268418456,-1.0,0.5280475555954769,-0.6931471805599453,1.7853837681207951,4.899943429113071,-2.4910479015009015,4.599804326345067,4.737069387690172,2.5979302892102414,-4.020453279407163,-2.623713082338044,-0.7973576473748928,-6.620150808568753,-6.872389079824075,-9.690601047199909,0.0,-0.8416494923749751,-0.4487838946749708,-0.6459184101780016,-0.03357558310125221
DS order-1.5 block Gaussian,20,0,16,58.59093089896487,-5247.858021346099,28642.936997205645,45449.70575135798,2.058927683231687,0.01999999999999998,1,0.02,0,14.899428413981232,0.3386505924745749,13.007932077747098,-0.01,1.7292464612424214,0.5,1.7686857708549577,4.885402862971306,-2.508874874847634,4.580217245692059,4.717632360256128,2.579832294491059,-4.035595566918224,-2.6413511283823583,-0.8158857731675085,-6.639159392633837,-6.8918439606901645,-9.708048747064979,0.2803354294866405,0.12073920664279109,0.17993285392446137,0.14775888187214362,0.27123362807396345,2.7013228507378235,-1.0827864038038566,2.5655593312164147,-1.0,0.5476857420846786,-0.6931471805599453,1.7686857708549577,4.885402862971306,-2.508874874847634,4.580217245692059,4.717632360256128,2.579832294491059,-4.035595566918224,-2.6413511283823583,-0.8158857731675085,-6.639159392633837,-6.8918439606901645,-9.708048747064979,0.0,-0.8423539460805839,-0.44340310109425535,-0.6404050799637877,-0.03300630293499302
DS order-1.5 block Gaussian,20,0,17,61.977756312990095,-5209.172260025583,28815.41229866476,26323.29534411447,1.8213240624200775,0.029999999999999978,1,0.02,0,14.932900371298125,0.33857952316092965,13.06884920641722,-0.01,1.7618060453769655,0.5,1.7532610038620753,4.872117559710856,-2.5256177731083973,4.561764353449876,4.69912699606723,2.5627341656225298,-4.049701844607187,-2.6581226076656885,-0.8335184252729633,-6.657213127052749,-6.910541050938546,-9.724462605140012,0.2798435756165579,0.12044343858043839,0.18053477907972051,0.14827370123308947,0.2709045054901938,2.7035668573390956,-1.0829962861238105,2.5702314752835242,-1.0,0.5663394450515975,-0.6931471805599453,1.7532610038620753,4.872117559710856,-2.5256177731083973,4.561764353449876,4.69912699606723,2.5627341656225298,-4.049701844607187,-2.6581226076656885,-0.8335184252729633,-6.657213127052749,-6.910541050938546,-9.724462605140012,0.0,-0.8430505351900693,-0.43830734745487243,-0.635170890039319,-0.03246440803422278
DS order-1.5 block Gaussian,20,0,18,65.38776832900476,-5186.038817641224,28883.708142554642,44480.38477270022,1.1568112063252916,0.01999999999999998,1,0.02,0,14.978545830763952,0.33804742494787077,13.165565102875089,-0.01,1.7952367862507312,0.5,1.7389133151980505,4.859990121730601,-2.5417814448328158,4.5435753991233785,4.680855519678575,2.546186767630989,-4.0619029836064415,-2.6743307807669403,-0.8507222838487487,-6.674673826663335,-6.929065387946648,-9.739167659406617,0.2795953998622017,0.1202433873653422,0.1808446927695495,0.1485339855510736,0.27078253445183287,2.706618899329283,-1.0845690828450563,2.5776047166662384,-1.0,0.5851369275861212,-0.6931471805599453,1.7389133151980505,4.859990121730601,-2.5417814448328158,4.5435753991233785,4.680855519678575,2.546186767630989,-4.0619029836064415,-2.6743307807669403,-0.8507222838487487,-6.674673826663335,-6.929065387946648,-9.739167659406617,0.0,-0.8438256409080573,-0.4357049457246886,-0.6325297666687446,-0.03202751481475289
DS order-1.5 block Gaussian,20,0,19,68.51379967899993,-5134.856666238971,29054.942339011883,5355.052137178098,1.3265124242808193,0.03999999999999998,1,0.02,0,14.988784872200872,0.3383308368604429,13.285192925893902,-0.01,1.828309832536071,0.5,1.725621504488438,4.849233733179781,-2.557010735905022,4.526065154654161,4.663258917152615,2.5304561115492135,-4.071767121112209,-2.689152845888246,-0.8670489110582561,-6.691537226616605,-6.947250603892161,-9.750992830289446,0.2794574807667744,0.12008857034837447,0.18104689442198435,0.14868996186121008,0.2707170926016568,2.7073022462671097,-1.0837310549391892,2.5866501011909317,-1.0,0.6033919513043167,-0.6931471805599453,1.725621504488438,4.849233733179781,-2.557010735905022,4.526065154654161,4.663258917152615,2.5304561115492135,-4.071767121112209,-2.689152845888246,-0.8670489110582561,-6.691537226616605,-6.947250603892161,-9.750992830289446,0.0,-0.8446205981979503,-0.4340940720513758,-0.6309868097543481,-0.031775818107906154
DS order-1.5 block Gaussian,20,0,20,71.95453751797322,-5084.8060371441425,29200.26686926519,24370.181301925117,1.931516807817716,0.01999999999999998,1,0.02,0,15.037370545879835,0.33756663159440525,13.382337564608166,-0.01,1.8638102121534688,0.5,1.7123987268259278,4.84103843376534,-2.5738162106205373,4.507416731670133,4.644704729835818,2.5131077486576445,-4.0746395066084355,-2.705611442676643,-0.884991565826897,-6.709757205430371,-6.965602114528275,-9.75671011022393,0.27944122087128204,0.11992219466466443,0.18123549632779243,0.14878418793718914,0.270616900199072,2.710538472510946,-1.0859923612093014,2.593935745315838,-1.0,0.622622893565411,-0.6931471805599453,1.7123987268259278,4.84103843376534,-2.5738162106205373,4.507416731670133,4.644704729835818,2.5131077486576445,-4.0746395066084355,-2.705611442676643,-0.884991565826897,-6.709757205430371,-6.965602114528275,-9.75671011022393,0.0,-0.845948814781798,-0.4329946992090597,-0.6302951165919856,-0.03208780115308734
DS order-1.5 block Gaussian,20,0,21,75.32970820600167,-5039.964804883351,29311.052347353823,17737.699682799357,1.206326269691224,0.04999999999999998,1,0.02,0,15.062625027053835,0.3373532578065901,13.50910338551128,-0.01,1.8989826015381723,0.5,1.699770859080013,4.833378042561367,-2.590018562830564,4.489274299535018,4.626685939704587,2.4965097185704392,-4.0773374035956795,-2.7214445825165345,-0.9024338009706718,-6.727481764461659,-6.98361247068984,-9.762715316751299,0.279474311263912,0.11981707190429831,0.18129472927818427,0.14876902415433976,0.2706448633992657,2.7122165117677164,-1.0866246549030416,2.6033637830422243,-1.0,0.6413182698809494,-0.6931471805599453,1.699770859080013,4.833378042561367,-2.590018562830564,4.489274299535018,4.626685939704587,2.4965097185704392,-4.0773374035956795,-2.7214445825165345,-0.9024338009706718,-6.727481764461659,-6.98361247068984,-9.762715316751299,0.0,-0.8469441998573891,-0.43278633324734905,-0.6305154490382551,-0.032102884455548535
DS order-1.5 block Gaussian,20,0,22,78.41840750497067,-5017.103456089077,29180.361754654452,15894.28612184332,1.0017009592172492,0.03999999999999998,1,0.02,0,15.04497937459555,0.33813182169614686,13.639235657924397,-0.01,1.9348240901614921,0.5,1.687412026694718,4.826076109519988,-2.6058986999130056,4.47111579828054,4.60865639471496,2.480259951145904,-4.079701908627171,-2.736453594469188,-0.9196244789032129,-6.7453559139874,-7.002181461326644,-9.767845235198799,0.27931677264089044,0.11959335624200687,0.18170177042295657,0.1490331061749935,0.2703549945191527,2.711044339166848,-1.0843194545131214,2.6129506140361336,-1.0,0.6600164128719631,-0.6931471805599453,1.687412026694718,4.826076109519988,-2.6058986999130056,4.47111579828054,4.60865639471496,2.480259951145904,-4.079701908627171,-2.736453594469188,-0.9196244789032129,-6.7453559139874,-7.002181461326644,-9.767845235198799,0.0,-0.8482492334104138,-0.42997980455370455,-0.6281780532089666,-0.0326106336396794
DS order-1.5 block Gaussian,20,0,23,81.79919155896641,-4943.919620085215,29331.333154573396,31871.170492827136,3.259579680314601,0.04999999999999998,1,0.02,0,14.997939782258493,0.33961739744646624,13.78628275899475,-0.01,1.9716407404477918,0.5,1.6751824676941673,4.818973447310745,-2.621410383343438,4.452962092606721,4.590413201101987,2.463802458779409,-4.081249219904937,-2.751240056365799,-0.9366037222782333,-6.763330941571836,-7.021434820953254,-9.770714586269808,0.2792534280950617,0.11941917925382686,0.18191173320243528,0.14916748284249803,0.2702481766061781,2.7079128438196967,-1.07993559662724,2.623674094843194,-1.0,0.6788660592832886,-0.6931471805599453,1.6751824676941673,4.818973447310745,-2.621410383343438,4.452962092606721,4.590413201101987,2.463802458779409,-4.081249219904937,-2.751240056365799,-0.9366037222782333,-6.763330941571836,-7.021434820953254,-9.770714586269808,0.0,-0.8494798956275647,-0.4285981269223734,-0.6270499933513126,-0.032779004519577604
DS order-1.5 block Gaussian,20,0,24,85.16226294601802,-4924.165603727723,29394.272176777737,15821.163189177076,2.018654913200716,0.04999999999999998,1,0.02,0,14.989467778660872,0.3401684937360843,13.890074050549678,-0.01,2.007763606045834,0.5,1.6640288857129404,4.813042673389863,-2.6361092189636546,4.435536041862575,4.572880865431027,2.448166441641253,-4.081313186062649,-2.7651630224226036,-0.9528277184109261,-6.780584911216623,-7.040011144232846,-9.772877429449265,0.2792523730216461,0.11936782843686733,0.18185591111928714,0.14910284601471668,0.27042104140748274,2.7073478063915153,-1.0783142143140827,2.6311744879651213,-1.0,0.6970214688264329,-0.6931471805599453,1.6640288857129404,4.813042673389863,-2.6361092189636546,4.435536041862575,4.572880865431027,2.448166441641253,-4.081313186062649,-2.7651630224226036,-0.9528277184109261,-6.780584911216623,-7.040011144232846,-9.772877429449265,0.0,-0.8499062146778473,-0.42890125938025164,-0.6274796262048613,-0.032135778755193384
DS order-1.5 block Gaussian,20,0,25,88.29992765397765,-4892.690010047363,29527.92626473576,3978.4093894352563,1.953896181507174,0.04999999999999998,1,0.02,0,14.99653578327437,0.34041122178789224,13.937105889911223,-0.01,2.044672833648149,0.5,1.6537809157951195,4.808201455023727,-2.6509680695336533,4.417798429387051,4.555061623197089,2.432575042073836,-4.079031962832372,-2.778948042519727,-0.9693917193091819,-6.798216645307934,-7.059193100382045,-9.77618935193926,0.27884464570514933,0.11904270165860455,0.1825315699440671,0.1496229046154292,0.2699581780767499,2.7078192266479557,-1.0776009163518812,2.6345547718634945,-1.0,0.715237793149895,-0.6931471805599453,1.6537809157951195,4.808201455023727,-2.6509680695336533,4.417798429387051,4.555061623197089,2.432575042073836,-4.079031962832372,-2.778948042519727,-0.9693917193091819,-6.798216645307934,-7.059193100382045,-9.77618935193926,0.0,-0.8511725350949128,-0.42373165724985834,-0.6225366417679387,-0.03238775031822998
DS order-1.5 block Gaussian,20,0,26,91.8704718099907,-4883.662714468397,29485.029498688178,17451.831481708505,3.659807541517495,0.059999999999999984,1,0.02,0,14.970361830033761,0.34161542099562875,13.964518242115531,-0.009984794536395765,2.0855927068528204,0.5,1.6430117660056704,4.804144838336499,-2.66814206366142,4.398398021308943,4.535555680055943,2.4153544563555758,-4.068922222760574,-2.794155721321454,-0.987948677106043,-6.817114673205782,-7.07895609600503,-9.766388153246359,0.2774530752703654,0.1183285984299029,0.18451218613012763,0.15120575155935811,0.26850038861024594,2.7060723684823755,-1.0740696746568297,2.6365197012808217,-0.9984794536395765,0.7350530867250283,-0.6931471805599453,1.6430117660056704,4.804144838336499,-2.66814206366142,4.398398021308943,4.535555680055943,2.4153544563555758,-4.068922222760574,-2.794155721321454,-0.987948677106043,-6.817114673205782,-7.07895609600503,-9.766388153246359,0.0,-0.8521863340246522,-0.40793630997778274,-0.6070103183272834,-0.03279945947713419
