method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,5000,5000,26,time-budget,407.58102139795665,-6213.326621917971,-4035.139948758852,4.853094517268705,0.38939999999999997,0,0,12.222545728495856,0.42167294500126723,25.705379254204455,-0.0009358523058300625,2.8692174993872546,0.4368576497282157,1.2486192292337792,4.40182546128299,-3.868086589500184,3.2701238379632622,3.5808879544487473,1.9988082816438175,-3.736856812320328,-3.895514872286913,-2.2257617931346276,-8.02845388030355,-8.085286882839062,-9.118460421214056,0.2757738655406489,0.11164883059829099,0.16917012233552667,0.14992772677074598,0.2934794547547874,2.5032822568010227,-0.8635252772684026,3.2467002795011153,-0.09358523058300625,1.0540393442991016,-0.828147881281781,1.2486192292337792,4.40182546128299,-3.868086589500184,3.2701238379632622,3.5808879544487473,1.9988082816438175,-3.736856812320328,-3.895514872286913,-2.2257617931346276,-8.02845388030355,-8.085286882839062,-9.118460421214056,-0.06222643384905542,-0.9664491315685518,-0.5509027863441364,-0.6716542795278966,0.0
