method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,0,6.362691391957924,-6231.270667517552,-6209.205917143907,,5000,1,70631410,ok
Corenflos DPF,20,20,0,1,13.221705668023787,-6205.765898785292,-6188.533332358801,,5000,1,70631411,ok
Corenflos DPF,20,20,0,2,19.115319389034994,-6177.294827718969,-6163.222421726335,,5000,1,70631412,ok
Corenflos DPF,20,20,0,3,24.82358575204853,-6152.103344787766,-6141.856244618009,,5000,1,70631413,ok
Corenflos DPF,20,20,0,4,30.454359787050635,-6131.49455552341,-6123.033672784127,,5000,1,70631414,ok
Corenflos DPF,20,20,0,5,35.979081736993976,-6128.455181821151,-6121.757782832964,,5000,1,70631415,ok
Corenflos DPF,20,20,0,6,41.471933915046975,-6135.262870667782,-6129.922859395247,,5000,1,70631416,ok
Corenflos DPF,20,20,0,7,46.88949111895636,-6130.6839503809915,-6125.111276207943,,5000,1,70631417,ok
Corenflos DPF,20,20,0,8,52.30661368602887,-6117.464602816845,-6113.530857029546,,5000,1,70631418,ok
