method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,100,5000,9,time-budget,427.9758783170255,-6230.911775516043,-5346.263011190758,1.8897228664810437,0.09999999999999998,0,11.667574342567208,0.42979494276124175,14.557718240255623,-0.01,1.8464276126636834,0.5,1.6828916600468322,4.775631902740547,-2.610184105816445,4.49661508032421,4.629268702816563,2.498180034317297,-4.124596212236587,-2.7403327606608756,-0.9112749933923635,-6.7359397297032615,-6.9809130491348315,-9.77429660167839,0.2801098762397832,0.1361565247504116,0.1684012162061944,0.13522250656382767,0.2801098762397832,2.4568135705864544,-0.8444470613361083,2.678121316219418,-1.0,0.6132527520853336,-0.6931471805599453,1.6828916600468322,4.775631902740547,-2.610184105816445,4.49661508032421,4.629268702816563,2.498180034317297,-4.124596212236587,-2.7403327606608756,-0.9112749933923635,-6.7359397297032615,-6.9809130491348315,-9.77429660167839,0.0,-0.7213768001157184,-0.5088326174274552,-0.7282603229147901,0.0
DS order-1.5 block Gaussian,20,4,global-box,100,5000,6,time-budget,422.02315169997746,-14334.769887518978,-14245.324795769717,1.0,0.5,14,24.24043423272374,0.35769514068789415,2.377840067571735,-0.009854242783160933,3.7658381815316213,0.2305996393641603,2.0827780846369035,4.058250208171012,2.614161571692697,0.011920037953358081,7.145172189844286,4.798172636250806,-0.21750370461655227,-6.916492081312891,-5.017391682311838,-7.21077203436527,-9.320394032179085,-2.9272630137329716,0.019955736723726393,0.18611173247314472,0.1506930352258109,0.31408040081406685,0.329159094763251,3.1880220749319053,-1.0280742176909217,0.8661925409907787,-0.9854242783160934,1.3259704610514749,-1.4670722350505683,2.0827780846369035,4.058250208171012,2.614161571692697,0.011920037953358081,7.145172189844286,4.798172636250806,-0.21750370461655227,-6.916492081312891,-5.017391682311838,-7.21077203436527,-9.320394032179085,-2.9272630137329716,-2.8030245475178646,-0.5701939990126581,-0.7812963161798038,-0.04689219791158323,0.0
DS order-1.5 block Gaussian,20,7,global-box,100,5000,9,time-budget,421.7469676400069,-6596.668289763069,-5462.886139423851,1.02313967427081,0.6499999999999999,0,10.964121344253778,0.19519673677948202,10.170782237066591,-0.008308756652206963,4.999999999999999,0.4692704435282843,3.4958866063845435,5.614804655806189,0.1004962417455236,4.206724076075354,6.596812182985962,0.0,-7.868163453545865,-2.0053374373321855,-4.178466619175315,-9.86184680877698,-1.2161896040233608,-4.854844313651719,0.22641154183043968,0.11766890905293287,0.28944254114284756,0.2219138817611844,0.1445631262125955,2.394628245896057,-1.6337473224611083,2.3195191232349828,-0.8308756652206962,1.6094379124341003,-0.7565760380749821,3.4958866063845435,5.614804655806189,0.1004962417455236,4.206724076075354,6.596812182985962,0.0,-7.868163453545865,-2.0053374373321855,-4.178466619175315,-9.86184680877698,-1.2161896040233608,-4.854844313651719,-0.24560247627750398,-0.900081975932854,0.0,-0.2656674145063455,-0.6942405293636853
DS order-1.5 block Gaussian,20,8,global-box,100,5000,9,time-budget,421.2419109149487,-9100.79457143032,-4816.627591675369,1.0000014059784448,0.05999999999999994,0,21.244231111952725,0.23803281420557468,13.988583422694132,-0.001976462185703106,1.573890009941685,0.433064519060092,3.135724125529319,4.3724774324752325,-2.1247539143239047,4.053244111017385,3.9985342691916568,4.521108231069766,-5.357629344499486,0.0,-7.208772550008628,-6.070150123573254,-4.853107343542251,-8.125186511669074,0.028734429968706843,0.2893406853396039,0.2948642896517396,0.07290038375609971,0.3141602112838499,3.056085381429274,-1.435346740001182,2.6382415271313224,-0.19764621857031062,0.4535502682280517,-0.8368685573220351,3.135724125529319,4.3724774324752325,-2.1247539143239047,4.053244111017385,3.9985342691916568,4.521108231069766,-5.357629344499486,0.0,-7.208772550008628,-6.070150123573254,-4.853107343542251,-8.125186511669074,-2.3918070285678263,-0.0822982469760085,-0.0633878673929673,-1.4608091796605516,0.0
