method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,global-box,5000,5000,26,time-budget,405.2357315120753,-6213.326621917971,-3896.7144149485184,1.0128510988395805,0.516,0,0,20.297248283135065,0.21006097936869642,22.931423209297005,-0.003791894320244456,2.0162291456280146,0.25750467779946473,1.9425544503108703,5.168316879028401,-3.581248346291374,3.435058648645469,4.123383732521139,3.6299099955545135,-3.0433676106582306,-3.1802477177420463,-3.0477075175564408,-7.939569571121931,-7.143663935758215,-8.311127729779415,0.21876855755854765,0.06623827601740813,0.24930266965406617,0.24930266965406617,0.21638782711591192,3.010485324304741,-1.560357412470011,3.1325081625100775,-0.3791894320244456,0.701229007255875,-1.3567173928318363,1.9425544503108703,5.168316879028401,-3.581248346291374,3.435058648645469,4.123383732521139,3.6299099955545135,-3.0433676106582306,-3.1802477177420463,-3.0477075175564408,-7.939569571121931,-7.143663935758215,-8.311127729779415,-0.13065334287968394,-1.3254092156414516,0.0,0.0,-0.14159540545728388
