method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,170.50199385604355,-4067.2575049829493,29018.803569980664,3739.377166201707,85.52069900997225,0.503,3,0,0.2,0,23.699187365762512,0.20494714053209642,23.327341395599685,0.0,4.157207624061267,0.46303996373937273,2.466839800353978,5.522374663400617,-3.9073810971057945,3.305367242460792,4.152926883233049,3.2040169636221556,-3.2701996931027,-2.9146577523631234,-2.2901276686777385,-8.039771612958397,-7.931964305073651,-8.944746987276599,0.30531061962998474,0.13009716518993175,0.13160998295924212,0.12327979231582437,0.30970243990501706,3.165440759188775,-1.5850031841559742,3.1496261230717266,0.0,1.4248436046718669,-0.7699419138489452,2.466839800353978,5.522374663400617,-3.9073810971057945,3.305367242460792,4.152926883233049,3.2040169636221556,-3.2701996931027,-2.9146577523631234,-2.2901276686777385,-8.039771612958397,-7.931964305073651,-8.944746987276599,-0.014282281852786932,-0.8673303694227137,-0.8557690908665949,-0.9211554588774223,0.0
DS order-1.5 block Gaussian,20,0,11,183.8298007589765,-4054.7171132924695,29218.935074210407,1170.0796549539114,1.224692572672655,0.516,2,0,0.2,0,23.86210491357617,0.20237719890768407,23.515303605215166,0.0,4.000625903457123,0.43887702105299087,2.481992016497889,5.5067440011965045,-4.0,3.2243810433850952,4.216895401026572,3.348400835117189,-3.229962081914561,-2.9626301265835586,-2.4408735555370713,-8.153372398129504,-7.961192228027358,-8.85539682771311,0.3034675241262619,0.12305978767357065,0.13543375918167885,0.1272096255558418,0.31082930346264676,3.17229163212386,-1.5976220015328837,3.157651426443375,0.0,1.3864508247431002,-0.8235360394275485,2.481992016497889,5.5067440011965045,-4.0,3.2243810433850952,4.216895401026572,3.348400835117189,-3.229962081914561,-2.9626301265835586,-2.4408735555370713,-8.153372398129504,-7.961192228027358,-8.85539682771311,-0.02396929778654639,-0.9265735821130104,-0.8307612393745104,-0.893407577382573,0.0
DS order-1.5 block Gaussian,20,0,12,197.15567910205573,-4021.8536362218833,29748.407241684217,1269.1932398298986,8.695699217057518,0.4875999999999999,2,0,0.2,0,23.862073918526924,0.20603520728594832,24.31289181246849,0.0,3.6314533706906076,0.400340302511629,2.440635453721685,5.435189950143172,-4.0,3.1488035906098544,4.219838176804231,3.453397122778662,-3.2119658380491547,-3.044842620433587,-2.5901978580770013,-8.239454378388256,-7.9540294663738855,-8.769900097387083,0.2974694186074308,0.11544949111005237,0.14351425942829082,0.13466021403543302,0.30890661681879306,3.172290333199499,-1.579708215640773,3.1910067369287467,0.0,1.2896329457477536,-0.9154403372830814,2.440635453721685,5.435189950143172,-4.0,3.1488035906098544,4.219838176804231,3.453397122778662,-3.2119658380491547,-3.044842620433587,-2.5901978580770013,-8.239454378388256,-7.9540294663738855,-8.769900097387083,-0.03772759517531217,-0.9842058923713556,-0.7666046211792152,-0.8302843477138139,0.0
DS order-1.5 block Gaussian,20,0,13,210.4812710690312,-3994.762724148103,30283.487680555754,2183.2421370709963,1.592410882829092,0.49219999999999997,1,0,0.2,0,24.08920743591358,0.2098134194642459,24.155623993555228,-0.00047850572384150746,3.201966950737924,0.35579049721094336,2.3566846154526044,5.334284433550574,-4.0,3.1043001819675426,4.190937584739335,3.506834709891925,-3.222536297470318,-3.146585509438601,-2.7228294260187353,-8.278412754414076,-7.892778220525808,-8.717664224898307,0.28742011584593746,0.10659976410337416,0.15861780294056563,0.1478655952422754,0.2994967218678474,3.1817639159574385,-1.5615366219375344,3.1845172305667337,-0.04785057238415075,1.16376529307776,-1.0334132123393855,2.3566846154526044,5.334284433550574,-4.0,3.1043001819675426,4.190937584739335,3.506834709891925,-3.222536297470318,-3.146585509438601,-2.7228294260187353,-8.278412754414076,-7.892778220525808,-8.717664224898307,-0.04115850844561389,-1.0330221733308218,-0.6356059186740235,-0.7057997512461446,0.0
DS order-1.5 block Gaussian,20,0,14,223.80477692105342,-3985.079180213208,30961.683400651917,2288.044839911497,1.0128510988395805,0.4504,1,0,0.2,0,23.55222159941663,0.219184239942666,24.544170661146737,-0.0011209533773933133,2.8080910913265162,0.3138603010869816,2.257866722567585,5.22837266659002,-4.0,3.0886545694909504,4.155728606442571,3.5383976477318924,-3.225596547840063,-3.2310740647334155,-2.8304234982369723,-8.280290580750023,-7.805924979405628,-8.668808527478692,0.27385827841340016,0.09703693027254888,0.17962893064563915,0.16555505619247074,0.2839208044759411,3.1592201514448237,-1.517842624564846,3.2004743784342513,-0.11209533773933132,1.032504925568497,-1.15880729306857,2.257866722567585,5.22837266659002,-4.0,3.0886545694909504,4.155728606442571,3.5383976477318924,-3.225596547840063,-3.2310740647334155,-2.8304234982369723,-8.280290580750023,-7.805924979405628,-8.668808527478692,-0.03608460128461016,-1.073603711288666,-0.4578021151256012,-0.539391536482502,0.0
DS order-1.5 block Gaussian,20,0,15,237.12701337097678,-4045.7345533983407,31415.682015480983,3810.1137646824627,1.0228660885310303,0.44299999999999995,1,0,0.2,0,23.61022755232602,0.21855183148369695,24.470521235959524,-0.0017945213054028652,2.4778143573675484,0.28118893819200336,2.1579962275724016,5.1374090665081935,-4.0,3.1147005665567304,4.128085565561672,3.562781595215686,-3.2137637626310065,-3.2862813626568856,-2.9148565466523366,-8.24806202589811,-7.6921860421481245,-8.614050125496927,0.2605455860305164,0.09035793892501416,0.19925160337887984,0.18190584752351557,0.26793902414207404,3.1616799890148064,-1.520732077549167,3.197469178247722,-0.17945213054028653,0.9073768640840169,-1.2687284576856568,2.1579962275724016,5.1374090665081935,-4.0,3.1147005665567304,4.128085565561672,3.562781595215686,-3.2137637626310065,-3.2862813626568856,-2.9148565466523366,-8.24806202589811,-7.6921860421481245,-8.614050125496927,-0.027981592523216484,-1.0869805510210364,-0.29619106805703743,-0.3872702008452991,0.0
DS order-1.5 block Gaussian,20,0,16,250.44837581401225,-4051.594836934669,31849.857645499324,1464.7023012135696,1.477629422519584,0.41899999999999993,1,0,0.16245047927124712,0,22.858833830129818,0.2222076382610875,24.853932910851803,-0.0023868917941282323,2.239184643242563,0.25819901398519207,2.0700610696059645,5.075096580787975,-3.9468675440012118,3.1670407166511887,4.119464722553371,3.5890985888399616,-3.1965382523726626,-3.314112718986199,-2.974644572270534,-8.19440181559692,-7.564985464753518,-8.554895702465842,0.24723994027499754,0.08317398173065912,0.21951224038070022,0.19815757348109342,0.2519162641325497,3.129337643510303,-1.5041430267549802,3.2130160060501445,-0.23868917941282322,0.8061118010509679,-1.3540246193793959,2.0700610696059645,5.075096580787975,-3.9468675440012118,3.1670407166511887,4.119464722553371,3.5890985888399616,-3.1965382523726626,-3.314112718986199,-2.974644572270534,-8.19440181559692,-7.564985464753518,-8.554895702465842,-0.01873746388003779,-1.1081621677673992,-0.1376887513113999,-0.24003420724888297,0.0
DS order-1.5 block Gaussian,20,0,17,263.7707313990686,-4004.456877306514,31924.76021262523,4319.897295865029,2.9635882412135786,0.4024,1,0,0.14384461866497286,0,21.738246207561513,0.22228471744003092,24.911827497397184,-0.002882119358205886,2.1233079043529224,0.25139532386778973,2.0195857374498036,5.075704768020647,-3.859457706637868,3.2400390228918527,4.126808877552581,3.6073340928007935,-3.160666647974169,-3.292129130110339,-3.0035900678789766,-8.129213972791666,-7.446067249244995,-8.485524028344065,0.2364563231526989,0.07697503110547406,0.2363561658441258,0.21105291919267088,0.23915956070503044,3.0790732072136437,-1.5037962078334515,3.215342690589392,-0.28821193582058857,0.7529752048723137,-1.380728583365766,2.0195857374498036,5.075704768020647,-3.859457706637868,3.2400390228918527,4.126808877552581,3.6073340928007935,-3.160666647974169,-3.292129130110339,-3.0035900678789766,-8.129213972791666,-7.446067249244995,-8.485524028344065,-0.011367436425346843,-1.1336498492775453,-0.011791102518785963,-0.12502204329488734,0.0
DS order-1.5 block Gaussian,20,0,18,277.0921745359665,-3967.513901832349,31739.75534547198,2844.7572126158802,2.2247534877578863,0.37359999999999993,1,0,0.13195079107728944,0,21.08731622184863,0.2179325214518181,24.429036170459668,-0.003310392146272261,2.0530596225669293,0.24902445346993562,1.9833502595315198,5.092773565767907,-3.7689782655816972,3.3118788815334934,4.136560482417633,3.6210512667336063,-3.1239560884036917,-3.2611547180338687,-3.0227616656482277,-8.065032346538914,-7.337352832124279,-8.423538033861137,0.2302555928786569,0.0731790598115272,0.24156811429772507,0.22289898020235438,0.23209825280973645,3.0486717328061856,-1.5235697987334655,3.1957724317881233,-0.3310392146272261,0.7193311792940671,-1.3902041806328236,1.9833502595315198,5.092773565767907,-3.7689782655816972,3.3118788815334934,4.136560482417633,3.6210512667336063,-3.1239560884036917,-3.2611547180338687,-3.0227616656482277,-8.065032346538914,-7.337352832124279,-8.423538033861137,-0.047961514804923194,-1.1942421682129492,0.0,-0.0804328148602672,-0.039990694602120326
DS order-1.5 block Gaussian,20,0,19,290.4147574410308,-3963.040080404289,31854.41250433184,2156.2589772610804,1.6559945072496127,0.36419999999999997,1,0,0.12340677254400192,0,20.78838151614023,0.2108359097528602,23.61349224863631,-0.0036572052552761836,2.021559305543966,0.2500397275113801,1.9610368904247792,5.122411509341697,-3.678066438373118,3.377926378254835,4.141899029710722,3.633918502278923,-3.085191256447677,-3.22344037096196,-3.0358669278089563,-8.002877386972058,-7.237930154560572,-8.366838514128638,0.22499555550530753,0.06968323549597913,0.2445687270417776,0.23537684643333212,0.22537563552360354,3.034394249688015,-1.5566751269515682,3.1618182541209543,-0.36572052552761836,0.7038691470633424,-1.386135463699234,1.9610368904247792,5.122411509341697,-3.678066438373118,3.377926378254835,4.141899029710722,3.633918502278923,-3.085191256447677,-3.22344037096196,-3.0358669278089563,-8.002877386972058,-7.237930154560572,-8.366838514128638,-0.08341571291175001,-1.255536596505892,0.0,-0.038308530019714536,-0.08172786024222137
DS order-1.5 block Gaussian,20,0,20,325.30243901198264,-3944.6035442210723,31636.47606466513,6077.576035680279,3.6761735318216098,0.3416,1,0,0.11683813621357311,0,20.297248283135065,0.21006097936869642,22.931423209297005,-0.003791894320244456,2.0162291456280146,0.25750467779946473,1.9425544503108703,5.168316879028401,-3.581248346291374,3.435058648645469,4.123383732521139,3.6299099955545135,-3.0433676106582306,-3.1802477177420463,-3.0477075175564408,-7.939569571121931,-7.143663935758215,-8.311127729779415,0.21876855755854765,0.06623827601740813,0.24930266965406617,0.24930266965406617,0.21638782711591192,3.010485324304741,-1.560357412470011,3.1325081625100775,-0.3791894320244456,0.701229007255875,-1.3567173928318363,1.9425544503108703,5.168316879028401,-3.581248346291374,3.435058648645469,4.123383732521139,3.6299099955545135,-3.0433676106582306,-3.1802477177420463,-3.0477075175564408,-7.939569571121931,-7.143663935758215,-8.311127729779415,-0.13065334287968394,-1.3254092156414516,0.0,0.0,-0.14159540545728388
DS order-1.5 block Gaussian,20,0,21,338.6247540540062,-3932.609715127578,31652.663278653614,5694.86589836935,4.766572695583163,0.32899999999999996,1,0,0.11155796506064922,0,19.652117012732266,0.2125786844522619,22.69180425522418,-0.003836928778325598,2.017114943381461,0.2660888933139251,1.9261961861704946,5.2127877799948985,-3.4915271667635297,3.4839295607308745,4.10043779296878,3.622666441183416,-3.0060501729933584,-3.1424020161707817,-3.058852579498874,-7.882310639190845,-7.060471923284359,-8.260395332704261,0.21509418365692168,0.06369347792117408,0.25536920994453133,0.25536920994453133,0.21047391853284153,2.9781850685290716,-1.5484430793789534,3.122003813269182,-0.3836928778325598,0.7016682446470519,-1.3239248406372424,1.9261961861704946,5.2127877799948985,-3.4915271667635297,3.4839295607308745,4.10043779296878,3.622666441183416,-3.0060501729933584,-3.1424020161707817,-3.058852579498874,-7.882310639190845,-7.060471923284359,-8.260395332704261,-0.1716343843967517,-1.3886282102096998,0.0,0.0,-0.19334863713408595
DS order-1.5 block Gaussian,20,0,22,351.9467211459996,-3925.942419863587,31576.417896458624,2897.1614314496383,14.447843428551215,0.3151999999999999,1,0,0.10717734625362932,0,19.205956560776222,0.21338718685041053,22.0672784989433,-0.0038667149809712377,2.0226159650602407,0.2743470690827379,1.9099915315182203,5.253417981433237,-3.409578209350202,3.5251330129862586,4.0721267548417295,3.611179285611259,-2.9721406794486542,-3.1120747890876266,-3.070966155073666,-7.830959186741823,-6.989446460639445,-8.214744730785242,0.21025129014458643,0.061357348038506045,0.2628589683836435,0.2628589683836435,0.20267342504962055,2.9552204684604493,-1.5446469847924318,3.0940959004286954,-0.38667149809712376,0.7043917057902108,-1.29336129866621,1.9099915315182203,5.253417981433237,-3.409578209350202,3.5251330129862586,4.0721267548417295,3.611179285611259,-2.9721406794486542,-3.1120747890876266,-3.070966155073666,-7.830959186741823,-6.989446460639445,-8.214744730785242,-0.22331421138654406,-1.454902710047814,0.0,0.0,-0.2600217064350153
DS order-1.5 block Gaussian,20,0,23,365.269710230059,-3922.760148197626,31647.206633780414,4872.32174180372,45.33795242849974,0.29879999999999995,1,0,0.10345637159435733,0,18.926194024565152,0.21318832981679262,21.177765109026208,-0.0038479295180773613,2.0290287542803833,0.28278606082795427,1.8931564434857202,5.288879265935689,-3.337081953705074,3.5586986289715274,4.0401214586598195,3.596262693359844,-2.9442736795752884,-3.090154114356373,-3.085377667550945,-7.786644454948984,-6.926108850079853,-8.172528060098108,0.20362791546434283,0.05925747313116527,0.2718519391186067,0.2718519391186067,0.19341073316727833,2.9405468897805678,-1.5455793263837938,3.052951815674028,-0.38479295180773615,0.7075572323945093,-1.2630646360332234,1.8931564434857202,5.288879265935689,-3.337081953705074,3.5586986289715274,4.0401214586598195,3.596262693359844,-2.9442736795752884,-3.090154114356373,-3.085377667550945,-7.786644454948984,-6.926108850079853,-8.172528060098108,-0.2889631919815863,-1.5233656757549685,0.0,0.0,-0.3404414978879079
DS order-1.5 block Gaussian,20,0,24,378.59237908304203,-3919.008166564683,31546.396455455288,9353.261025351163,30.846163484859627,0.2889999999999999,2,0,0.10023744672545445,0,18.770806118392958,0.21230426709314548,20.118468314106124,-0.0038019787840703166,2.0349470678250077,0.29101292120252537,1.874894179126317,5.318097440837243,-3.2738907311405834,3.585262232012354,4.0047701108088045,3.57908888011271,-2.9256774610101277,-3.076807325666727,-3.1000529259556195,-7.7477848558626965,-6.8720815356501666,-8.140722496677231,0.19536476531166627,0.057037007782802684,0.2820387797151595,0.2820387797151595,0.18352066747521203,2.9323027968468565,-1.549734811119544,3.0016382148041743,-0.3801978784070317,0.710469807659467,-1.2343876100385986,1.874894179126317,5.318097440837243,-3.2738907311405834,3.585262232012354,4.0047701108088045,3.57908888011271,-2.9256774610101277,-3.076807325666727,-3.1000529259556195,-7.7477848558626965,-6.8720815356501666,-8.140722496677231,-0.36717617567559246,-1.5983442616996797,0.0,0.0,-0.4297172877588489
DS order-1.5 block Gaussian,20,0,25,391.91407757403795,-3907.446917539508,31580.525033098005,9788.973146132907,50.08408490255532,0.2794,2,0,0.09741193944516571,0,18.794508971172665,0.20989145877574433,18.989287815200093,-0.0037476735482607996,2.0419226369637946,0.2984970017949168,1.8571938367890173,5.343721272186365,-3.2176904035600296,3.607871012598082,3.9714657294154105,3.5627787547513043,-2.910868503635329,-3.066588831257111,-3.114865964008662,-7.714121060510023,-6.825145874213783,-8.113743393101824,0.1865126162441036,0.054915574323846084,0.2925799709745583,0.2925799709745583,0.17341186748293375,2.933564751171947,-1.5611647448570247,2.943875020971913,-0.37476735482608,0.7138918331108739,-1.2089953904380588,1.8571938367890173,5.343721272186365,-3.2176904035600296,3.607871012598082,3.9714657294154105,3.5627787547513043,-2.910868503635329,-3.066588831257111,-3.114865964008662,-7.714121060510023,-6.825145874213783,-8.113743393101824,-0.4502391501274352,-1.672941040744417,0.0,0.0,-0.5230685324156055
DS order-1.5 block Gaussian,20,0,26,405.23567551898304,-3896.7144149485184,31476.31649532405,11563.5569923744,47.95821829003512,0.2732,2,0,,0,18.995068375150915,0.20587351499803588,17.848070660890745,-0.0036962965598143866,2.047406148267538,0.30544513082732117,1.840032194895565,5.366213450627363,-3.1678693370200874,3.626206133782542,3.9392221174535473,3.5465332679654638,-2.898413805327729,-3.059506522165222,-3.1301823295466815,-7.68518986609847,-6.78482389970064,-8.090747980232251,0.17777894793048152,0.052938887029130764,0.3027765351463381,0.3027765351463381,0.1637290947477115,2.944179386272537,-1.5804933036346418,2.881895416159303,-0.36962965598143865,0.7165736984625577,-1.185985120994526,1.840032194895565,5.366213450627363,-3.1678693370200874,3.626206133782542,3.9392221174535473,3.5465332679654638,-2.898413805327729,-3.059506522165222,-3.1301823295466815,-7.68518986609847,-6.78482389970064,-8.090747980232251,-0.532454112669916,-1.743856852321171,0.0,0.0,-0.6147818249462894
